tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.82633,0.66239,2.3493,-1.4749,0.30302,-0.069778,-3.3746,0.016235
-0.82266,0.10305,0.12168,-1.1772,1.113,-0.17485,-2.5118,0.037555
4.2901,2.741,-2.1438,1.0638,4.789,-0.40663,-2.0838,0.1904
4.2478,1.6041,-2.697,-2.0862,1.0123,-0.30108,1.9695,0.17869
-0.89554,1.2612,-0.25985,-0.94837,-8.7743,-0.095532,0.83599,0.061284
-0.8747,-0.20156,1.4741,-1.6051,-2.2677,-0.096584,-0.062337,-0.049867
-0.89606,1.6264,-2.0175,0.91613,-2.9274,-0.17283,-1.6714,-0.16966
-0.9681,-1.3382,-1.0262,2.1251,-6.2714,-0.011058,4.0938,-0.31196
-0.89208,-6.2632,1.2291,-0.50623,-4.459,0.0094456,8.0321,-0.2133
-0.84103,-1.5413,1.9445,0.17718,4.7548,0.22097,-1.4732,-0.086885
-0.82258,0.16831,4.1255,-1.3341,6.0844,0.45499,1.4788,-0.020223
-0.66471,1.0695,5.6092,0.31348,2.8571,-0.020774,1.0829,0.074013
-0.7702,-0.80205,0.8938,1.1176,0.95999,-0.13882,-0.74565,0.18631
-0.82975,0.63918,-3.5052,1.7268,3.5623,-0.22437,-0.46106,0.17207
-0.82284,2.7845,-3.7944,-0.28605,-5.2378,-0.10048,-1.7204,0.078832
4.2604,-1.9498,-0.052919,-2.172,-10.523,-0.1025,-5.2721,0.18013
4.1721,1.1636,-0.68075,1.1598,-1.7041,-0.3452,-1.8331,0.047582
-0.85876,3.0214,0.78938,0.55116,-0.43437,-0.51237,0.70259,-0.065638
-0.84353,1.2136,1.9147,0.73403,-4.8682,-0.15141,0.40266,-0.10587
-0.68047,-3.6222,1.4933,0.64825,-0.651,-0.098965,-0.60525,-0.23131
-0.74132,0.14157,2.8887,0.66286,6.1283,0.45307,0.73037,-0.20147
-0.84268,1.1535,3.7009,3.1211,4.3055,0.20599,3.0041,-0.13928
-0.83988,0.15351,-0.36852,-1.427,-0.93896,-0.026499,4.8317,-0.050305
-0.96888,0.14257,0.38358,0.31446,-7.4006,-0.018195,-0.051888,0.15112
-0.82926,0.7814,0.81181,-0.30268,2.6865,-0.017604,4.9251,0.17694
-0.80424,-0.019069,0.7274,-1.5275,-6.5813,0.0042153,-2.0604,0.23004
-0.79898,0.5024,0.046493,0.90998,-5.9157,-0.010898,-3.4762,0.15085
4.2727,2.248,-1.8535,1.0875,3.7934,-0.23606,-4.9825,0.043372
4.2358,2.2909,-2.0076,0.17366,5.53,-0.45199,-4.0471,0.089711
-0.854,-1.188,-4.6364,-0.64238,-4.9091,-0.13628,-2.2661,-0.031224
