tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-1.4848,-0.54546,0.05674,-0.88729,-4.069,-0.051919,0.12954,-0.12064
-1.4938,-1.1991,-0.41164,-2.8707,-7.2287,0.085332,5.9073,0.074646
-1.3779,-2.8166,-3.9788,-0.32593,-2.379,0.12371,1.8689,0.31199
-1.3259,-5.3343,-1.4238,4.7588,3.4832,0.052359,3.5126,0.33455
-1.3068,-0.43631,-2.0506,-0.5383,6.6398,0.32199,-3.2589,0.058461
-1.1801,0.95193,-1.0596,1.8631,4.9391,0.089209,-5.3545,0.18027
-1.2608,2.3316,1.8997,-0.23677,2.0332,0.1678,-2.0197,0.077858
-1.3129,1.4731,2.3378,-2.2451,-3.0563,0.049747,-6.3224,-0.069507
3.7617,-1.3201,-1.5027,1.9745,-7.28,0.045762,2.4544,-0.13855
3.7359,3.3482,3.249,-2.0305,-2.2972,0.058584,-2.0369,-0.20573
-1.3775,-1.1447,-1.6354,1.1104,0.81642,-0.14081,0.12545,-0.20887
-1.3358,-1.6463,-3.7835,2.2478,-5.443,-0.13378,-3.4481,-0.11064
-1.325,-0.20756,-0.029882,1.107,-6.9091,0.082207,2.0925,0.081485
-1.1005,0.095287,-1.2848,3.5858,-4.2913,0.18717,5.2979,0.11901
-1.1896,1.9721,0.91313,0.42922,-7.5201,0.17836,6.2704,0.26295
-1.3244,-2.2226,5.7333,-3.454,-0.13051,0.18116,7.8301,0.28741
-1.2973,0.10706,4.5763,0.97896,2.5477,0.13322,0.55266,0.20257
-1.5497,1.7128,3.42,-0.68483,3.4307,0.15907,4.3806,0.025216
-1.3338,1.627,2.973,0.95032,2.4989,0.051987,0.24526,-0.04276
3.7504,1.2272,0.36315,-1.8436,-6.3769,0.060875,0.19204,-0.12166
3.7735,0.96282,0.14768,2.4095,-8.9885,0.043651,0.12336,-0.19224
-1.1994,-0.70262,-2.0564,-0.10678,-0.91439,-0.012438,-6.7828,-0.17676
-1.0386,-1.1959,-1.6596,0.75568,5.5225,-0.11538,0.68038,-0.072963
-1.3454,-3.4682,-3.1834,0.020555,2.7267,0.013662,0.65696,0.10205
-1.3282,-0.93033,-0.63605,1.3843,2.204,0.18021,2.3855,0.015675
-1.316,1.4173,-0.17462,-1.8371,-0.8814,0.098411,7.7789,-0.012849
-1.4287,0.53594,-0.25865,0.30467,1.3027,0.084068,-2.5324,0.32063
3.7929,1.5091,0.34271,5.199,3.4624,0.15121,0.66187,0.17346
3.7743,-0.037757,-2.5699,0.81243,5.7177,0.086616,-1.4363,0.018863
3.7478,1.4562,-1.032,-2.2351,5.4506,-0.50622,-0.043508,-0.037844
3.724,-0.059387,0.79162,-4.3048,5.8363,-0.47662,-3.5128,-0.15956
-1.3648,2.2633,-2.5702,-1.8237,-3.2232,-0.12066,-0.27195,-0.22459
-1.3695,-4.1158,-4.085,1.905,-3.6566,-0.020505,0.71847,-0.168
-1.3577,-2.5937,-4.4935,0.53585,2.8017,0.032176,-4.2498,-0.099662
-1.5251,-0.11272,-1.5724,4.6952,7.1974,0.25909,-2.2397,-0.040253
-1.4277,-3.0056,8.9111,0.61131,8.3225,0.5077,-2.9551,0.12768
-1.3161,-0.66401,4.124,-1.0396,6.7975,0.38805,8.109,0.41525
-1.3108,-0.23857,6.2379,0.90095,4.1611,0.14347,1.081,0.19853
3.7728,-0.6829,0.6799,0.64073,2.4002,0.056178,-1.4825,0.050941
-1.1926,0.8223,0.78851,0.60417,-1.9802,0.037625,-3.739,0.082191
3.7255,-0.22498,-1.2677,0.46303,-0.74712,-0.28191,-4.2731,-0.0010936
3.7051,0.96634,-3.6914,0.81974,1.8693,-0.68559,-6.2777,-0.1388
-1.6731,1.6136,3.5564,1.6566,-2.0693,-0.2948,0.03439,-0.19195
-1.5036,-0.94967,3.3671,-1.5883,-5.8024,0.090235,0.70449,-0.20891
