tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.3017,-0.26809,-0.2953,-0.28431,0.98656,-0.044468,-1.3912,-0.044658
-0.55557,1.9493,0.1122,0.20324,-4.5638,-0.057174,-0.36239,-0.090268
-0.61297,-2.0739,0.70023,0.10757,0.55437,-0.1515,0.37335,-0.10426
-0.61822,-0.63097,-0.16138,-0.012118,-0.20021,-0.064831,-1.0163,-0.093918
-0.84788,-0.075307,-1.005,0.2064,-2.0201,-0.0064442,-0.52554,0.072674
-0.70415,-1.5733,-0.97352,-0.26728,1.5023,0.0064422,1.0918,0.10344
-0.58371,-0.87194,0.25788,0.10301,-2.5026,-0.048235,-0.94168,0.28463
-0.58977,-1.422,-0.009216,0.0065406,-0.096126,-0.03128,-0.95898,0.12403
-0.21163,1.3349,0.18589,-0.29512,-1.2277,-0.032204,0.8173,0.087618
-0.45955,1.8237,0.6428,0.44227,-3.1097,-0.090051,-0.34485,0.037555
-0.58825,0.14874,0.47625,-0.22317,-2.04,-0.028508,-1.3825,-0.053104
-0.57674,0.81364,0.19233,0.015668,-2.1337,-0.0071501,-0.46191,-0.097861
-0.6172,0.76951,0.29469,-0.059397,-0.27716,-0.15889,-0.0042314,-0.10314
-0.65465,0.72731,0.11631,0.20858,-1.4672,-0.029464,-1.0044,-0.073767
-0.54092,-2.0616,-1.1517,-0.17101,-1.5548,0.0052485,-1.6592,0.0068405
-0.55414,-0.21457,-0.80252,-0.1181,-1.2398,-0.10071,0.27713,0.095942
-0.55084,-0.98175,0.20676,0.017183,-1.8767,-0.055897,-0.31032,0.029134
-0.33074,0.034599,-0.29689,-0.32138,-1.5419,-0.085931,-0.7159,0.15277
-0.48603,0.24432,-0.52735,-0.076154,-1.761,-0.067327,-0.2667,0.10838
-0.54637,1.7504,-0.27042,-0.099431,1.4321,0.0034452,0.64731,0.031373
-0.53933,1.6745,0.45994,0.19701,-1.1116,-0.056193,-0.83734,-0.041129
-0.64181,0.078551,0.23885,-0.29925,-0.13719,-0.02037,-1.3717,-0.10029
-0.52469,2.7846,0.75357,-0.042447,-1.4417,-0.0091138,1.4479,-0.081311
-0.52542,-1.4821,0.16965,0.067577,1.2282,0.030193,0.70965,-0.088248
-0.53062,-1.7615,-0.53322,-0.15092,0.62479,0.0051009,-0.49212,-0.0025539
-0.33863,-0.68585,-0.47987,0.31649,-1.3157,0.0060443,-0.32372,0.039745
-0.47323,-0.52098,-0.051602,-0.2189,1.9487,0.06137,1.3298,-0.017522
4.5728,-0.068917,-0.23749,0.52452,-1.857,-0.011662,-0.50017,0.11378
4.5388,-1.0419,-0.31506,-0.42946,1.7112,0.11766,-0.1992,0.13279
4.4903,2.7235,-0.16563,0.081175,-3.4199,-0.074174,-0.4701,0.08993
-0.75851,-0.29671,0.5617,0.17409,1.0602,-0.09548,0.082136,-0.0032354
-0.6417,2.5948,0.50806,-0.13424,-1.0178,-0.04056,-1.2654,-0.068266
-0.63045,1.2447,0.081909,0.24559,-0.59968,-0.02956,-0.56399,-0.10107
-0.44341,-0.33165,0.36204,-0.5929,0.29124,-0.059324,1.0023,-0.086933
-0.5284,0.55528,-0.23169,0.2919,-3.6378,-0.064715,-0.45831,-0.053469
-0.65403,-2.9791,-0.1644,-0.48629,0.60887,-0.066923,-1.9,-0.023192
-0.62033,-1.6636,0.53865,-0.19355,-2.4553,0.0069299,0.99519,0.16616
-0.80455,-0.97222,0.64187,0.19926,-3.8958,-0.069509,-0.21933,0.074622
-0.73128,-0.95635,-0.61556,-0.67987,1.0444,-0.049666,-1.0854,0.23598
-0.58108,2.1161,-0.54849,0.31549,-3.0193,-0.046265,-0.72466,0.17871
-0.59037,1.4108,-0.18868,-0.13167,-0.20641,-0.15068,0.30558,0.0002693
-0.5909,1.7537,0.95265,0.12598,-1.5668,-0.090507,-0.7778,-0.055343
-0.44577,1.8105,-0.35475,-0.091871,-1.6681,-0.099055,-1.8914,-0.11003
-0.6065,-0.06394,0.39942,-0.55242,0.05062,-0.075753,0.55809,-0.12787
-0.58774,-1.5807,1.0423,0.40613,-1.3259,-0.083679,-0.70195,-0.078926
-0.58796,-0.71477,-1.1237,-0.19021,0.10295,0.0045233,-1.6264,-0.041738
-0.67463,-0.31327,-0.45684,-0.29209,-3.2694,-0.083287,-0.62196,-0.015672
-0.70445,-0.99296,-0.25186,0.08332,-0.95768,-0.084648,0.35749,0.14761
-0.55738,-0.32687,-0.0041924,-0.22033,-0.0075736,-0.046714,-0.81016,0.18718
-0.5627,1.026,-0.82711,-0.17951,-0.39776,-0.044192,-1.0389,0.082994
-0.29285,1.8399,0.42765,-0.14981,-0.89673,-0.068566,0.4532,0.036508
-0.50895,1.4098,0.52503,0.15841,0.054473,-0.047028,0.080711,-0.042979
-0.54914,0.21813,0.60484,-0.11144,0.86853,0.021998,-1.1713,-0.10061
-0.55456,0.64492,0.443,-0.046628,-0.76745,0.036874,-0.051702,-0.11855
-0.57191,-0.24212,0.61762,-0.029659,2.1378,0.097609,0.66337,-0.092093
-0.65394,-1.1896,-0.46778,-0.04553,0.035289,0.007546,-0.34001,0.0017783
-0.50812,-1.7387,-0.77941,-0.31841,1.1741,-0.017283,-0.54641,-0.035751
-0.52983,-0.56653,-0.83016,-0.14541,1.0415,0.021119,1.5821,0.13615
-0.41122,0.36987,0.020726,0.46682,0.14367,0.017929,-0.045794,0.0791
-0.37726,-0.83985,-0.53522,-0.43385,1.969,0.13928,-0.31184,0.13306
-0.48434,1.7417,-0.14127,-0.011456,-0.93397,-0.033738,0.21197,0.017062
4.5492,0.2286,0.69021,-0.35943,3.5375,0.32024,0.22051,0.0029465
4.5072,2.5443,0.88708,0.32411,-0.78944,0.030456,-0.29456,-0.068972
4.4712,0.2732,0.36556,0.27064,1.34,0.036662,-0.64824,-0.11616
4.4988,1.4596,0.30344,-0.033371,-0.74703,-0.0074004,1.4761,-0.083088
