tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-1.287,2.5163,-0.33454,-1.6409,0.17845,-0.25324,-5.4439,0.074646
-1.2773,-3.1279,-5.8051,-1.4977,-2.4427,-0.20563,-0.78997,-0.052958
-1.5251,-1.746,-2.6417,2.6414,3.2886,0.046205,1.4467,-0.1581
-1.2475,-1.2522,0.33665,-0.058902,6.4306,0.57584,-0.8471,-0.23131
-1.234,-1.7067,4.6568,1.3923,5.1373,0.47105,-6.6559,-0.21339
-1.2289,-0.55208,3.7124,0.25813,2.5687,0.13925,5.2498,-0.11957
-1.0212,-2.3084,8.4447,-0.0044554,-0.1089,-0.064683,0.60673,-0.047117
-1.1405,1.5423,2.4122,1.7659,4.2512,0.33117,-0.89169,-0.044537
3.8652,2.1206,-0.18968,-1.0166,5.7345,0.39394,-2.9961,0.039843
3.8405,-0.065122,-1.8879,-2.1936,4.69,0.28113,5.0429,0.20257
3.8115,0.21583,-4.4121,-1.9623,-6.139,-0.074874,3.5368,0.31199
-1.4357,-0.58822,-1.8186,0.55023,-6.5866,-0.10992,-2.0973,0.18015
-1.2612,2.9378,-4.343,-2.0371,1.7642,-0.19177,-1.5946,0.015553
-1.2707,0.11247,-5.234,0.82207,0.95552,-0.15734,-2.3235,-0.077149
-1.2673,-0.16733,0.39237,1.6871,-2.3685,-0.031992,0.39227,-0.14218
-1.0729,-3.7255,3.1277,1.7124,-4.6907,-0.018445,3.1264,-0.22758
-1.3128,-0.17432,1.3279,1.3535,-2.5799,-0.04201,7.6559,-0.21877
-1.2451,-0.77713,3.7837,-2.0546,2.9089,0.15354,0.68615,-0.15525
-1.2414,1.4736,3.711,-0.059654,3.6646,0.25242,3.0059,-0.058993
3.8454,2.8758,-2.4754,0.65555,0.28883,-0.077807,-0.59508,-0.028206
3.8398,-0.89174,0.6998,-0.39102,-7.0507,-0.15085,-6.1757,0.14839
3.8148,-0.6724,-2.5438,0.17841,-7.7294,-0.19735,-4.4499,0.26453
-1.3085,1.3868,0.049564,1.6083,1.5598,-0.29498,-2.2922,0.12342
-1.0714,3.4078,2.0547,-0.50189,-0.37219,-0.30033,-0.68197,0.12889
-1.2621,-0.057306,2.5953,-0.12721,-4.1236,-0.093716,2.4537,0.081947
-1.2808,0.51974,5.0647,-0.90557,-4.165,-0.024471,6.8059,-0.10022
-1.276,-1.5692,1.2785,-0.19958,3.3394,0.22664,8.7229,-0.13481
-1.3916,0.77511,-1.0234,3.8911,5.9178,0.59664,0.93036,-0.17752
-1.3147,0.5568,3.6065,-0.72845,4.2218,0.32607,3.0917,-0.1847
-1.1719,0.66657,5.0109,-0.58365,-0.94563,-0.093857,-0.67892,-0.12982
3.7693,-0.18694,-2.3216,-0.87686,-2.3678,-0.16043,4.2652,-0.015696
3.8327,-0.47164,-2.4486,1.6561,-0.86765,-0.41439,-2.9874,0.096161
3.8099,1.3034,-3.7211,1.0667,4.1083,-0.60781,-6.2242,0.22286
-1.3929,0.73586,-5.7335,-1.1107,3.5209,-0.31277,-4.822,0.34932
-1.3159,-2.4355,-5.1788,-1.5012,-4.6589,-0.22031,0.23161,0.19962
-1.6522,-2.6062,-5.3589,1.2967,0.44189,-0.23077,-2.8231,0.23559
-1.4736,1.492,-1.3033,2.4577,5.3022,0.40104,-3.2135,0.072674
-1.3366,2.0429,1.2608,-0.503,6.3461,0.59935,5.7308,-0.066173
-1.2698,-1.529,2.8571,2.4628,2.6022,0.1189,-0.85579,-0.12926
-1.2539,-1.5357,9.4864,-0.34122,-0.50069,-0.082588,0.26924,-0.11624
-1.0909,2.1446,4.1788,-0.22624,2.1677,0.076271,-0.44333,-0.20709
3.9,-0.44256,-0.42866,-1.4055,5.343,0.42414,0.96401,-0.13972
3.8161,-0.56678,-1.0347,-1.5578,6.2374,0.46779,0.58927,-0.018958
3.7852,1.991,-1.8627,-3.6687,1.7583,-0.07506,0.2553,-0.0019941
3.7541,0.6623,-0.89013,-2.2404,-7.4596,-0.12405,1.5751,0.1699
-1.3588,0.52254,-2.8145,-0.21211,-1.9706,-0.14289,-4.0065,0.25219
-1.3073,-0.19693,-4.4805,-0.1349,2.6297,-0.11522,-1.1996,0.25562
-1.2965,0.11058,-1.9902,1.2591,-4.0613,-0.13024,1.4357,0.15379
-1.1179,-0.94603,3.076,0.44524,-5.0271,-0.027898,3.0139,0.034926
-1.2508,-0.15704,3.7967,1.2136,-4.7916,-0.048447,1.5883,-0.076176
-1.2805,-0.81342,2.5842,-1.0179,2.2202,0.056852,1.5812,-0.19577
-1.2699,1.129,5.7208,0.080963,3.3282,0.20347,3.8705,-0.16664
3.8097,1.367,-0.50734,0.15888,2.5347,0.11537,-0.087112,-0.16423
3.7957,-0.42153,3.2002,0.89794,-6.3337,-0.10916,1.1306,-0.14822
3.7819,1.4636,-1.2588,0.2946,-9.4557,-0.10504,-1.3656,-0.086958
3.7639,1.9596,1.6058,-0.18334,-2.3676,-0.34227,-0.5402,0.14231
-1.2411,2.292,-2.1928,-1.1695,0.80106,-0.70594,0.47251,0.1894
-1.1912,1.48,3.8397,0.60432,-4.3667,-0.13467,3.8318,0.20897
-1.3571,-1.298,3.2051,-0.69411,-5.0005,-0.10369,1.0535,0.28556
-1.3132,-0.99001,-0.26481,0.3628,1.8238,-0.0035627,5.5811,0.09728
-1.5203,-0.36647,-1.8166,3.8596,5.2717,0.49046,-0.35968,0.041887
-1.4985,0.39668,-0.28433,-0.3095,6.0408,0.59634,0.22931,-0.10813
-1.4546,-0.04337,5.0312,0.99548,2.0967,0.059605,2.8809,-0.17725
-1.1592,0.97283,-0.42301,-0.8829,-1.1042,-0.13592,-2.1023,-0.15155
-1.3937,0.42134,-1.3679,0.47541,-1.8461,-0.2927,-3.307,-0.10492
3.7751,1.5883,-0.55704,2.5916,2.7478,-0.56609,0.3506,-0.1251
3.759,1.628,-2.4288,-0.35861,5.2497,-0.31722,-5.5244,0.0070352
-1.3502,-1.8503,-6.9772,-1.3879,-3.6352,-0.17847,0.45598,0.13607
-1.3352,-1.7804,-4.9169,-0.32523,-2.415,-0.19447,-4.9728,0.052231
-1.5145,-0.28232,-2.8114,0.6282,4.5785,0.18966,-1.8287,0.33742
-1.3959,0.6203,-0.23557,-0.41041,5.8303,0.45464,-1.1494,0.34628
-1.3062,-1.2476,-0.15465,0.99492,3.6163,0.26143,0.32393,0.13311
-1.3006,-1.5582,3.6165,-1.2497,0.87778,-0.071165,4.4051,-0.047603
-1.0503,3.3463,2.7225,-0.84102,-1.161,-0.020941,-0.61626,-0.095865
-1.2834,0.43946,2.6114,2.1034,3.7151,0.27903,2.8359,-0.17898
