tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.79725,-0.21068,4.0242,0.35417,-2.8909,0.026112,8.3481,0.16876
-0.75785,0.69737,-0.32288,0.85466,3.8198,0.12465,3.1322,0.20096
-0.75182,1.751,-1.2212,-0.22413,-4.4079,-0.097117,-0.17898,0.042325
-0.70372,1.1488,-0.33874,0.97207,0.63433,-0.25878,-3.7172,0.16204
4.3438,2.7329,-1.5059,0.63356,5.9922,-0.26198,-4.9432,0.093702
4.2984,1.6089,-1.1909,0.33024,-6.1719,-0.074386,3.1541,-0.026575
-0.81649,-0.91989,-0.38545,-1.2034,-7.6182,-0.067879,-6.087,-0.14924
-0.88827,-0.24044,-2.7341,-0.54312,-2.843,-0.1837,-1.6212,-0.18034
-0.87691,0.25704,-3.7423,0.96045,-2.332,-0.23875,1.207,-0.19302
-0.72153,-0.98505,0.85171,0.17131,-7.1121,-0.02854,1.791,-0.16496
-0.77492,-7.9449,-0.26902,0.7951,3.0945,0.068628,2.1597,-0.02363
-0.76854,-1.4775,4.6573,0.54081,6.4366,0.46645,0.33362,0.062209
-0.56077,2.212,4.1801,0.46715,4.3764,0.17414,4.7776,0.19974
-0.77812,-1.3101,2.1538,-0.56762,2.5489,-0.020582,0.90351,0.1904
-0.77123,2.4321,2.2626,0.30456,2.465,-0.089596,-0.99456,0.14187
-0.7627,3.1651,-0.11064,-2.8585,2.407,-0.10845,-0.25235,-0.02015
-0.92667,1.6988,3.6606,-1.9138,-9.8782,-0.071787,-6.2503,0.11909
4.3153,1.6433,0.32424,-2.2438,-0.95496,-0.23208,-3.1299,-0.0046713
4.2642,1.4428,-0.71729,1.371,4.0465,-0.42977,-2.5599,-0.10261
-0.8049,1.6207,-0.68704,-1.4068,-1.3961,-0.14618,-3.469,-0.12743
-0.51741,-3.593,-2.7648,0.86774,-2.6951,-0.14002,-4.0781,-0.18767
-0.72769,-1.6272,1.4495,-0.16955,5.5866,0.31753,-0.40471,-0.135
-0.79067,-0.46998,1.9304,1.8846,2.2518,0.036932,2.6197,-0.1424
-0.78813,-0.57211,0.22375,1.4037,-5.4367,-0.0029787,2.8146,-0.0033327
-0.89694,-4.9381,0.43307,-0.42295,-6.5817,0.0069877,5.7988,0.15199
-0.8615,1.1288,3.1333,2.4649,3.2763,0.048246,-2.3953,0.19081
-0.75429,0.064205,1.3715,-0.82627,3.0173,0.0084765,-3.9637,0.19977
-0.75505,0.0022067,0.18994,0.15417,-1.6676,-0.041503,-1.9914,0.11965
4.3424,2.4227,-3.0259,1.5484,3.8304,-0.53132,-0.96294,0.073867
4.3031,3.6999,-2.02,-1.7104,4.4492,-0.31762,2.808,-0.0016291
4.2673,0.62814,-1.631,-0.95218,-8.3958,-0.10498,1.5599,-0.10429
-0.8333,-1.7748,-2.7357,-1.4354,-5.7473,-0.15387,-0.14721,-0.20251
-0.88617,-1.9695,-6.598,1.1339,-3.5571,-0.2922,-3.8686,-0.14902
-0.88028,1.4577,-1.1375,1.5945,-4.7427,-0.086156,3.8433,-0.15075
-0.84431,-5.368,0.56682,-0.83555,-6.2429,-0.036613,3.7837,-0.010245
-0.79696,-2.4475,3.2903,2.7219,6.5467,0.49374,-2.4228,0.00594
-0.78429,1.7251,3.6622,0.52401,5.7757,0.3673,1.9402,-0.01555
-0.45817,-1.8406,6.3367,1.031,2.0355,-0.022963,0.48055,0.1922
-0.78206,-1.5116,1.7383,0.86583,-1.8939,0.010222,0.63939,0.22522
-0.78726,1.3197,3.4967,2.5451,2.2276,-0.10951,2.2996,0.071506
-0.78416,0.39132,0.18733,-1.7213,-7.0581,-0.049961,-0.017865,-0.01078
4.3087,1.4009,-0.00083909,0.8353,-8.2851,-0.12957,-5.5969,0.027333
4.2808,2.6871,-0.38515,0.011287,3.2633,-0.40321,-2.1296,-0.069532
-0.82349,1.267,-1.7806,0.28467,4.3449,-0.43891,-2.777,-0.14109
-0.80762,-2.5333,-3.8272,-0.94658,-5.3491,-0.13295,-3.9118,-0.13468
-0.62242,-1.9648,-0.73746,0.51326,1.5292,-0.23052,-0.26766,-0.14751
-0.61798,-0.92263,-0.27901,-0.68242,3.7179,0.043227,3.8523,-0.14203
-0.81466,0.077678,-0.25016,0.48538,-3.4624,0.04727,3.1932,-0.050694
-0.80943,-5.5679,1.9883,0.85331,-9.7098,0.037939,0.5555,0.048312
-0.97027,-1.3435,1.6779,1.3291,0.085891,0.059476,2.584,0.2131
-0.86956,0.21175,3.3089,1.2269,4.7927,0.22121,-1.8899,0.23408
-0.7664,0.61352,2.0937,-0.88468,1.5359,-0.055448,-0.70428,0.18473
-0.76787,1.4023,2.0141,0.57357,0.33875,-0.27264,-2.7187,0.089151
4.4485,1.9522,-0.092838,0.41688,5.8215,-0.4484,-1.5182,0.028623
4.2846,2.9783,-2.9034,-3.113,-7.5856,-0.06279,1.7539,-0.052228
4.2573,-3.8527,-1.7467,-0.58718,-9.0773,-0.11821,-5.3285,-0.16691
-0.83614,-0.60667,-4.3144,-0.17512,-4.2545,-0.24799,-1.3906,-0.23384
-0.9478,2.7158,-1.9537,-0.67889,-4.5447,-0.31067,-1.6536,-0.15885
-0.99768,-1.3102,1.6096,2.5775,-9.0174,0.052571,5.3315,-0.093529
-0.78755,-6.5404,1.6794,1.5998,4.2382,0.19786,0.20321,0.13357
-0.79778,0.73392,6.0705,0.66367,6.5838,0.47142,-2.8729,0.084332
-0.80167,2.6752,6.3879,0.85806,3.6105,0.094073,3.6042,-0.0097579
-0.63826,-0.0083896,1.1798,0.32555,-4.1396,0.045493,0.47429,0.25136
-0.76828,1.4363,-0.39567,0.37512,-1.8867,-0.05068,0.17842,0.20897
-0.7933,1.2485,1.2568,-0.046037,-1.341,-0.028899,-0.92816,0.062355
-0.79036,0.13347,3.5016,-0.87594,-10.226,-0.057534,-3.3604,0.034026
4.2965,2.7422,1.8852,-1.1746,-1.8062,-0.22124,-3.0771,-0.048528
4.2674,-0.617,-4.3203,1.2726,4.7801,-0.59059,-6.7324,-0.12709
-0.82694,1.3018,-3.8235,-0.56033,-1.8578,-0.18962,0.57523,-0.19879
-0.81847,-4.7516,-3.5807,1.2849,-7.2031,-0.13926,-1.6788,-0.11363
-0.57106,-1.52,-0.24452,-0.41998,4.033,-0.018573,-0.99692,-0.17345
-0.68655,0.82298,-0.59103,1.309,-3.865,0.04917,3.1209,0.029889
-0.84366,-3.2948,-0.069576,0.30844,-9.6082,0.058918,0.67331,0.00036665
-0.8099,-2.9584,0.68518,0.35832,-6.8968,0.029577,8.2181,0.0064511
-1.0492,0.12054,1.8784,1.9645,3.3336,-0.025568,1.636,0.25981
-0.91927,1.3882,2.4362,-0.42221,2.7123,-0.07386,-1.2463,0.21712
-0.83576,1.1209,0.85096,-0.0028433,0.29535,-0.10752,-2.476,0.059143
-0.77789,2.1606,-0.90383,0.10744,1.6509,-0.90471,-4.7408,0.02322
-0.66111,1.5343,-2.8108,0.44204,2.3534,-0.3624,-1.0891,-0.0026512
4.2841,1.5335,0.26908,-0.70404,-12.002,-0.098343,-0.61965,-0.11015
-0.89247,-0.57262,-1.6741,-1.4266,-6.3891,-0.21221,-4.8459,-0.23423
-0.82646,0.30818,-2.1979,-0.81372,-2.8127,-0.5085,-3.7119,-0.20174
-0.86232,2.1143,0.88789,-0.41707,-4.7647,-0.13517,-2.2513,-0.092409
-0.96657,-5.7827,-1.1851,1.2054,-6.0066,0.0038687,1.6562,-0.04882
-0.79426,-1.4137,4.0646,0.10714,5.6179,0.29549,-1.0096,0.0212
-0.79308,1.2939,4.5476,0.52466,4.856,0.26282,1.5511,0.14983
-0.78081,-0.006463,6.2792,-0.83686,0.25105,0.062396,0.74083,0.060043
-0.61986,-1.4669,0.34802,-0.26079,-7.8213,0.064238,0.54154,0.32766
-0.70857,1.9403,0.43933,1.4759,1.1463,0.015362,-1.3264,0.1866
-0.78778,0.54097,0.53839,-2.7549,-7.8225,0.044293,-2.1362,0.1212
-0.78129,0.21012,-0.24078,0.62962,-5.8166,0.014336,-4.2774,-0.0064966
4.2948,3.0144,-0.87758,-0.61869,3.5515,-0.49775,-2.7905,-0.054491
4.2679,1.4268,-2.5759,-1.5275,5.3494,-0.43207,-3.942,-0.16705
-0.81352,0.11295,-2.8058,0.225,-8.4467,-0.03676,-1.0706,-0.19789
-0.80856,-2.7255,0.51297,-0.15602,-0.47221,-0.075278,-0.98702,-0.12354
-0.65984,-0.46252,-0.70471,0.3145,0.024782,-0.061564,1.3191,-0.016475
-0.6613,0.67876,1.315,0.46084,-7.0283,0.038921,2.3246,0.075936
-0.82981,-5.1604,1.2617,1.0208,-9.9984,0.070547,3.0399,0.27599
-0.80449,-2.6758,0.4686,4.1573,2.2541,0.060657,-3.5538,0.053886
-0.92896,1.5813,2.9377,1.2729,4.736,0.098392,-0.9283,0.23683
