tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.63296,1.6623,0.031165,0.083146,-4.8998,0.021581,0.12196,-0.078415
-0.44036,1.1552,1.7023,0.43763,-3.724,0.040416,1.4449,-0.10811
-0.5756,-4.5572,0.65947,0.38654,5.3573,-0.12388,-5.0496,-0.13269
-0.63562,2.694,1.5064,-0.57923,6.9318,-0.41129,-1.2173,-0.13191
-0.61565,-4.9018,1.3202,-0.6803,-1.7048,0.11609,2.9676,-0.07749
-0.92568,4.936,-2.2862,-0.68284,1.8403,0.099348,4.9835,-0.031005
-0.70617,-2.581,-1.2628,0.56424,-8.2533,0.027325,-0.87033,0.091512
-0.61283,-0.39198,-3.1959,0.11606,-0.31916,-0.082844,-4.0065,0.14255
-0.59433,3.4032,-0.42252,0.098876,2.6536,-0.11364,2.0704,-0.0072511
-0.585,-0.58959,-1.0184,-1.4034,0.69393,0.086269,-0.28201,0.028063
-0.44518,6.1101,0.54877,0.51426,4.7807,-0.15478,2.7435,0.11291
-0.58885,-1.4669,-1.0114,-0.22619,-7.6772,0.03294,-0.85547,0.056806
-0.58851,0.3947,-1.2911,-0.29674,1.5494,0.021356,0.93813,0.005648
4.4755,0.7257,-0.30153,0.49128,-5.3715,0.057622,0.26997,-0.047798
4.4363,-6.6968,-2.0063,-1.59,5.9487,0.15064,-3.2006,-0.11409
4.4125,3.1164,0.40102,0.59338,0.14399,0.011371,0.80056,-0.12436
-0.66041,-1.2887,-1.5176,-1.0512,2.2178,0.05628,-0.51136,-0.13038
-0.65957,4.0232,1.0732,0.93985,2.5155,-0.035053,1.3394,-0.071041
-0.40884,-2.3761,0.43459,-0.51412,-3.2434,0.053489,0.38797,-0.020491
-0.59453,0.9095,1.5542,0.58578,-2.3756,0.022537,1.1932,0.077445
-0.65975,-0.38485,1.0634,0.8401,-3.4011,0.069148,0.4372,0.10648
-0.65398,-6.8716,0.62929,0.66689,-3.7642,0.02787,-2.8176,0.38279
-0.90894,2.0145,0.10616,0.53924,1.4998,-0.10348,1.3498,0.24774
-0.78214,-1.4906,1.2173,1.102,0.73701,0.083523,-2.0866,0.12125
