tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.72343,-2.6007,1.3752,-0.047071,-6.3181,0.044755,-0.29684,-0.10998
-0.65901,1.15,1.2707,0.72182,2.6731,0.031413,2.9531,-0.18097
-0.6863,0.062156,1.5633,0.4584,2.1695,0.014432,-0.49874,-0.16328
-0.68398,0.16553,-0.90426,0.89458,-5.5158,0.031875,-2.989,-0.095768
-0.53187,-1.0525,2.8448,-0.1862,2.1318,-0.077576,0.62235,-0.081457
-0.62774,0.54259,-1.5651,0.47259,3.6385,-0.0058987,1.2759,0.0061347
-0.68164,-2.3887,-1.1956,0.14742,-8.2133,-0.01041,-4.2858,0.12872
-0.67761,0.69256,-0.48984,-0.022324,1.104,0.014265,0.98185,0.039234
-0.91758,2.497,-0.014901,-2.2359,5.8777,0.21758,1.7405,0.20987
4.4203,4.7148,-1.1592,-0.0023551,-7.2006,0.062582,1.1383,0.23919
4.3725,-5.5289,2.1782,-1.9731,1.5659,-0.19168,-1.602,0.13517
-0.72436,6.3078,1.0922,-0.30767,-1.6699,0.08385,1.6225,0.013606
-0.47801,1.4812,-0.33653,1.2615,-0.17278,0.021806,2.6163,-0.060697
-0.63721,-2.0681,0.30964,0.24183,-2.1679,0.072003,2.4583,-0.13773
-0.71007,-5.7361,-1.2462,0.65985,0.96571,0.064257,1.1518,-0.1992
-0.71114,2.086,0.86026,-0.98952,2.8958,-0.11704,0.62858,-0.15914
-0.7744,0.17089,-1.5151,1.8971,-5.7536,0.010119,-0.77002,-0.10509
-0.83253,-0.25656,-0.697,0.91179,0.94142,-0.037049,0.92273,-0.071795
-0.67194,-0.75638,2.7915,1.134,2.133,-0.12419,-1.6766,0.084211
-0.67966,0.65215,-1.1824,-0.12244,-3.8244,0.0047223,-3.2807,0.13785
-0.43646,0.093515,-1.8054,-1.1193,0.31037,-0.093555,-2.2208,0.18916
-0.56202,2.3474,-0.33342,-1.8464,4.351,-0.27595,-0.91821,0.060725
-0.62786,1.1791,-0.094309,0.48004,-8.2913,-0.0059051,-0.91803,0.095795
-0.66997,-0.50294,-0.70047,0.50288,-0.45363,0.03061,-0.14178,0.073843
4.4181,3.6028,0.6439,0.19177,8.0278,0.39221,-0.41947,0.011002
4.3784,4.1304,1.1963,0.019984,-7.1522,0.058597,-2.4008,-0.089976
-0.80478,-4.9795,0.10882,-0.40921,0.81168,-0.070472,0.147,-0.1617
-0.72089,0.96537,-1.808,-1.109,-0.54145,0.058482,1.3051,-0.17226
-0.70778,2.9179,-0.23032,0.6188,1.7016,-0.051027,0.076215,-0.07014
-0.54359,-0.99251,-1.2875,-0.57332,0.76602,0.0060122,4.3369,-0.17338
-0.66424,-8.0957,-0.62031,-0.41108,-3.6123,0.063057,-2.5698,-0.031638
-0.70842,0.24335,-0.95397,-0.18308,4.3008,-0.067821,1.3236,0.077201
-0.69976,2.1334,0.070089,0.94026,-3.9736,-0.002061,0.20733,0.035803
-0.88015,0.51256,0.46035,0.13847,-2.0859,-0.034136,-1.7971,0.073502
-0.73601,0.0089562,1.2288,0.3929,4.8963,-0.0094155,0.17778,0.25309
-0.67697,1.6112,0.82195,-1.1565,-1.7229,0.016056,0.25366,0.16229
-0.66045,0.71952,-0.42871,0.39383,-0.03695,-0.039013,-1.4667,0.045489
-0.4263,3.0901,0.39652,-0.22014,3.4075,-0.4316,0.092,-0.0017021
-0.57147,1.9111,1.8979,-1.2533,-5.3581,0.086167,-0.23419,-0.061354
-0.66086,-2.9829,0.86926,-0.76711,-1.6257,0.042566,-0.73324,-0.1625
4.399,-0.27352,-2.1771,-0.15467,8.37,0.39024,-1.8688,-0.12305
4.3741,1.6378,-1.7383,-0.21922,-7.401,0.056999,-0.98526,-0.15739
-0.77807,-4.3855,-1.3018,0.46058,0.31965,-0.04337,2.4749,-0.08944
-0.7214,-2.1871,-3.4214,-1.3967,0.75582,0.049401,0.92376,-0.031638
-0.70909,2.0704,0.654,-0.24013,2.3987,-0.046701,0.45327,0.059848
-0.62815,2.1593,-1.543,-0.65518,1.3554,0.031047,2.3178,0.25523
-0.61817,-7.8685,-1.6367,1.6523,-6.3433,0.041604,-1.8696,0.30028
