tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.69026,-0.12406,-0.01618,0.14064,-2.2313,-0.0082411,-0.32969,-0.017984
-0.59793,-2.1337,-0.62538,-0.16453,2.2363,0.084241,-0.35594,0.0080574
-0.58812,-0.070882,-0.62878,-0.17648,-0.084475,-0.065408,-0.42344,0.10161
-0.31111,-2.3601,-1.0934,0.15765,0.094433,0.019848,-1.6244,0.18232
-0.51223,1.5672,-0.6801,-0.19832,-0.9057,-0.010551,0.60122,0.1691
-0.59812,0.93288,0.83123,0.02439,-1.8888,-0.064272,-0.46933,0.081533
-0.58953,1.2224,0.51008,0.11169,-0.38428,-0.068983,-0.71682,-0.029545
-0.83681,0.28552,0.51606,-0.33446,-2.6247,-0.01575,-1.2649,-0.13593
-0.5607,0.30343,0.19716,-0.069571,0.12143,-0.042517,0.57708,-0.093772
-0.56348,-0.25688,0.6832,0.16536,0.0035178,0.044517,-0.25954,-0.086374
-0.55842,-3.3562,-0.79039,-0.21454,1.2899,0.024514,-0.72979,0.0028735
-0.29012,-1.3698,-0.05854,-0.19795,-0.043109,0.010139,-0.051952,0.10429
-0.33852,0.20707,-0.45832,-0.0088294,0.26035,-0.03995,0.67391,0.044126
-0.63244,0.50199,-0.21362,-0.055016,1.5206,0.032234,-0.41094,0.091244
-0.56369,0.28921,0.16331,-0.12917,1.12,-0.010121,-0.30705,0.085963
-0.65983,2.3832,-0.37776,0.091092,1.4391,0.087527,0.56579,0.022587
-0.65648,0.87882,-0.25127,-0.0013981,-0.84051,-0.061712,-0.12556,-0.076152
-0.56757,-0.19917,0.43628,0.0099833,1.3167,-0.016642,-0.14906,-0.099662
-0.53343,-0.87246,0.92547,-0.022221,1.2203,0.077548,-0.035904,-0.086544
-0.53391,-0.31096,0.42103,0.035456,-0.065594,-0.056732,0.60978,-0.056219
-0.34345,-1.6824,-0.33187,0.05459,1.9193,0.11422,0.61443,0.025629
-0.47398,-0.42866,-0.8608,0.092967,1.7869,0.11095,-0.45697,-0.032733
-0.52734,-0.1783,-0.58387,0.08919,0.14055,0.032651,-0.3667,0.0099071
-0.52051,0.74391,-0.24427,-0.19555,2.2573,0.19519,1.5349,0.021346
-0.72793,1.815,0.28513,0.35882,0.51195,0.047495,0.50473,0.051939
-0.5958,0.087009,0.15921,-0.32325,3.4167,0.36353,0.98709,-0.0018968
-0.50763,1.8328,0.14646,0.27456,1.6286,0.14817,1.1341,-0.087274
-0.4923,-0.68721,0.063806,-0.11636,4.378,0.48848,1.4497,-0.07917
4.5752,1.3462,0.615,0.507,1.2432,0.062069,0.35047,-0.088491
4.5546,-1.6599,-0.507,-0.1082,3.1457,0.30275,0.20171,-0.038915
4.5433,-1.8997,-0.29753,0.24355,-0.48277,0.040615,0.9933,0.14038
