tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
4.3762,2.9031,-0.5077,-2.8409,0.51238,-0.06003,-0.9756,0.07635
4.3406,-1.9939,-0.94231,-1.2513,-7.1802,0.024347,-2.2435,0.2234
-0.81794,-1.5193,-2.7148,-0.10447,-1.1937,-0.16546,0.42664,0.15443
-0.69971,1.188,-2.2812,-0.6639,-0.79039,-0.12292,0.53999,0.017403
-0.75344,-1.3736,-1.9112,1.3885,-1.671,0.047572,5.1943e-05,-0.047774
-0.7518,-0.65526,1.5816,-2.0632,6.6652,0.44508,1.6677,-0.10835
-0.54737,3.6418,4.2942,0.93801,3.0916,0.061171,3.3599,-0.1993
-0.79277,-1.8516,-0.60534,0.72583,-7.1074,0.051634,5.4856,-0.21729
-0.74085,-5.8579,-0.45778,2.2109,0.42425,0.025079,2.9392,-0.10263
-0.74553,4.0896,2.4614,0.004344,5.9756,0.31402,-5.8066,-0.034461
-0.80691,-2.7015,3.859,0.2448,5.2704,0.13602,-1.8713,0.062793
-0.74805,1.453,1.8359,-0.36113,4.0446,-0.15774,-1.5733,0.072796
-0.71373,2.0498,-1.7857,-0.69373,-1.7542,-0.0051478,0.0012528,0.15873
4.3777,0.87101,-1.0047,-2.411,-7.7397,0.021466,0.55307,0.022636
4.3506,1.6495,-1.8085,-0.47096,4.0004,-0.35759,2.4872,0.3044
-0.75398,1.737,-2.3208,0.074713,4.9508,-0.19626,1.5304,0.091244
-0.77121,0.23791,-0.15256,-0.95995,-3.9839,-0.053882,-3.4093,-0.029472
-0.76401,0.4674,-0.15795,-1.1724,4.1073,0.017974,-0.27708,-0.093115
-1.0739,1.4361,0.061827,0.034538,-1.1141,0.052475,2.8737,-0.18207
-0.82504,-4.3131,0.1157,1.3432,-8.5803,0.072504,7.0696,-0.21459
-0.73413,-3.9386,0.06854,1.8572,5.8957,0.31048,5.7415,-0.14476
-0.73678,4.1563,3.0412,1.7392,6.0447,0.3101,2.5281,-0.092774
-0.41415,-1.3679,-0.51644,-0.54239,4.2107,0.035526,1.8036,0.063937
-0.54686,0.091749,-1.6273,1.4261,-4.476,-0.051598,0.5852,0.18083
-0.79795,0.72407,0.41142,-0.56342,-6.049,-0.0059372,-2.2046,0.046
-0.72524,0.86099,-0.75312,1.285,-3.6774,0.0043051,-1.7662,0.15121
-0.95213,1.7751,-0.49145,1.0195,5.6914,-0.38653,-4.8308,0.16387
4.3509,2.6694,-0.72108,-1.0673,-1.8304,-0.10369,1.7315,0.1342
-0.79291,-0.53268,1.2406,-1.5244,-8.7052,0.018238,-1.165,0.021224
-0.76213,-1.2948,0.94097,0.90248,-0.55304,-0.091559,1.6652,-0.090365
-0.75071,0.21325,1.2135,1.0151,-1.3742,-0.026274,-0.91013,-0.096668
-0.57047,-2.6843,-1.2551,2.5197,-3.216,0.054939,1.3323,-0.20806
-0.80882,-2.4974,1.228,-1.2674,6.8297,0.44352,-0.98855,-0.16778
-0.74764,3.0651,2.6962,-0.083907,4.5189,0.14401,4.4841,-0.012094
-0.74741,-1.7381,1.4831,-0.97334,-6.0948,0.043022,2.4347,-0.066319
-0.87359,-2.4244,0.80476,1.0961,-1.4211,0.054233,2.063,0.12376
-0.75789,1.2855,4.1908,0.12427,4.4119,0.10739,0.93993,0.19974
-0.71763,-1.6113,0.74425,-0.20475,4.653,0.042123,-1.8832,0.045757
-0.70648,4.3518,-1.1585,-0.012323,4.7405,-0.30778,-3.6496,0.030059
-0.52919,2.1542,-1.8152,-0.61301,-5.6249,-0.10188,0.95888,0.15966
