tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.72249,4.3993,-0.19029,0.58648,3.7414,0.15596,-0.06662,0.12451
-0.53264,0.13801,1.7243,-1.0722,-8.0381,0.16431,-1.397,0.095795
-0.54492,-1.6418,-0.45018,-0.33859,-2.8565,0.0034773,3.3874,0.073989
-0.54098,4.396,1.498,0.30675,4.2647,0.16373,0.48592,-0.0033814
4.5288,4.0716,0.88651,1.3148,-5.7623,0.14279,-0.82869,-0.022414
4.4887,-3.8,1.9483,-0.4858,-2.2115,-0.17361,1.6923,-0.10156
4.4588,4.1014,0.073763,1.2639,3.1668,0.098174,0.93591,-0.11694
4.4362,3.6089,1.3644,1.8563,-5.3311,0.09553,-1.1715,-0.052739
-0.78843,-3.4567,0.9814,-0.68862,-1.6536,-0.03377,3.1909,-0.059139
-0.65651,3.5171,0.073384,0.72948,3.5312,0.10156,-1.0155,0.027601
-0.63877,6.7771,1.4119,2.3673,-4.4064,0.1305,-0.69993,0.076179
-0.63063,-1.5303,-0.18091,-0.41289,-2.662,0.036778,3.3117,0.0035793
-0.37055,5.2164,-1.1141,1.6097,5.5976,0.13396,-2.1489,0.13632
-0.54064,8.6675,0.17104,1.8219,1.1133,0.13192,1.4977,0.28994
-0.63189,0.62404,-0.77663,0.30573,-2.2909,0.052751,3.4317,0.06126
-0.6243,5.0926,1.984,1.4903,6.9459,0.2593,-3.4811,-0.0039655
-0.88366,6.005,2.5635,1.6132,5.4618,0.10435,0.89504,-0.10078
-0.61649,0.63899,0.004647,-0.36829,-4.4137,-0.16404,0.47166,-0.10903
-0.60223,2.0832,-1.983,1.1891,7.378,0.33358,-4.1248,-0.12035
-0.59779,2.9067,-1.76,0.80044,6.507,0.19689,0.93939,-0.065273
-0.49618,-2.3594,-1.1552,-0.17517,-1.9669,-0.11135,0.62891,-0.025237
-0.46812,-0.20443,-1.0973,0.59382,5.8857,0.16723,-5.7475,-0.023582
-0.69978,2.3811,-1.1429,-0.31473,7.6679,0.36986,3.5161,0.1325
-0.59841,-2.5292,-0.36888,-0.5063,-1.517,0.047328,2.6193,0.11695
-0.78446,-0.25094,-1.5041,-0.431,7.6075,0.44098,-5.3655,0.20619
-0.70291,2.7491,1.4678,1.3476,9.0123,0.47581,3.327,0.10424
-0.57168,1.2206,1.8651,-0.4743,-2.011,0.04686,2.1164,0.043274
-0.56819,0.192,-1.2994,0.20125,8.8167,0.61566,-3.9416,-0.016426
-0.5701,3.4887,0.20829,1.6958,8.8866,0.29666,0.59806,-0.045121
-0.44796,1.7293,0.90136,0.044076,-2.1499,0.064578,1.4507,-0.09735
-0.57101,-5.9257,-1.9349,1.4779,8.6474,0.61336,-3.6578,-0.11273
-0.56411,3.7779,-0.39714,0.18553,7.9886,0.32756,1.7236,-0.096303
-0.56423,0.17262,0.25764,0.7189,-0.58611,0.10783,1.0576,-0.061938
4.55,-9.4219,0.10214,1.7377,9.302,0.69923,-1.9214,-0.052641
4.5349,1.148,-0.90797,0.55909,6.2913,0.19327,2.9942,0.12887
4.5041,1.124,-0.85155,0.58316,0.52008,0.040404,0.58778,0.14547
4.4646,-14.239,-1.5382,-0.52967,7.7581,0.50018,-4.5554,0.097207
-0.33572,1.3598,0.93391,-0.84998,5.374,-0.14495,1.2673,0.12468
-0.53654,3.0047,-2.6362,0.10877,0.2171,0.027248,1.687,0.041449
-0.64692,-14.664,0.22768,-2.1266,4.3036,0.053649,-6.9045,-0.014796
-0.65242,-2.1186,-0.61697,-2.412,4.7542,-0.43436,-0.10511,-0.062644
-0.73174,3.5861,-0.29022,-0.033095,1.609,0.056133,1.7849,-0.11052
-0.63912,-7.2314,-3.0111,-2.5603,-2.8313,0.14584,-2.4908,-0.14544
-0.58131,-7.8879,0.0809,-3.2153,-2.0755,-0.16542,2.8444,-0.014577
-0.61936,3.3373,-0.4416,0.26156,5.0594,0.12574,1.9855,-0.016743
-0.48918,3.4256,0.48655,-0.61369,-0.24149,0.073402,0.66278,0.22518
-0.4214,-7.4292,-0.43731,-0.64757,-1.9524,0.019354,5.8648,0.06384
-0.55095,5.7297,4.2612,1.205,6.0246,0.2794,0.25023,0.26146
-0.61927,4.1583,1.848,-0.85882,0.5024,0.12495,2.5592,0.13357
-0.81877,-3.2593,1.1157,-0.89185,-3.7701,-0.020024,6.1033,-0.012897
-0.77677,5.9098,6.4912,0.69221,8.243,0.57345,-0.56078,0.012195
-0.55373,4.1829,0.735,-1.1741,1.1867,0.14254,3.5086,-0.037698
-0.58813,-2.7275,0.87854,0.099486,-3.8907,0.058957,5.9768,-0.11361
-0.5924,3.7491,-0.035901,1.0471,7.9147,0.55441,1.1432,-0.065127
-0.46504,2.1403,0.43319,-1.1869,1.9696,0.11263,2.0301,-0.1204
-0.54159,-5.7654,0.70699,-0.86219,-3.9366,0.024077,4.4246,-0.049745
-0.57979,2.2815,-0.11279,0.50315,8.3802,0.63051,0.57771,-0.088102
-0.57442,4.3298,-0.71884,0.0022886,2.7762,0.061273,2.6328,-0.023947
-0.78794,-2.8104,-0.20248,-0.69662,-2.9309,0.10157,4.9562,-0.018081
-0.6497,1.7368,-0.70574,1.0171,8.1783,0.56301,-0.61057,0.12624
-0.55511,5.109,-0.64982,0.52047,0.98231,0.039351,3.9093,0.12619
-0.55631,-2.7881,1.953,-1.4133,-1.6204,0.07131,4.4167,0.051233
4.5228,2.9743,-0.82982,0.15066,7.7828,0.54481,-0.14262,0.0034332
4.4779,5.902,0.14722,1.3953,1.6492,0.079518,3.3336,-0.069799
4.4427,0.67532,1.7338,-0.15334,-1.0398,-0.016828,3.8728,-0.10876
-0.55199,-0.47301,0.21378,1.0039,7.3571,0.52156,-0.2787,-0.11242
-0.92729,4.6534,-0.30946,1.5008,3.9729,0.061036,4.1435,-0.092288
-0.70077,-0.1868,0.022024,0.72928,-4.2938,-0.053478,1.692,0.0052586
-0.63833,-6.6077,3.3483,1.846,7.4903,0.4551,-1.8712,0.031884
-0.63567,3.0278,-0.027146,0.96918,4.7321,0.041135,1.7367,0.025264
-0.63679,0.96648,1.1105,-0.021829,-5.4861,-0.097483,0.79496,0.13571
-0.50241,-17.849,0.36094,-0.72659,4.0559,0.018943,-3.643,0.15477
-0.66237,-2.489,-1.3395,-1.0653,0.51511,-0.7194,-0.4118,0.13483
-0.62659,3.7127,0.70399,0.23592,-1.3804,0.028493,0.2434,0.046609
-0.62305,-14.715,-3.0986,-1.3917,-1.7681,0.062531,-2.9504,-0.044269
-0.67151,-1.2798,0.75185,-1.2184,-2.8437,-0.45802,-0.45722,-0.095549
-0.58678,3.8207,-0.92474,-0.039229,3.9528,0.091487,1.8586,-0.1322
-0.60067,-10.492,-1.1673,-2.7025,-4.0413,0.029481,-3.8942,-0.10993
-0.5995,0.66954,0.27345,-1.5981,-5.8946,-0.5334,-0.51729,-0.055586
-0.34412,1.2499,-1.4259,1.5076,3.9827,0.021998,0.075631,0.017354
-0.5447,-5.288,-1.4902,-2.3215,-5.8722,0.041539,-1.7947,0.13661
-0.60084,-1.9643,-3.1011,-0.86603,-7.8757,-0.50157,1.49,0.14837
-0.59149,1.9128,1.7739,-0.98071,3.9336,0.053739,0.40865,0.046706
-0.73279,-0.30396,-0.65642,-1.734,-5.9324,0.055908,0.93673,0.13289
-0.65603,-1.5281,-0.24727,-0.42629,-7.5131,-0.17519,3.597,0.048726
-0.56993,4.7198,1.3599,-0.042158,4.4394,0.10676,-0.21854,-0.0081029
-0.57108,1.5231,1.4002,-0.061221,-6.5823,0.067768,0.33187,-0.054029
-0.40637,-2.0176,1.0993,-0.63097,-4.7071,-0.084211,5.0292,-0.065613
-0.46386,4.0556,3.9523,-0.1537,5.6401,0.2586,0.35115,-0.11108
-0.54419,3.0433,-1.3535,1.0279,-4.6353,0.067434,1.3098,-0.071625
-0.56035,-7.5163,-0.35353,-0.81861,-1.6266,-0.053703,5.005,-0.017619
4.5254,3.9103,0.97477,0.39414,4.9071,0.18626,0.001818,-0.040643
4.5133,3.3524,-1.1962,2.1955,-4.6761,0.046641,-0.32528,0.22958
4.4819,-3.7524,-0.28656,-0.317,-0.62424,0.0075652,5.4281,0.14583
-0.65273,3.9016,0.17014,-0.010043,4.9738,0.2178,0.3994,0.17523
-0.64947,8.2511,-1.0807,1.6632,-1.6879,0.078966,0.58844,0.044418
-0.38048,0.29573,0.60405,0.34318,-2.4034,-0.0029402,3.5021,0.053642
-0.64575,5.2593,0.85825,0.11139,6.257,0.3148,-2.1063,-0.0027243
-0.64489,9.1198,1.3692,0.98638,3.8141,0.037926,3.743,-0.074764
-0.64733,2.2418,0.15523,0.43093,-3.7038,-0.025376,3.7228,-0.082358
-0.84499,-3.6229,2.8789,0.87571,7.3111,0.44324,-3.57,-0.10044
-0.63119,2.8136,0.020958,-0.61749,4.6998,-0.059915,0.65745,0.047679
-0.61614,-0.11363,0.78354,-0.28453,-5.3082,-0.14231,-0.43755,0.10353
-0.61096,-10.216,-0.42633,1.5675,4.7148,0.1242,-2.8568,0.090271
-0.40655,2.492,-1.3088,-1.1211,2.1684,-0.32768,-0.23933,0.11897
-0.47077,0.80004,-1.2014,0.46083,-2.6041,-0.075849,0.23891,0.17815
-0.6192,-8.744,-0.64923,-0.07169,2.1308,0.061806,-3.61,0.16114
-0.61049,4.6929,-0.066422,1.3908,2.4863,-0.87045,0.82925,0.010759
-0.74552,1.6287,0.98207,-0.40573,-2.6054,-0.21449,-1.7859,0.021492
-0.63522,-1.5768,-2.4233,0.42272,-1.4389,0.096781,-1.7704,-0.083404
-0.56623,2.7803,2.0821,1.0377,3.7376,-1.6559,-2.4411,-0.11429
-0.58425,0.7273,-1.198,1.1742,-1.404,-0.2237,-3.0483,-0.11078
-0.38353,-5.2335,0.61851,1.0045,-1.0843,0.066792,-4.6052,-0.08119
-0.53646,-0.43902,-0.4129,0.44282,4.3117,-1.3181,-1.7216,-0.059943
-0.49675,1.6158,-1.475,0.48123,-1.0614,-0.03402,-0.83667,-0.018179
-0.57596,-11.267,-1.8925,0.46327,2.3473,0.073235,-3.503,0.10198
-0.62597,1.6288,0.42866,-0.46983,2.0939,-0.92801,-0.1291,0.053107
-0.80393,2.2651,-1.2066,0.51024,1.2608,0.082451,0.42774,0.11402
-0.61044,-7.8798,-1.3437,-1.7798,2.9391,0.062948,-2.352,0.15489
-0.55232,1.7143,-1.7237,0.98782,3.878,-0.46292,0.98031,0.014288
4.5141,4.6671,0.15525,0.95367,0.95494,0.051692,-0.20802,-0.039401
4.4728,-7.3938,-2.074,-1.7635,2.0253,0.04059,-3.4518,-0.086812
4.4414,-2.2862,-0.13209,-0.39038,1.6267,-0.51226,2.6351,-0.11942
-0.64852,2.9092,-1.2016,0.0074655,1.7365,0.031644,1.068,-0.13439
-0.64488,-4.7405,-2.1495,-2.0194,-2.0023,0.069045,-4.4729,-0.086106
-0.74316,-5.4632,-0.99523,-2.2293,-0.066981,-0.33732,2.61,-0.029837
-0.63036,3.5867,1.5438,0.14115,2.6649,0.037522,2.2204,0.0080574
-0.62205,3.3716,-1.1542,1.2062,-4.5997,0.033761,-0.076953,0.0699
-0.62085,-5.1507,1.0176,-1.1591,-2.4411,-0.133,4.5996,0.29911
-0.33289,5.8435,-0.15046,1.1354,3.8683,0.036091,0.17645,0.17648
-0.60734,9.6647,1.1527,1.1347,0.46448,0.090884,0.90305,0.23102
-0.61844,-3.4038,0.52125,-0.46374,-2.2984,-0.04192,4.054,0.035438
-0.60924,8.0705,3.1598,2.1443,4.3325,0.089029,-2.8315,0.013874
-0.77032,8.1032,0.84681,0.92677,-0.70752,0.074384,1.9156,-0.090779
-0.65625,-6.0131,-0.27446,-1.3297,-4.0118,-0.050571,3.0201,-0.12059
-0.59851,5.0412,-0.30586,0.16154,6.9739,0.45576,-2.131,-0.097812
-0.59012,4.052,1.1039,-0.27404,2.3302,0.11068,1.9102,-0.064202
-0.32174,-4.8165,0.81258,-0.92287,-4.163,-0.063194,2.8043,0.037263
-0.48148,0.36524,-0.45399,1.9602,6.7131,0.39029,-2.5128,0.09672
-0.62332,2.1903,0.99025,-0.62015,2.3519,0.04435,4.843,0.17136
-0.58334,-4.7046,1.3444,-0.86574,-5.2151,0.051795,2.2893,0.14284
-0.77868,2.6762,-0.47009,1.0388,6.5663,0.37164,-1.8924,0.02945
-0.76029,4.6795,-2.4991,0.035232,1.3082,0.0381,2.9793,0.092729
-0.64314,-1.5253,0.88232,-0.97853,-5.8897,0.011486,3.2803,0.0067675
-0.56106,2.646,0.092329,0.29345,6.9243,0.47908,-0.94635,-0.049526
-0.55029,5.4757,-0.4855,1.1737,1.2841,0.078171,3.4379,-0.056268
-0.38394,-2.9818,1.32,-1.0283,-4.0001,0.032799,3.0427,-0.10575
-0.5379,0.22919,0.89551,0.82255,6.9412,0.45266,-1.9957,-0.065248
-0.5468,4.7786,1.5796,0.53071,0.64444,0.028775,4.9744,-0.086349
4.5307,-1.4659,1.4549,-0.38554,-4.0472,0.058886,3.5312,-0.051473
