tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.66556,0.69873,-0.24815,-0.21242,1.133,-0.04998,0.10914,-0.059991
-0.84758,0.61152,1.0264,-0.60479,-4.7337,0.015664,-0.96516,0.042788
-0.77925,-5.3398,-2.6477,-1.563,-1.7503,0.041225,-0.85187,0.043566
-0.63727,2.2821,-0.7585,-1.3073,4.7241,0.082252,0.34226,0.24044
4.453,5.1653,-0.3656,1.2958,-1.8111,0.0374,-0.11487,0.030035
4.426,-2.0612,0.98465,-2.2392,7.0404,0.28359,0.27883,0.17063
-0.55512,2.8936,-2.4071,-0.099681,-4.0325,0.011294,-1.4862,0.22922
-0.70971,-3.7285,-0.57717,-0.54288,5.2854,-0.20112,-2.4629,0.055176
-0.70554,2.9852,-1.36,0.26341,-2.4115,-0.007426,0.28314,-0.014212
-0.83785,-0.63092,0.16496,0.87054,-3.8421,-0.059068,1.3083,-0.1306
-0.70874,-2.9684,-0.48813,1.0844,-0.85436,0.049581,-1.0524,-0.1691
-0.6614,0.076002,0.88419,0.98155,-0.36007,-0.029297,1.5026,-0.16774
-0.67056,-4.0939,-0.44019,0.60323,1.0667,0.043349,1.1708,-0.13125
-0.60708,1.1029,-0.50615,-0.41902,3.0464,-0.045052,1.8742,-0.057363
-0.39279,-0.56498,0.36859,-0.24932,-3.0604,0.059162,-1.6359,-0.070943
-0.70129,-1.4016,1.2174,0.18916,1.4828,-0.082151,-0.029964,0.13975
-0.66969,-0.12475,1.3147,0.92273,4.3699,-0.07807,0.54115,0.092486
-0.75762,-1.0172,3.6637,-0.34953,-3.0585,0.06479,-0.87369,0.045927
-0.78791,1.0898,2.1702,-0.093104,0.38068,-0.055365,0.91825,0.048264
-0.56474,2.4921,1.8173,-0.74751,-2.6293,0.0090284,0.14334,0.11977
-0.63355,-4.5299,-1.7175,-0.93574,-0.28645,0.058629,0.16916,0.030594
-0.6427,4.3282,0.025255,-1.2315,4.1678,0.043741,1.0444,-0.013579
4.4205,5.4758,0.24188,1.505,-2.5016,0.043651,-0.22797,-0.073937
4.3879,-2.8717,-0.19597,-1.9552,7.3001,0.33206,-1.3453,-0.13279
-0.70494,2.0538,-1.7587,-0.23026,-4.7861,0.034981,-0.87455,-0.17199
-0.70934,-5.3168,0.098361,-0.39178,4.9134,-0.29652,-1.4989,-0.113
-0.76788,2.2995,-2.0064,0.39795,-1.5514,0.015452,1.4889,-0.11938
-0.74397,-2.0249,-0.58735,1.409,-2.5192,-0.0052762,1.7411,-0.014309
-0.66784,-7.1443,-1.742,0.75721,-1.4806,-0.037203,-1.6392,0.28415
-0.67514,-0.027932,1.0643,0.83342,0.27958,-0.058522,0.61351,0.17896
-0.39357,-1.3387,-1.9884,-1.0575,1.9084,0.039845,0.2913,0.1379
-0.53482,1.4378,-0.90712,-0.79554,2.1213,0.0021809,2.963,0.21766
-0.68178,0.95198,-2.1999,-0.33715,-2.6956,0.034416,-0.25074,0.20855
-0.66895,0.95767,-0.51194,-0.29,1.69,-0.041811,-0.34591,0.12454
-0.84503,2.3544,2.7934,-0.36051,2.2652,0.0001466,0.22586,0.040256
-0.72392,0.3031,2.4561,-0.69108,-4.4246,0.024308,-0.054399,-0.047044
-0.71048,0.89733,1.0306,1.0835,0.94078,-0.044461,0.41018,-0.082504
-0.63871,2.133,0.43665,-0.66091,-0.33683,0.035809,0.98024,-0.097958
