tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.5889,-1.948,-0.18191,0.061244,-0.43996,-0.022417,-0.28838,-0.1149
-0.5847,0.43413,-0.6043,0.039875,-0.72476,-0.0015155,-0.18382,-0.10553
-0.70578,-0.015248,-0.18974,-0.035838,-0.88369,-0.031684,-0.14889,-0.049039
-0.61921,-1.7078,-0.28104,-0.095237,-0.19638,0.0080465,-0.24338,0.15506
-0.56703,-1.0229,-0.38547,-0.029209,-0.53479,-0.042113,-0.0060039,0.23932
4.5565,0.079881,-0.3104,-0.051715,-0.48648,-0.0074645,-0.22674,0.0014862
4.5204,-0.17282,-0.28689,-0.19016,-0.82284,-0.00042456,-0.27429,0.20765
4.4839,0.41049,-0.15013,0.084046,-0.55539,0.014573,-0.24492,0.2261
-0.66779,0.52843,-0.012544,-0.052987,-0.26627,-0.0047499,-0.052434,0.18032
-0.65988,1.2019,0.074566,-0.076944,-0.40042,0.035975,0.016036,0.041303
-0.7507,1.4452,0.11267,0.017537,-0.82804,-0.026614,-0.26599,0.02782
-0.70469,1.3041,0.33572,0.034872,-1.0043,-0.031729,-0.18541,-0.04938
-0.68019,0.77672,0.38312,-0.034187,-0.63222,-0.05154,-0.10532,-0.2131
-0.63038,0.60182,0.3149,0.095311,-0.46889,-0.029303,-0.096135,-0.17348
-0.60462,0.37354,0.31724,0.069023,-0.86839,-0.016218,-0.1993,-0.16192
-0.48322,-0.3741,0.26897,0.13328,-0.89023,0.0059801,-0.040579,-0.19816
-0.56956,-0.084876,0.17267,0.030247,-0.72642,0.0068015,-0.07362,-0.14882
-0.61556,-1.7228,-0.049867,-0.016845,-0.1416,-0.030272,-0.099789,-0.1055
-0.61199,0.75515,0.02936,0.037261,-0.64269,0.020882,-0.13178,-0.056876
-0.74736,-1.013,-0.15534,-0.048414,-0.67098,0.0082326,-0.059344,0.15248
-0.59,-1.4288,-0.24858,-0.024366,-0.39643,0.017313,-0.079766,0.17192
-0.59068,-1.0254,-0.5726,-0.0051812,-0.33232,-0.022539,-0.083111,0.076252
-0.58179,-0.13345,-0.23199,-0.0036911,-0.59882,0.038485,0.10239,0.052133
-0.41101,0.32904,-0.03224,0.065715,-0.59859,-0.027096,-0.27033,0.10852
-0.56051,0.2592,-0.45734,-0.043603,-0.91259,-0.032538,0.0021647,0.15199
-0.58381,0.88799,-0.15427,0.013034,-0.26645,-0.011347,-0.13097,0.063402
-0.57363,1.3234,0.063967,0.042021,0.29982,0.027132,-0.012753,0.024193
-0.73525,1.3899,0.18171,0.046253,-0.29319,0.033806,-0.026239,0.049018
4.5004,1.3144,0.27252,0.027254,0.0055024,-0.048466,-0.026175,-0.045462
4.4608,1.2258,0.42282,0.070603,0.18358,-0.0020353,-0.10653,-0.13751
4.4324,0.47175,0.35389,0.12802,0.13267,0.036373,0.15,-0.14646
-0.46879,0.33675,0.35507,-0.016344,-0.17922,-0.0044612,-0.075097,-0.14931
-0.56415,-0.58031,0.35461,-0.043487,-0.35764,-0.046432,-0.11,-0.15408
-0.67664,-0.077978,0.18701,0.017408,-0.66774,-0.026293,-0.27757,-0.13885
-0.64729,-2.6811,0.024941,-0.029511,-0.36222,0.0064422,-0.16251,-0.0024079
-0.79116,-1.3861,-0.24401,-0.00018419,-0.90978,-0.013465,-0.12937,0.033539
-0.70022,-2.3072,-0.35458,-0.036531,-0.96062,0.022531,-0.38681,0.34239
-0.56781,-1.8855,-0.27971,-0.090586,-1.0691,-0.053735,-0.17281,0.27784
-0.61273,-1.2062,-0.21098,0.027916,-0.83857,-0.035843,-0.22682,0.10027
-0.61281,-0.035221,0.045343,-0.081023,-1.0729,0.029982,-0.19095,0.057001
-0.45586,0.48535,-0.40749,-0.0036012,-1.2515,-0.040457,-0.41008,0.13167
-0.55169,-0.033782,-0.40114,0.032354,-1.0446,-0.043659,-0.25497,0.1674
-0.60659,0.38543,-0.057705,0.012745,-0.090243,0.0092915,0.052236,0.16314
-0.59314,1.2984,0.10866,0.13412,-0.36942,-0.029919,0.052641,0.027601
-0.79241,1.3434,0.27114,0.17603,-0.81416,0.023481,0.086009,-0.0027729
-0.62834,1.3379,0.28955,0.032059,-0.71741,-0.029964,0.12251,-0.036213
-0.58397,1.5644,0.32804,0.12083,-0.54127,-0.047529,-0.12771,-0.060016
-0.586,1.121,0.37896,0.11614,-0.33427,0.019983,0.020544,-0.087639
-0.39602,0.29662,0.44281,0.077032,0.18603,0.001629,-0.09695,-0.16404
-0.58042,-0.67302,0.40585,-0.027693,-0.25411,0.055376,0.029214,-0.16467
-0.70206,0.015821,0.24131,-0.090227,0.10591,-0.0034729,-0.071154,-0.13476
4.4869,-1.8001,0.048395,-0.12408,-0.063827,-0.0055072,-0.19058,-0.11792
4.4645,-1.3851,-0.079957,-0.028522,-0.66873,-0.036638,-0.30585,-0.001118
-0.7409,-1.862,-0.33452,-0.045363,-0.51664,0.015574,-0.12124,0.068926
-0.64406,-0.60178,-0.51121,-0.13977,-0.95292,-0.029823,-0.16561,0.098813
-0.63709,-1.4285,-0.33938,-0.17365,-0.66367,0.033684,-0.46085,0.10621
-0.48434,-0.45889,-0.3203,-0.10838,-1.4319,-0.0030365,-0.49952,0.13184
-0.49124,-1.3857,-0.67739,-0.15361,-1.3014,-0.012136,-0.48192,0.513
-0.62346,0.039274,-0.69153,0.0050055,-0.9154,0.010639,-0.1986,0.31014
-0.64028,0.36506,-0.089465,-0.068145,-0.7474,0.024385,-0.13405,0.22355
-0.80895,0.90119,0.14581,-0.04711,-1.3891,-0.025125,-0.25321,0.13656
-0.79366,1.3603,0.14088,0.10696,-0.56696,-0.039295,-0.14813,0.020859
-0.66921,1.1829,0.40966,0.066254,-0.66616,0.00091028,-0.22296,-0.028157
-0.60911,1.4165,0.29795,0.25674,-0.78311,-0.0039863,-0.17753,-0.06795
-0.60017,1.3308,0.40653,0.081541,-1.0283,0.041847,-0.023529,-0.11346
-0.42998,0.47247,0.31553,0.06285,-0.95149,0.0085664,-0.17237,-0.18044
-0.62052,-0.31231,0.35073,0.10595,-1.0029,-0.0083822,-0.4697,-0.16277
-0.5874,-0.86812,0.08586,0.037846,-1.1413,-0.019568,-0.10401,-0.17097
-0.58737,-0.29585,0.30255,0.013034,-0.5394,-0.03232,-0.519,-0.1
-0.72552,-0.30188,-0.22794,0.022983,-1.2276,-0.034938,-0.39727,-0.073182
-0.65252,-0.18022,-0.19508,-0.029453,-0.77065,-0.0064891,-0.29971,-0.10183
-0.56989,-0.47477,-0.1622,-0.023647,0.080631,0.046706,-0.2355,0.053642
-0.56313,-1.2078,-0.13087,-0.13761,-0.1139,-0.01093,-0.14392,0.078297
4.5351,-0.56057,-0.14573,-0.020943,-0.61215,-0.0029338,-0.28383,0.087375
4.5189,-1.6227,-0.65014,-0.089951,-0.027438,-0.034944,-0.32046,0.47914
4.4718,0.092641,-0.26645,-0.13629,-0.327,-0.038384,-0.39324,0.24204
-0.66353,0.64637,-0.13448,-0.0038709,0.098858,0.052494,0.016331,0.12612
-0.8343,0.99791,-0.036049,-0.092513,-0.39946,-0.039751,-0.27076,0.15932
-0.81519,1.5115,0.086463,0.081586,-0.56498,-0.043698,-0.28584,0.0037983
-0.65546,1.2818,0.31188,-0.068087,-0.21377,0.043035,0.0029867,-0.011072
-0.63194,0.85017,0.23835,0.036054,-0.056538,-0.028373,-0.020684,-0.096571
-0.34866,0.90223,0.35151,0.060236,-0.099003,-0.023104,-0.2648,-0.22967
-0.58884,0.59114,0.55408,0.078766,-0.66356,-0.0043521,-0.3181,-0.2032
-0.57398,-0.072308,0.27587,0.022148,0.08277,0.034057,-0.089084,-0.17216
-0.61432,-1.0516,0.30571,0.071463,-0.033353,0.02649,-0.11044,-0.18981
-0.73618,-0.32431,0.090793,0.21115,0.17649,-0.030837,-0.27766,-0.1057
-0.7672,-0.92684,-0.12997,0.07709,-0.23899,0.00048673,0.038416,-0.065175
-0.56121,-1.8435,0.011424,0.016458,0.63777,0.016601,0.13916,0.045002
-0.5912,-1.299,-0.28303,-0.091171,0.14733,0.036322,0.066942,0.20999
-0.59112,0.3194,-0.0012567,-0.055697,0.14245,-0.020717,0.089367,-0.015064
-0.38978,-0.84062,-0.19553,0.016811,-0.1416,-0.0086389,0.24243,0.1645
-0.52203,0.52223,-0.42836,-0.0090157,0.015059,0.043811,-0.067924,-0.0012883
-0.588,0.056909,-0.25096,-0.081832,0.56988,0.009683,0.21351,0.18005
-0.58,0.78566,-0.25886,0.10406,0.70658,0.0075075,0.088263,0.046803
-0.85277,1.1482,-0.10856,0.10261,0.12935,-0.030009,-0.11737,0.13683
-0.756,1.4132,0.13558,-0.040199,0.35752,0.021113,0.077641,0.015067
4.4935,0.88366,0.33009,-0.020757,0.26554,-0.0069383,-0.21844,0.0069866
4.454,1.4283,0.32767,0.019708,0.59232,0.020452,0.0072894,-0.064445
-0.45218,0.99753,0.28873,-0.077368,0.34307,0.050222,0.050611,-0.1296
-0.53864,0.21954,0.40901,0.07402,-0.12084,0.017589,-0.075341,-0.17207
-0.65643,-0.043717,0.31533,-0.0062795,0.26563,0.028005,-0.15808,-0.15761
-0.64793,-1.0808,0.28592,0.0041127,-0.32019,0.011692,-0.098761,-0.13889
-0.76751,-1.6376,0.010596,-0.075255,-0.32914,0.041572,-0.17107,-0.077539
-0.65756,-1.103,-0.34796,0.025642,-0.16224,0.03242,-0.1238,0.024972
-0.51726,-1.674,-0.35212,-0.01391,-0.15589,0.042419,-0.34856,0.14746
-0.61303,-3.0761,-0.29162,-0.048221,-0.21328,0.0040677,-0.29912,0.22243
-0.61573,-0.0040034,0.086952,0.0098227,-0.50194,0.036669,-0.09146,-0.041373
-0.4484,-0.8941,-0.32389,-0.089334,-0.29221,0.0014365,-0.23189,0.1562
-0.55597,0.36938,-0.24133,0.14558,-0.4837,0.010383,-0.20116,0.04875
-0.61041,-0.064807,-0.10168,-0.064041,-0.014137,0.029686,0.045544,0.2177
-0.59101,1.11,-0.08696,0.087829,0.75864,0.052552,0.20982,0.039137
-0.78407,1.0107,0.031455,0.084232,0.44964,-0.010417,0.29767,0.14715
-0.65481,1.1042,0.081883,0.023921,0.78945,-0.0071822,0.24065,0.068367
-0.58693,1.5051,0.33171,0.025764,0.5613,-0.015981,0.27737,-0.01078
-0.57706,1.3057,0.40934,0.039535,0.24782,-0.016995,0.18579,-0.072842
-0.39715,1.2759,0.43925,0.15217,-0.11673,0.036309,0.13821,-0.063934
-0.48946,0.78602,0.45407,-0.020648,0.52873,0.019341,0.19236,-0.12332
-0.57432,0.15247,0.42502,-0.014578,0.30033,0.027427,0.23232,-0.17684
4.4989,0.26288,0.17665,-0.06151,0.53622,-0.03343,0.16819,-0.11663
4.4736,-1.6037,-0.013572,0.019065,0.1616,0.0087525,-0.001759,-0.10582
4.4497,-1.3792,0.04138,-0.056385,0.23627,-0.032044,-0.071443,-0.046338
-0.64,-1.6338,-0.1411,-0.090471,0.36828,0.041289,0.20258,-0.032538
-0.6429,-1.7996,-0.43742,0.0079857,-0.0058781,0.021209,-0.025404,0.1663
-0.30923,-0.64974,-0.38064,-0.084523,-0.026802,-0.00028979,-0.183,0.066128
-0.44904,-1.1679,-0.36585,-0.10625,-0.50067,-0.055179,-0.1865,0.17499
-0.64386,-0.7838,-0.51746,0.025161,0.52227,0.04247,-0.016272,0.14659
-0.64133,-1.2721,-0.3337,-0.059956,-0.050128,-0.028604,-0.047444,0.46936
-0.65253,0.49027,-0.39369,0.0094951,0.0585,-0.0045767,-0.0026196,0.18879
-0.78862,0.87494,-0.13544,0.13253,0.23184,-0.0036461,0.043374,0.11378
