tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.63206,-0.31295,-0.5063,0.17554,-0.14268,-0.0039606,-0.054669,0.17059
-0.61715,0.4849,-0.20129,-0.016691,-0.1214,-0.042337,-0.26622,0.10358
-0.76861,0.98237,0.010718,0.11526,-0.60194,0.028512,-0.058406,0.1322
-0.70684,1.0738,0.18697,-0.061549,0.33999,-0.053671,0.010635,0.16528
4.4714,1.0476,0.36056,0.026111,-0.030649,-0.020139,-0.14205,0.010297
4.4338,0.98547,0.50518,0.00035534,0.10288,0.030559,-0.13574,-0.045608
-0.36895,0.83576,0.37267,-0.034816,-0.14853,-0.023547,-0.12517,-0.11047
-0.46063,0.87734,0.32697,0.024968,-0.024066,-0.025029,-0.32227,-0.17255
-0.74009,0.41377,0.13865,0.10145,-0.15774,0.0168,-0.2434,-0.14238
-0.6691,-0.92864,0.27347,-0.02348,-0.023366,-0.013163,-0.32537,-0.16318
-0.72966,-0.082955,-0.067951,-0.037752,-0.30494,0.03027,-0.20047,-0.040326
-0.76732,-1.057,-0.44153,-0.15033,-0.22181,0.036675,-0.13296,0.030424
-0.62422,-1.6427,-0.38009,0.022103,0.17171,0.031381,-0.34746,-0.042857
-0.63922,-1.5442,-0.52209,0.021634,-0.033366,0.0192,-0.38518,0.080049
-0.63696,0.15893,-0.69237,-0.0058813,-0.8464,-0.00065558,-0.018148,0.0099071
-0.42591,-0.24762,-0.23077,0.075503,0.41561,-0.014582,-0.51937,0.22065
-0.48144,-0.25831,-0.48753,-0.03138,-0.98331,-0.042761,-0.42807,0.29928
-0.64444,0.25888,-0.041529,0.033928,-0.59373,-0.055743,-0.22564,0.20466
-0.63124,1.4671,-0.073643,0.062953,-0.16862,0.025284,-0.27324,0.035292
-0.90506,1.2069,0.15235,0.15288,-0.88462,-0.036991,-0.40744,0.016843
-0.68568,1.5163,0.40396,0.17244,-0.13131,0.0095611,-0.20948,-0.0055961
-0.54116,0.81113,0.56699,-0.10145,-0.095772,-0.0029081,-0.22888,-0.062011
4.4377,0.55307,0.34038,0.08463,-0.29957,0.019964,-0.24827,-0.13145
4.4091,0.75499,0.39311,0.09395,-0.80245,0.017795,-0.54531,-0.18616
-0.6464,-0.4752,0.59712,-0.064497,-0.46361,-0.030028,-0.71615,-0.21493
-0.66269,-1.0875,0.063157,-0.085384,-0.8904,-0.029143,-0.63828,-0.16666
-0.66207,-1.7174,-0.33419,0.031917,-0.31327,-0.036677,-0.44843,-0.12726
-0.81241,-1.5125,-0.66096,-0.084703,-1.6977,-0.026107,-0.64147,0.077299
-0.72256,-1.3701,-0.45607,-0.065377,-0.72315,0.00933,-0.61001,0.14963
-0.59034,-1.1299,-0.27417,-0.16406,-1.1815,0.030598,-0.61564,0.20519
-0.63997,-1.4116,-0.53684,0.063319,-0.89313,0.035969,-0.6115,0.18042
-0.64007,0.94618,-0.81404,0.035225,-0.91412,0.032138,-0.6398,-0.020248
-0.4378,0.59132,-0.47276,0.15034,-0.32025,0.047238,-0.57695,0.2832
-0.67174,0.37002,-0.15613,0.020491,-0.90962,-0.015358,-0.30873,0.26076
-0.63979,0.59001,-0.098304,0.033375,-0.27719,-0.0025487,-0.44441,0.14474
-0.63427,1.4956,0.56072,0.018468,-0.67519,0.0088231,-0.73386,-0.034631
-0.7207,1.0073,0.36613,-0.013582,-0.43834,-0.018041,-0.24617,-0.061306
-0.62938,0.84003,0.61364,0.057269,0.012895,0.023404,-0.13485,-0.13152
-0.60829,0.55325,0.43941,0.076846,0.13272,-0.01738,-0.24528,-0.16294
4.4535,0.41879,0.31267,-0.010409,-0.47106,0.036842,-0.46072,-0.10083
4.4244,-0.23322,0.45047,-0.10073,-0.40259,-0.044744,-0.43655,-0.18421
-0.59885,-1.4345,-0.032773,-0.032793,0.22276,-0.0091716,-0.20605,-0.1342
-0.67555,-1.8892,-0.26665,-0.039557,-0.5296,0.0088295,-0.51923,-0.086106
-0.67711,-2.0355,-0.67485,0.034795,-0.37555,0.030001,-0.32901,-0.018958
-0.81696,-1.2613,-0.32069,-0.045992,-0.3868,0.013219,-0.36842,0.25696
-0.71441,-2.5876,-1.0826,-0.22471,-0.57081,0.037233,-0.52361,0.64873
-0.64172,-0.6525,-0.38457,-0.13535,-0.72495,-0.0039221,-0.60545,0.43185
-0.63959,0.58585,-0.069743,-0.074337,0.033183,0.024527,-0.11078,0.045659
-0.6131,0.52985,-0.051621,0.13098,-0.46227,-0.05301,-0.26034,0.19132
-0.61392,0.88121,0.13621,-0.012831,-0.54906,0.018392,-0.46873,0.19806
-0.64088,1.3645,0.074547,0.1362,0.43064,0.0086241,-0.13496,0.065592
-0.6274,0.6931,0.5025,-0.14979,-0.59231,0.015106,-0.021423,-0.026551
-0.85108,1.0054,0.33394,0.0076839,0.0018994,-0.021012,-0.75872,-0.085887
-0.79292,1.2297,0.83714,0.20594,-0.58879,-0.038089,-0.60613,-0.11804
-0.61544,0.37628,0.55823,-0.13324,-0.40791,0.0010451,-0.013306,-0.14413
-0.60712,-0.76209,0.39841,-0.00055029,0.83917,0.028011,-0.031319,-0.17698
4.4677,1.1107,0.62354,0.11667,0.4239,0.017089,-0.099487,-0.085935
4.4577,-1.4403,0.086541,-0.04429,0.085146,0.02864,0.022721,-0.069945
-0.73221,-1.0005,-0.026561,-0.15463,0.043311,0.05141,-0.40729,-0.0055475
-0.67603,-0.53515,-0.77447,0.10324,0.51534,-0.024612,-0.18112,0.059216
-0.67281,-0.053061,-0.3195,-0.20152,-0.11528,0.0095675,-0.20883,0.017622
-0.84277,-0.74366,-0.48334,-0.19745,-0.36719,-0.0060655,-0.32156,0.35989
-0.69808,-0.15663,-0.85387,-0.090008,-0.13318,0.01071,-0.13619,0.35149
-0.64559,-0.013264,-0.78777,-0.073283,-0.066563,-0.0032033,-0.049795,0.32435
-0.63651,0.77469,0.21192,-0.076591,-0.063224,-0.047824,-0.052768,0.12264
-0.42063,0.99404,0.21802,-0.10965,-0.59854,-0.027166,-0.12329,0.13147
-0.52027,1.5089,0.24989,-0.11804,0.084556,0.024559,-0.085693,0.026408
-0.63868,0.99864,0.28257,0.095292,0.68283,0.0066796,0.086651,-0.060454
-0.63995,0.96641,0.49361,-0.061099,0.15532,-0.017835,0.31656,-0.13215
-0.68769,0.40657,0.43205,0.029387,0.43987,0.016171,0.07915,-0.15788
-0.64755,0.82498,0.41367,0.21573,0.34979,-0.0085684,-0.014295,-0.13537
-0.60621,0.087716,0.40815,0.045033,0.067498,0.020715,0.065272,-0.14873
-0.60611,-0.2093,0.39601,0.052098,0.94778,0.048631,0.1763,-0.10847
-0.35621,-1.7647,-0.25524,0.027492,0.86385,-0.026486,0.0055105,0.014921
4.4771,-1.249,-0.0062995,-0.19589,-0.090898,-0.021025,-0.22118,0.034245
4.4544,-1.3462,-0.41417,-0.04693,0.35368,0.048875,0.036714,0.14338
-0.67153,-0.97214,-0.16706,-0.10412,0.30595,-0.02501,-0.14031,0.16956
-0.61812,0.084203,-0.13062,-0.079449,-0.057977,-0.028642,0.060694,0.079197
-0.7864,0.33872,-0.69887,-0.15178,-0.13576,-0.012791,-0.41503,0.16489
-0.70659,0.48436,-0.62931,-0.1018,0.034043,-0.019087,0.096239,0.25776
-0.64994,0.93083,-0.22048,-0.064953,0.14741,0.043054,0.21455,0.11763
-0.63423,1.5135,0.30606,0.10552,-0.35005,-0.03266,-0.019291,-0.023923
-0.51741,1.2436,0.08187,0.0046972,0.26061,-0.039591,-0.12051,-0.0015074
-0.61927,1.5013,0.29018,-0.051721,-0.52951,0.01157,-0.042936,-0.06004
-0.6316,0.59991,0.3228,0.16679,0.15448,-0.00090587,0.13641,-0.18117
-0.63254,0.36997,0.56593,0.12136,0.40867,0.06257,-0.29716,-0.14347
-0.81672,0.2212,0.45883,0.013728,-0.45843,0.001982,0.38357,-0.14693
-0.68428,-0.61176,0.25382,0.026882,0.39961,0.025521,0.36044,-0.14306
-0.60454,-0.78886,0.11956,0.081072,0.29739,-0.026608,-0.072213,-0.055172
-0.60835,-1.5578,-0.24687,-0.022157,0.29975,0.030373,0.35513,-0.070505
-0.47285,-0.86822,-0.38466,-0.044534,0.53968,-0.015519,-0.14831,0.056611
4.4927,-0.28159,-0.38725,-0.064651,0.27615,0.056762,0.13805,-0.0087844
4.4691,-0.5583,-0.20467,-0.16042,0.35448,0.033832,0.074045,0.22204
-0.68418,-0.61541,-0.17506,0.037069,0.32902,0.028897,-0.044516,0.24377
-0.81595,0.25554,-0.70108,-0.092976,0.40821,0.028101,0.090857,0.25523
-0.78455,0.9916,-0.25751,0.11504,0.022284,0.025342,-0.10104,0.13783
-0.69345,0.76957,-0.36596,-0.14735,0.38853,-0.011668,0.064027,0.18626
-0.65234,0.86056,0.10045,-0.03077,0.35453,-0.03137,0.21326,0.0049665
-0.64313,1.0056,0.31228,0.049972,0.55468,0.033633,0.029387,-0.090049
-0.57279,1.3722,0.32103,-0.026332,0.77613,0.0044463,0.26386,-0.10168
-0.58755,-0.011646,0.47334,-0.0073971,0.82939,0.053008,0.19551,-0.1836
-0.63473,-0.27617,0.023103,0.28714,1.3272,0.0072572,0.16442,-0.19499
-0.62979,0.48395,0.16957,0.34363,1.5202,0.025926,0.61929,-0.091728
-0.76933,-0.61804,-0.080581,0.22958,1.1901,0.025181,0.54983,-0.11794
-0.58285,-1.6765,-0.041137,-0.25964,1.4102,-0.018657,0.21934,0.010516
-0.61202,-0.41262,0.27011,0.12001,1.0286,0.023217,0.249,-0.054734
-0.60984,0.34451,-0.39208,-0.17743,1.1763,-0.011488,0.62549,-0.055951
-0.51876,-0.43826,-0.1098,-0.12122,1.0165,0.042938,0.28645,0.18042
4.4902,0.26776,-0.38428,0.062767,1.1606,-0.0016824,0.2756,0.033125
4.4834,-0.87446,-0.31361,-0.32604,0.44565,-0.0011561,-0.02245,0.4934
4.4852,1.0585,-0.63593,0.067783,0.79789,0.013302,0.30745,0.054713
-0.96578,1.2503,-0.067829,0.0025648,0.6857,-0.039501,0.012498,0.12561
-0.72182,1.0103,-0.10254,0.14792,0.21942,0.043811,-0.12057,0.014045
-0.65944,1.2723,0.12092,0.026882,0.11379,-0.038256,0.045692,-0.034144
-0.65587,0.25629,0.32781,0.0045109,0.95028,-0.037486,0.42074,-0.13274
-0.33583,0.499,0.11378,-0.060951,-0.22785,0.036611,0.20174,-0.21984
-0.55283,0.0094058,0.20397,0.17799,-0.34054,-0.00061708,-0.1958,-0.16932
-0.62547,-1.0963,0.015857,0.09009,0.026818,0.012943,0.11485,-0.21921
-0.64781,-0.41968,0.066401,0.1281,-0.20147,0.0033425,0.0018629,-0.1571
-0.74979,-0.1303,-0.20288,0.095215,-0.27907,0.028621,-0.41627,-0.092945
-0.73714,-0.94863,-0.21937,0.18065,-0.41895,-0.014787,-0.42206,0.02911
-0.57878,-1.5172,-0.39015,-0.037527,-0.59949,-0.051643,-0.057148,0.078029
-0.61299,0.013098,-0.43093,0.15701,-0.38915,-0.01369,-0.009568,-0.024896
-0.60941,0.91825,0.11992,0.020665,-0.83529,0.0093557,-0.14911,-0.010829
-0.34524,0.46722,0.016461,-0.050341,-0.46867,-0.0016182,0.20991,0.05503
-0.51379,0.20596,-0.38505,-0.17918,0.17411,-0.038089,-0.20321,0.31712
4.4755,0.624,-0.041484,0.11608,-0.41096,-0.040771,-0.052318,0.16922
4.4308,1.1346,0.32353,-0.16952,-0.14871,0.037022,0.043522,-0.00141
-0.82879,1.5707,0.32878,0.071765,-0.42168,-0.01188,-0.23972,0.019229
-0.71398,1.0474,0.25548,-0.059763,-0.19518,0.013662,-0.095056,-0.075397
-0.65865,0.27324,0.32073,0.016226,-0.84041,-0.044173,-0.3143,-0.11726
-0.66182,0.69544,0.16079,0.034859,-0.36671,0.0047287,-0.18618,-0.11998
