tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.71036,-0.20957,0.47674,-0.36327,0.084183,0.0465,0.33635,-0.26044
4.3702,-0.29466,0.66796,-0.52818,-0.057508,0.01456,0.39812,-0.20689
-1.0504,0.039589,0.31339,0.026124,0.13389,0.041353,0.056873,-0.083575
-0.77684,-0.86381,-0.10217,-0.12347,-0.061509,-0.018965,0.19272,0.11926
-0.72793,0.090272,-0.97961,0.29375,0.02301,-0.0059629,-0.39039,0.40698
-0.71792,-0.48777,-0.10204,-0.2332,-0.012943,-0.038519,-0.33592,0.30583
-0.62937,-0.36363,-0.078743,-0.17432,-0.3593,-0.078192,-0.36573,0.23613
-0.55755,0.10934,-0.47754,0.16459,0.13507,0.039653,0.19544,0.24048
-0.84253,0.4477,-0.10233,0.14244,-0.050295,-0.034283,0.015619,0.042203
4.3815,0.28201,0.18931,0.19162,0.012175,0.0015777,0.81907,-0.00031481
4.3195,0.73389,0.61388,0.45217,0.20501,0.055401,0.277,-0.012021
-0.8756,-0.19021,0.4247,-0.065377,0.046432,0.027992,0.55656,-0.15788
-0.79362,0.45651,0.53317,-0.29586,-0.15727,-0.013548,-0.025552,-0.30975
-0.7246,0.64772,-0.060589,-0.0088422,0.32915,0.062152,-0.00019851,-0.26268
-0.7131,0.77179,-0.14517,0.67984,-0.020329,-0.030157,-0.57224,-0.13335
-0.58694,0.93521,0.24767,0.33006,-0.092234,-0.021512,-0.57145,-0.21149
-0.69691,0.35571,0.57553,0.27256,-0.0077663,0.022441,0.28454,-0.11602
-0.70827,-0.17654,-0.5026,-0.28837,0.17095,0.011608,0.47821,0.0067919
4.3718,0.10743,0.1136,0.33209,0.059585,-0.023483,0.45143,0.16307
-0.82632,-0.55854,-0.53398,-0.026775,0.16232,0.025521,0.64192,0.28154
-0.75003,-1.0508,-0.49976,0.00093982,-0.0087746,0.012937,0.90117,0.40046
-0.72861,-0.099113,-0.82688,-0.34548,0.22727,0.022313,-0.005991,0.44054
-0.71394,-0.75215,-0.26723,0.31943,0.083194,-0.012233,0.020242,0.19736
-0.41732,-0.21761,-0.63026,0.15799,-0.11395,-0.013131,0.30828,0.12374
-0.69327,-0.29272,0.27651,-0.4125,0.24798,0.072183,0.25077,-0.014625
-0.7077,0.14829,0.35947,0.5187,0.072758,0.016473,0.51699,-0.13841
4.3764,0.60275,0.19232,0.042541,0.087157,0.014336,0.54754,-0.16039
-1.0469,0.50498,0.99155,-0.090246,0.25524,0.058828,0.24483,-0.32274
-0.84371,0.35307,0.61383,-0.11826,0.035007,-0.016686,0.59117,-0.18003
-0.69833,0.097413,-0.01201,0.096159,-0.048491,-0.00030262,0.51574,-0.18747
-0.72309,0.13261,-0.3112,0.38227,0.3011,0.0067502,0.18668,-0.06481
-0.67376,-0.24473,-0.436,-0.004237,0.055263,0.025425,-0.24537,0.025216
-0.60307,0.65929,-0.28381,-0.18488,0.079777,0.022325,0.26555,0.02008
-0.6845,-0.68816,-0.76807,0.26883,-0.014754,0.026805,0.0036353,0.2272
-0.70358,-1.1761,-0.060313,-0.13404,0.2922,0.034403,1.2217,0.42363
4.363,0.81281,-0.28971,0.12831,0.24574,0.036694,0.24815,0.14566
-0.89942,-0.64238,-0.11771,0.30203,0.12985,0.0064743,0.51026,0.26653
