tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.66829,0.17491,-0.21052,-0.36843,-0.094488,-0.030677,-0.58372,0.22724
-0.62705,0.358,-0.24772,0.067391,0.51338,-0.031504,-0.01267,0.20072
4.4124,0.3724,0.586,-0.049236,0.632,0.034179,-0.59844,0.22948
-0.69391,0.70518,0.10698,-0.029633,0.11726,0.028935,-0.58804,0.023317
-0.71423,0.18973,-0.0048734,-0.018971,0.92801,0.010498,-0.41363,-0.11714
-0.70982,-0.0844,0.2609,0.26662,0.16097,-0.038936,-0.73096,-0.20709
-0.65265,-0.65717,-0.1195,-0.097125,0.062405,0.035488,-0.44974,-0.34474
-0.76065,-0.27469,0.28796,0.012373,0.17404,-0.042299,-0.7581,-0.2295
-0.59209,-0.9457,-0.35604,0.19452,0.27473,-0.013574,0.34452,-0.16535
-0.68074,-0.43448,-0.37351,-0.04492,-0.72555,0.039216,-0.26432,0.029353
-0.57886,-0.73445,0.074181,-0.10277,0.33514,-0.031421,-0.58522,0.069851
-0.56348,-0.55221,-0.40805,-0.14134,-0.94113,-0.029477,-0.64045,0.09655
-0.64518,0.14113,-0.094624,-0.2114,0.14683,0.022659,0.025958,0.14985
-0.66962,-0.065044,0.44731,-0.18699,1.3175,0.0080145,-0.38911,0.25402
4.4212,0.87209,-0.27341,-0.022208,0.60405,0.038876,0.0063711,-0.001483
4.3868,0.68598,0.11797,0.30603,0.72555,0.056081,-0.5583,0.19529
-0.79711,1.1369,0.056187,0.046497,0.82454,0.037426,-0.39483,0.11368
-0.70665,-0.13664,0.66411,-0.22073,0.91527,0.0031372,0.063282,-0.056681
-0.69554,1.039,0.33555,0.12433,0.39292,-0.015717,-0.70788,-0.11719
-0.50919,0.0041397,-0.082135,-0.090875,0.36896,0.00093595,-0.72487,-0.32321
-0.69509,-0.69924,0.22255,-0.024887,0.56568,-0.029246,-0.47793,-0.25652
-0.68805,-0.37828,0.11834,-0.13937,-0.16309,-0.035779,-0.010429,-0.19694
-0.68984,-0.40279,-0.20715,-0.21743,0.95732,0.030424,-0.39728,-0.1147
-0.76628,-0.64457,-0.21376,0.030652,0.45836,0.02264,0.19534,-0.011632
