tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.84053,-0.41022,-1.5064,-0.16085,-0.16967,0.0028034,-0.48552,0.28149
-0.67494,-0.60877,-0.41018,-0.093946,0.06629,-0.023855,0.085418,0.31318
-0.70798,-0.47698,0.017996,-0.14151,0.043895,-0.012541,0.26626,0.22464
4.3774,0.31447,-0.33418,0.31349,0.009086,0.041328,0.50614,0.056879
-0.62965,-0.32789,0.54956,0.56751,0.14669,0.0020783,-0.40916,0.14557
-0.69896,-0.97197,0.41623,-0.94601,0.035379,-0.019882,-0.28034,0.054616
-0.74256,-0.045406,-0.050773,-0.062101,0.017853,0.0046453,-0.32638,-0.11991
-0.7399,-0.13396,-0.25772,0.36754,0.18869,0.010658,-0.3334,-0.18638
-0.85207,0.49064,-0.01079,0.2002,-0.04641,0.02855,0.034017,-0.2803
-0.81175,0.77303,0.20701,0.42272,0.074684,-0.01582,0.1035,-0.27911
-0.70138,0.95485,0.26959,0.17531,0.064653,-0.01693,0.62254,-0.20451
4.372,0.20093,0.088892,-0.35701,0.27534,0.062403,0.49851,-0.097666
-0.45388,0.81538,0.34317,0.35951,0.20385,0.035821,0.86399,0.02614
-0.67724,-0.38975,-0.38368,-0.56743,0.084543,0.051512,0.20289,0.13642
-0.75189,-1.0451,-1.0721,-0.097825,0.077009,0.0087525,-0.035442,0.57243
-0.74717,-1.3132,-0.62102,0.01412,0.2938,0.055632,-0.19777,0.49321
-0.76272,-0.86987,-0.14451,0.29623,0.0044427,-0.023059,-0.46148,0.35753
-0.79212,0.18851,0.082153,0.037672,0.20963,0.042143,0.35907,0.18626
-0.70799,0.93293,0.40918,0.4486,0.11429,0.0077128,0.66427,0.009615
4.3684,-0.55797,0.34353,-0.31861,0.29254,0.092103,1.0961,-0.029107
4.4415,1.1336,0.88377,0.46169,0.24957,0.065695,0.52265,-0.15019
-0.57715,0.22869,0.43777,-0.13018,0.13126,0.048252,1.0402,-0.16318
-0.79348,0.016791,0.66766,0.43768,0.014982,0.017262,0.11863,-0.34445
-0.73992,0.57759,-0.10721,0.3896,0.28608,0.062024,0.63134,-0.20388
-0.73788,0.4624,0.1025,-0.39409,0.1194,0.0046196,-0.17627,-0.11555
-0.88274,1.2082,-0.24066,0.41103,0.12949,-0.0092614,0.11548,-0.095184
-0.71099,-0.34203,-0.24563,0.28889,0.063689,0.030302,0.25249,0.038504
-0.85201,-0.85798,-0.084454,-0.29081,0.26384,0.043728,0.69041,0.21403
4.3632,0.46214,0.062894,-0.67529,0.25939,0.070104,0.042436,0.13727
-0.64901,-0.29029,-0.99687,-0.22669,-0.018935,0.0015585,0.05232,0.20298
-0.6788,-0.99013,-0.26451,-0.23935,0.1082,0.023295,-0.049737,0.45473
-0.74408,-0.079051,-0.4398,-0.56352,0.29197,0.032914,0.79499,0.16212
-0.74171,-0.12593,-0.31956,-0.85526,-0.10611,-0.029034,0.39452,-0.018958
-1.0748,0.57192,0.22638,-0.39691,0.086354,0.021042,-0.093984,-0.094575
-0.82813,0.6574,0.069857,-0.11568,0.064036,-0.016006,-0.24704,-0.13288
-0.70029,-0.029711,0.35548,-0.37651,0.18063,0.066195,0.36381,-0.29568
4.3586,0.064564,0.47099,0.10583,0.053863,-0.00060424,0.54782,-0.24087
-0.54404,-0.018402,-0.09039,-0.30762,0.16315,0.026901,0.36826,-0.20181
-0.65045,-0.10065,0.1499,-0.19616,0.14218,0.026285,0.7805,-0.10012
-0.80136,-0.0027896,-0.64638,-0.23089,0.1527,-0.0041852,0.31704,0.09913
-0.73393,0.098665,-0.286,0.081894,0.12788,0.052385,0.22328,-0.010804
-0.9484,0.2274,-0.51254,0.28046,0.0075126,-0.026756,0.53422,0.28127
-0.84756,0.95363,-0.34697,-0.1225,0.021501,-0.030677,-0.099089,0.069121
-0.73931,0.065926,-0.46981,-0.073797,0.13222,0.052738,0.37175,0.27716
4.3859,-1.9239,0.041238,-0.20446,0.1584,0.017371,0.29853,0.49559
-0.74004,0.73389,0.60397,-0.63813,0.023613,0.021562,0.50623,0.0023867
-0.58543,-0.65878,1.0981,-0.59387,0.13857,0.028647,0.56197,0.060043
-0.7849,-0.059123,-0.095985,-0.16895,0.17227,0.03964,0.16212,-0.19655
-0.73418,0.17608,0.078106,0.48578,0.028141,-0.003614,0.099816,-0.26893
-0.73597,0.48949,-0.37386,-0.24354,0.058269,-0.014049,0.17253,-0.17959
-0.90801,0.6917,1.1394,-0.086861,0.012779,-0.010609,0.090729,-0.29563
-0.73031,0.30525,0.48825,-0.1163,0.088274,0.018751,0.46925,-0.19132
4.3719,-0.27919,-0.14435,-0.25346,0.16435,0.025367,1.0751,-0.027622
-0.74696,0.60064,0.54512,0.56986,0.21316,0.010928,0.15276,0.0042364
-0.53612,-0.8135,0.092496,-0.69208,0.14178,-0.0011754,0.28362,0.25277
-0.70555,-0.22554,-0.96038,-0.076784,0.05236,0.035834,0.17017,0.43475
-0.74204,-1.3187,-0.86507,0.031102,0.22739,0.038709,0.18744,0.35054
-0.7328,-0.98649,-0.91309,0.097084,0.2619,0.058064,0.98215,0.20322
-0.93652,0.32462,-0.26845,-0.11808,0.087362,-0.01231,-0.00077006,0.17874
-0.79073,0.14733,0.30439,0.18746,0.054248,0.017506,0.35485,0.018158
4.3799,0.21314,0.33971,-0.14327,0.2777,0.040988,1.0947,-0.070092
-0.76183,0.020432,0.73475,0.29455,0.107,0.0084958,0.65876,-0.16425
-0.44812,0.040154,0.40718,-0.61593,0.11459,0.047245,0.73525,-0.20524
-0.68792,0.68138,-0.35227,0.070577,0.070079,0.014188,0.17945,-0.36385
-0.76403,0.23186,-0.18839,-0.049339,0.24571,0.051801,0.42877,-0.27682
-0.72545,-0.49253,0.96727,-0.28158,0.17888,0.051961,0.86279,-0.14216
-0.90571,1.3738,0.58154,-0.21992,0.1222,0.05424,0.7496,-0.054272
