tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.61271,0.43633,0.3885,-0.1437,0.97886,-0.0009187,0.35096,-0.098348
-0.74528,0.56049,0.51904,0.016438,0.53583,-0.042568,0.4583,-0.1819
4.4832,0.27442,0.32975,0.13846,0.52037,-0.013908,0.5873,-0.13622
4.4521,-0.69875,0.099601,0.013709,0.85977,0.046147,0.4563,-0.1866
4.4305,-1.1169,-0.049064,0.12009,0.6263,-0.020447,0.38328,-0.069921
-0.46408,-0.75111,-0.07591,-0.18258,0.3681,-0.027635,0.34864,-0.022073
-0.47386,-1.2389,-0.16514,-0.017173,0.21776,0.027216,0.3623,-0.011486
-0.63047,-1.4217,-0.56544,-0.20838,-0.13424,-0.034225,0.21479,0.064156
-0.65947,-2.763,-0.62222,-0.1195,0.27503,0.0061085,0.057682,0.38722
-0.74421,-0.093693,-0.56989,0.055188,0.5092,-0.017559,0.16868,0.086255
-0.73202,-0.58516,-0.38909,-0.13846,0.31503,0.029783,0.47679,0.36909
-0.60703,0.040674,-0.37465,-0.045742,0.43142,-0.00026412,0.37384,0.20894
-0.62427,0.64905,0.11041,-0.009401,0.76126,0.016806,0.34873,0.17976
-0.62381,1.0986,-0.11899,-0.00056314,0.56453,-0.031222,0.26176,-0.036651
-0.32585,1.1804,0.22596,0.11439,0.59101,0.040962,0.36528,0.086206
-0.59298,1.0692,0.42555,0.037396,0.58283,-0.037017,0.29587,-0.023655
-0.61137,0.96603,0.49686,0.12255,0.72024,-0.0040889,0.48353,-0.07401
-0.6084,0.6015,0.48126,0.15375,0.42368,0.029455,0.40432,-0.11339
-0.69041,0.95291,0.46819,-0.0029846,-0.11444,-0.0014193,0.31126,-0.10791
-0.63173,0.65385,0.40347,0.051218,0.64254,-0.027795,0.32531,-0.13653
-0.59646,0.57773,0.022063,-0.001321,1.0512,-0.025267,0.61366,-0.14586
-0.59575,-2.3099,0.036819,0.045508,0.4854,0.03432,0.30898,-0.042833
4.4922,-0.49842,-0.14151,-0.10271,0.45849,-0.035669,0.32764,-0.052812
4.4666,-1.3373,-0.37722,-0.13771,0.79278,0.0012247,0.29675,-0.0044279
-0.68603,-1.7348,-0.42711,0.034705,0.31611,0.033672,0.27471,0.070776
-0.67307,-0.71961,-0.28497,-0.023345,0.21832,-0.025485,0.056128,0.13639
-0.80761,-0.43979,-0.43518,-0.11866,0.028315,-0.029682,0.34053,0.10592
-0.75048,-0.36574,-0.37562,-0.071119,-0.21092,-0.026178,-0.0099983,0.22785
-0.54425,0.0011278,-0.6083,-0.10755,0.28123,0.02486,0.30457,0.29945
-0.63233,0.45705,-0.10541,-0.052229,0.43036,0.039236,0.17861,0.17523
-0.62694,0.54389,0.29047,-0.005573,-0.16246,0.035828,0.18915,0.13298
-0.4674,1.3635,0.22845,0.042567,0.14229,0.037426,0.30017,-0.0041115
-0.57826,0.74943,0.3512,0.022444,0.38849,0.025778,0.27385,-0.0079082
-0.62724,1.1868,0.43925,0.053357,0.13268,0.01191,0.048312,-0.059845
-0.61257,1.2917,0.48306,-0.0068833,-0.014747,0.037567,0.033202,-0.088199
-0.69798,0.52448,0.62046,0.036857,-0.083332,-0.039122,0.17319,-0.18937
-0.65646,-0.34471,0.45081,0.00078567,-0.13427,-0.043518,0.13783,-0.19706
-0.60452,-0.46269,0.32234,0.040948,-0.31471,0.026266,0.2133,-0.13563
-0.60145,-0.30301,0.029964,0.021737,-0.48814,-0.034309,-0.09828,-0.091314
-0.48195,-0.52893,-0.065304,0.17564,-1.083,-0.038917,-0.25836,-0.086422
-0.55138,-1.5445,-0.73182,-0.11416,-0.70716,0.021979,0.12329,0.098789
4.5843,-0.59309,-0.29458,-0.0010063,-0.26855,0.016229,-0.031492,-0.059991
4.4941,-0.7062,-0.31337,-0.051426,-0.45717,0.027023,-0.088191,0.049115
4.4646,-0.71629,-0.30815,-0.13716,-0.80911,-0.0078432,-0.29195,0.20631
-0.69268,-0.14445,-0.65346,-0.054528,-0.73595,-0.0043136,-0.077499,0.2033
-0.65125,0.080529,-0.51925,-0.073155,-0.69087,-0.014748,0.017269,0.16633
-0.6454,0.25496,-0.1949,-0.073367,-0.59588,-0.018509,-0.034517,0.1197
-0.60139,0.72188,0.013846,-0.13264,-1.3653,0.021267,-0.15748,0.16786
-0.44674,1.0393,0.12455,-0.082982,-0.78364,0.031214,-0.086939,0.043396
-0.72203,1.0665,0.35464,-0.040623,-0.59288,0.037028,0.090401,-0.044464
-0.64661,0.86789,0.40028,0.03721,-0.60812,0.036726,-0.010962,-0.087615
-0.71313,0.8827,0.35286,0.19552,-0.6439,0.042168,-0.10157,-0.12505
-0.75515,0.88727,0.40662,0.062124,-0.98441,-0.0064185,-0.011141,-0.11711
-0.67307,-0.55597,0.42759,0.087636,-0.5932,-0.0054751,-0.32761,-0.17263
-0.61823,-0.91131,0.20149,0.081804,-0.85076,-0.011995,-0.22146,-0.13043
-0.61118,0.08654,0.18665,0.021236,-0.98549,-0.022026,-0.065792,-0.085181
-0.4476,-1.1489,-0.010944,-0.12439,-1.2921,0.010902,-0.27983,-0.0459
-0.55156,-0.29284,-0.27673,0.022238,-1.7685,-0.050025,-0.476,-0.099954
-0.60184,-0.1307,-0.24047,0.015385,-0.72447,-0.0002192,-0.19244,-0.056389
-0.59279,0.57224,-0.096127,-0.031714,-1.1539,-0.047292,-0.050726,-0.047579
-0.71154,-0.51595,-0.51269,-0.10465,-1.2295,-0.029092,-0.47363,0.17648
4.507,0.42032,-0.46923,-0.02569,-1.4613,-0.0088507,-0.23913,0.037336
4.4834,-0.058192,-0.15209,-0.14499,-0.79742,0.0052678,-0.22636,0.29064
-0.66946,0.63795,-0.35651,0.011698,-1.1968,-0.024381,-0.2325,0.084357
-0.39959,1.0946,0.035945,-0.10216,-1.4007,0.022287,-0.50256,0.11714
-0.64303,1.0529,0.1704,0.017132,-1.4626,-0.042806,-0.34212,0.04948
-0.65665,1.102,0.19301,0.040787,-1.2496,-0.023444,-0.48872,-0.03339
-0.65259,0.79347,0.38358,0.078792,-1.0565,-0.048761,-0.25513,-0.091704
-0.87689,0.50857,0.41292,-0.02312,-0.92948,-0.037229,-0.29965,-0.25455
-0.70662,0.30992,0.42977,-0.017218,-1.0501,-0.0098968,-0.48547,-0.24851
-0.63635,0.18628,0.23337,0.10268,-0.9754,0.012744,-0.53981,-0.14722
-0.63233,-0.86111,0.40304,0.044545,-0.87383,-0.0092614,-0.28417,-0.13799
-0.28856,-0.35914,0.10685,-0.048953,-1.3164,-0.035227,-0.46596,-0.086982
-0.52676,-0.36361,-0.081692,0.057281,-0.34339,0.033903,-0.30497,-0.0661
-0.57884,-1.4025,-0.2188,0.0040742,-0.65401,0.01662,-0.44387,0.13009
-0.62294,-1.0975,-0.19447,0.059388,-0.89117,0.015401,-0.28283,0.060506
-0.70854,-0.46331,-0.044985,0.07154,-0.9719,-0.031318,-0.32787,0.069924
-0.74009,-0.16552,-0.42691,-0.05817,-1.6141,0.031785,-0.62657,0.069681
-0.56978,0.25387,-0.47419,0.00067648,-0.62893,-0.034527,-0.16386,0.069365
-0.58935,0.48163,-0.30745,0.063781,-0.060674,-0.0084593,-0.10446,0.11497
-0.59466,1.1283,0.097821,-0.038644,-0.44084,-0.0086646,0.028732,-0.014869
4.4838,0.8795,-0.095465,-0.059101,-0.59945,0.0070005,-0.1881,0.1286
4.441,0.91378,0.15392,0.035912,-0.30439,0.031868,-0.08401,0.032785
-0.6624,1.0665,0.36049,0.006926,-0.61654,-0.041612,-0.24549,-0.01555
-0.6587,1.0727,0.25152,0.094778,-0.8717,-0.010667,-0.14327,-0.087834
-0.87379,0.87681,0.26883,0.045123,-0.79127,0.024661,-0.24496,-0.099759
-0.68178,0.50609,0.31976,0.054263,-1.3727,-0.017996,-0.40481,-0.19039
-0.64271,-0.28716,0.25972,-0.17238,-0.68158,-0.035515,-0.28709,-0.17482
-0.64501,-0.35409,0.016988,-0.028233,-1.0655,-0.033815,-0.19993,-0.12505
-0.33385,-0.81739,0.091481,0.060692,-1.0328,0.00038405,-0.24055,-0.11614
-0.55981,-2.4001,-0.30251,-0.074606,-0.60498,-0.0027349,-0.32675,-0.019761
-0.63976,-0.57004,-0.248,-0.011887,-0.91626,0.026798,-0.41546,-0.029812
-0.63658,-1.9699,-0.34372,-0.21904,-0.70878,-0.037261,-0.038479,0.18777
-0.8326,-0.68879,-0.11269,0.029798,-1.1359,-0.036286,-0.46047,0.16767
-0.69102,-0.78363,-0.38261,-0.044624,-1.0999,0.041443,-0.58898,0.21167
-0.50657,-0.18079,-0.18283,0.03274,-0.97053,-0.04217,-0.31851,0.18699
-0.59785,0.80497,-0.1728,0.057917,-0.80784,-0.031556,-0.26374,0.02249
-0.57936,0.92817,0.15452,-0.11176,-1.4932,-0.027571,-0.70577,0.069194
-0.40132,0.86263,-0.070945,-0.086746,-1.0844,-0.024901,-0.19344,0.1177
-0.54964,0.92128,-0.086401,-0.03684,-1.1666,0.026189,-0.37199,0.053521
4.4827,1.1807,0.3251,0.02166,-0.91732,-0.039815,-0.52632,-0.03339
4.4432,1.2487,0.35886,-0.029466,-1.2047,-0.056276,-0.39555,-0.0845
4.4176,0.71206,0.35636,-0.053815,-1.5544,-0.0032418,-0.47612,-0.13128
-0.71616,0.37771,0.57788,0.0025712,-1.3248,-0.023983,-0.41573,-0.18124
-0.65755,-0.29805,0.16597,-0.067265,-1.6246,0.032285,-0.23456,-0.14009
-0.65286,-0.16572,0.23424,-0.085801,-1.5223,-0.032287,-0.5041,-0.077539
-0.52479,-0.93609,-0.17922,-0.058466,-1.7466,-0.029573,-0.80316,-0.10558
-0.66304,-2.5331,-0.26541,-0.1537,-1.8762,-0.059703,-0.64799,0.1874
-0.64021,-2.2572,-0.2803,-0.077593,-1.6567,-0.0020482,-0.49539,0.21177
-0.63631,-0.704,-0.1274,0.027132,-1.5794,-0.03445,-0.5073,0.030424
-0.86615,-1.2828,-0.14874,-0.019164,-1.6005,0.025438,-0.545,0.16487
-0.65477,0.28957,-0.2857,0.073557,-1.8753,-0.012111,-0.6666,0.024291
-0.61256,-0.03628,-0.39037,-0.038555,-1.3343,0.011903,-0.31016,0.27998
-0.60429,0.35044,-0.12972,0.058675,-1.2275,0.011929,-0.57926,0.15408
-0.35601,0.80999,-0.11352,0.0064378,-1.2981,0.022518,-0.4845,0.065543
-0.4597,0.89199,0.14467,0.062779,-1.8052,-0.021455,-0.26244,0.094579
-0.6223,1.1236,0.22425,0.17925,-1.6672,-0.04002,-0.22437,-0.013822
-0.61208,1.1227,0.40507,-0.0038324,-0.70491,-0.00031546,-0.51925,-0.018057
-0.66914,1.065,0.34797,0.04845,-1.223,-0.008671,-0.21978,-0.085157
-0.6841,0.4313,0.34838,-0.012869,-1.1343,0.037124,-0.2851,-0.19022
4.4632,0.51626,0.20239,-6.8576e-05,-1.55,0.0078861,-0.49543,-0.16576
4.4353,-0.59802,0.18717,0.0063864,-0.95506,-0.0086646,-0.38161,-0.15172
-0.66646,-0.080175,-0.010077,-0.094023,-1.4835,-0.024156,-0.43893,-0.12578
-0.51725,-0.41058,0.13106,-0.055331,-1.6724,-0.03635,-0.60561,-0.087225
-0.60688,-1.5796,-0.45008,-0.10249,-1.8605,-0.03814,-0.50116,-0.045218
-0.65285,-2.062,-0.077741,-0.10324,-1.4089,-0.017611,-0.5091,0.078321
-0.6443,-0.12903,-1.4164,0.038893,-1.4565,0.035712,-0.47596,0.079221
-0.86914,-0.89542,-0.30766,-0.093213,-0.933,-0.020691,-0.47659,0.1628
-0.65651,-1.5896,-0.45953,-0.19164,-1.2008,-0.0019904,-0.4961,0.45965
-0.62696,-0.085023,-0.43411,-0.053346,-1.2038,-0.044866,-0.56413,0.20819
-0.61891,0.34507,0.053328,-0.00055672,-0.88646,-0.040868,-0.32231,0.072601
-0.45908,0.78853,-0.25078,0.064629,-0.79621,0.035289,-0.61724,0.1445
-0.57161,0.90915,0.15078,0.092113,-0.7854,-0.033314,-0.055639,0.099933
-0.61806,1.2717,0.26077,0.069189,-0.58645,-0.035233,-0.10695,0.027236
-0.61513,0.80568,0.54626,0.086223,-0.95,0.046045,-0.34118,-0.014212
-0.84299,1.1478,0.47201,-5.573e-05,-0.89409,-0.035695,-0.4912,-0.05931
-0.65724,0.23401,0.52026,0.041892,-0.66301,-0.0094219,-0.30929,-0.15488
-0.59839,0.56911,0.4574,0.052085,-0.24954,0.010877,-0.0070185,-0.1497
-0.59737,-0.64401,0.18985,0.038591,-0.15077,0.033351,-0.0015728,-0.15359
