tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.67564,0.49837,-0.066737,0.033652,0.15528,0.041533,-0.058207,0.25346
-0.66132,0.97399,0.56625,0.063203,0.082488,0.041649,0.10646,0.0089579
-0.9315,1.1631,0.37782,0.055213,0.24896,0.053534,0.09254,-0.020053
-0.65449,1.0604,0.45788,-0.070952,1.0972,0.026741,0.40588,-0.093845
4.4187,0.4744,0.4314,0.35146,1.0022,0.045871,0.12764,-0.13683
4.3886,0.05294,0.35469,-0.18062,0.70484,0.031644,0.24562,-0.1839
-0.4333,0.17407,0.40956,-0.091364,0.70994,0.044671,0.13978,-0.23875
-0.69666,-0.50133,0.13423,-0.089443,0.45856,-0.013208,-0.10071,-0.20062
-0.68993,-1.3263,-0.061572,-0.084806,0.73423,-0.01917,-0.32666,-0.064883
-0.6877,-0.94643,-0.49859,-0.065447,0.59573,0.013193,-0.083368,0.099763
-0.9462,-0.40249,-0.24446,-0.21358,0.25111,-0.018824,-0.10965,0.073867
-0.80808,0.51041,-0.55141,0.046549,0.20867,0.038754,0.17376,0.00594
-0.66626,0.035755,0.02135,-0.13605,0.79032,0.040262,0.026857,0.3466
-0.66557,0.075636,-0.10796,-0.066674,0.58033,0.021761,-0.3287,0.20921
-0.38818,0.85462,-0.16333,-0.13203,-0.38344,-0.015082,0.16704,0.066614
-0.49305,1.311,0.31263,0.24382,-0.062292,0.0062881,0.24922,0.012949
-0.73946,0.58499,0.61942,0.26312,1.2712,-0.020851,0.18424,-0.036676
4.4137,0.17791,0.32194,0.0077481,0.84775,0.045159,-0.001682,-0.10971
4.3808,0.82516,0.13125,0.067667,0.70858,0.042784,0.061689,-0.12843
-0.7585,0.15915,0.61167,-0.16607,0.88321,0.012975,-0.19455,-0.25912
-0.73504,-0.25026,0.074129,-0.12133,0.77841,-0.038217,-0.0061709,-0.1892
-0.68764,-1.5317,-0.21901,-0.13606,0.86211,0.046564,0.51462,-0.096449
-0.67272,0.34091,0.05381,-0.073052,0.56528,0.016415,0.30198,0.0070109
-0.46008,-1.1122,-0.16998,-0.16697,0.16083,0.023981,0.52457,0.10302
-0.61243,-0.38376,-0.62347,-0.048182,0.49436,-0.0083373,0.0033785,0.065032
-0.68177,-0.22096,-0.47298,0.022585,0.89232,0.055414,0.41097,0.24523
-0.67392,1.2096,-0.23176,-0.16098,0.59638,0.053752,0.29001,0.050527
-0.7824,0.61266,-0.25468,0.32047,0.063978,0.041257,-0.060166,0.070143
-0.7083,0.8839,0.18449,-0.041413,0.47594,0.03398,0.088404,0.13143
-0.65019,0.6331,0.55425,0.032213,1.3817,0.012205,0.33089,0.056125
4.4118,0.45893,0.31833,0.14929,1.1913,0.0024569,0.18326,-0.052325
-0.61646,0.66787,0.4597,-0.084889,0.59962,-0.0089662,-0.089026,-0.15002
-0.66277,0.18699,0.2783,0.11164,0.7301,-0.033423,-0.28662,-0.21439
-0.68565,-0.43057,0.33069,-0.13975,0.42393,0.014695,-0.1381,-0.25048
-0.68947,-1.3701,0.28835,-0.018534,0.77112,-0.0046344,0.1138,-0.21145
-0.90467,-1.0593,-0.46291,0.14575,0.54918,0.031977,0.057438,-0.072087
