tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.60675,-1.3152,-0.52965,-0.10324,0.37525,-0.027609,0.47298,-0.044658
-0.60113,-1.8796,-0.29784,-0.2572,0.55193,0.016595,0.43321,0.28283
-0.67143,-0.9847,-0.39678,0.14547,0.48911,0.00109,0.11081,0.10629
-0.78957,0.43497,-0.79386,-0.17227,0.22706,0.015099,0.57775,0.11023
-0.7967,-0.23679,-0.25343,-0.019247,0.97075,0.0489,0.29686,0.25385
-0.65938,0.45903,-0.45577,0.087251,1.0592,0.036996,0.7308,0.14746
-0.64465,1.2751,-0.10367,0.086448,0.39355,0.005948,0.76207,0.0451
-0.6364,1.5848,0.12331,0.31478,0.45382,-0.0080357,0.67686,-0.050597
-0.48073,1.0875,0.67368,-0.22194,0.65787,-0.0015669,0.56184,-0.016889
4.4327,1.0146,0.14398,-0.12163,-0.10741,-0.029509,1.0309,-0.073888
4.3969,0.28736,0.54693,0.18424,0.6903,-0.036985,0.31215,-0.18494
-0.6941,0.091948,0.28725,0.11597,0.38408,0.022069,0.31563,-0.14848
-0.89674,-0.051398,0.10216,0.3436,0.045719,0.016498,0.22528,-0.15357
-0.7473,-1.727,-0.23494,-0.10673,-0.56422,0.010915,-0.18898,-0.16335
-0.66659,-2.4043,-0.38539,-0.24641,0.61591,-0.0049361,0.42086,0.11088
-0.67741,-0.66735,-0.38505,0.029747,0.0054124,0.030155,0.30614,-0.042663
-0.41188,-1.1795,-0.18531,-0.257,-0.28036,-0.009024,-0.22034,0.16119
-0.55224,-0.60806,-0.71772,-0.20831,-0.97472,-0.023053,0.038635,0.15382
-0.67525,-0.91715,-0.28278,-0.37226,0.42161,-0.013998,0.37125,0.33024
-0.66361,-0.10909,-0.82252,0.14964,0.26477,-0.017662,0.47415,0.2318
-0.72967,1.6003,-0.18767,0.48566,-0.51336,0.016575,0.61905,0.044126
-0.77067,0.90548,0.22258,-0.1327,0.24185,-0.0062581,0.3541,0.056319
-0.62378,0.94002,0.26359,-0.11043,0.48497,0.043035,0.70092,0.017476
4.4288,0.66704,0.42452,0.051873,-0.21367,0.065714,0.50265,-0.08596
4.3925,0.45801,0.46642,0.18641,0.2657,0.037253,0.2591,-0.16922
-0.50939,0.54803,0.48759,-0.082282,-0.28968,0.0059352,0.1356,-0.20556
-0.65289,-0.26921,0.74045,-0.14501,-0.31212,-0.012181,0.4218,-0.17414
-0.68439,-2.0562,0.31903,-0.13171,0.054133,-0.027359,0.13873,-0.21965
-0.72836,0.12239,0.084883,-0.10843,0.31183,0.0099269,0.12446,-0.076906
-0.80136,-1.0168,-0.52245,0.051995,-0.76807,-0.045899,-0.069446,0.0022407
-0.62058,-1.3964,-0.45046,-0.090413,-0.021061,-0.01419,0.26153,0.12953
