tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.52447,-0.25979,-0.40805,0.18137,0.85292,-0.027628,0.36512,0.0014862
-0.58782,-0.59449,-0.090634,-0.14786,-1.0379,0.023603,0.32419,0.16511
-0.64448,-1.0209,-0.38771,0.043491,0.55041,-0.026756,0.21159,0.18366
-0.63958,1.4808,-0.75102,0.24726,0.024519,-0.0067137,0.34538,-0.0072754
-0.79964,0.7693,0.013763,-0.028683,-0.73249,-0.00093795,0.075059,0.055078
-0.64665,1.1615,0.057536,0.054667,0.35218,0.046269,0.46628,0.10407
4.4702,1.192,0.38529,0.091451,0.27832,0.02375,0.24816,0.016235
4.4349,0.70854,0.34456,0.061533,-0.21463,0.023455,0.20354,-0.052203
-0.35648,0.8422,0.42766,0.11783,0.065552,0.0083482,0.32783,-0.14503
-0.64233,0.89148,0.34875,0.16261,-0.40179,0.031297,0.019799,-0.21332
-0.66173,0.18607,0.36093,0.012655,-0.22207,-0.037697,0.09875,-0.1432
-0.66002,-1.8673,0.1241,0.019483,-0.29208,0.013893,-0.056416,-0.24187
-0.81452,-0.99107,-0.1712,0.028128,-0.3316,-0.020075,0.0072316,-0.13697
-0.76474,-1.8433,-0.16497,0.010086,-0.74389,0.023596,-0.12651,0.074865
-0.69208,-0.30355,-0.23906,-0.0099406,0.15139,-0.01154,0.097613,-0.066197
-0.6449,-1.2019,-0.38805,0.097868,-0.49243,0.013001,0.37667,0.16401
-0.62624,-0.44226,-0.33854,-0.0027405,-0.21656,-0.047478,0.0060371,0.14046
-0.41409,-0.30266,-0.32351,0.1403,-0.2239,-0.0087095,0.074417,0.30371
-0.68337,0.53817,-0.086915,-0.054117,-0.29264,0.024398,0.57947,0.12339
-0.63781,0.3136,-0.39256,0.18542,0.10394,0.03346,0.37111,0.17786
-0.63152,1.399,0.15153,0.15845,0.093778,-0.022995,0.09708,-0.0075675
-0.65762,1.1829,0.46337,0.14672,-0.62224,-0.0096914,0.10801,0.0011941
-0.61895,0.8534,0.42928,0.083744,0.27327,-0.04604,-0.064437,-0.086155
4.4377,0.53947,0.5546,0.15947,-0.45715,-0.0232,0.17216,-0.14836
4.4072,0.30789,0.52406,-0.19633,-0.61112,0.023506,-0.035628,-0.14503
-0.56719,-0.11657,0.42854,-0.012221,-0.48553,-0.016167,-0.047361,-0.20984
-0.59633,-0.77359,0.19303,0.026387,-0.69029,-0.051232,-0.12943,-0.17377
-0.67373,-1.2755,-0.17934,-0.12325,-0.62956,-0.058015,-0.15324,-0.04349
-0.67624,-1.6046,-0.94078,-0.03314,-0.41569,0.020772,-0.0087974,-0.00050951
-0.88694,-1.0636,-0.69445,-0.07907,-0.4569,-0.033783,0.10947,0.22058
-0.8285,-1.0424,-0.40893,-0.043712,-0.3476,-0.023245,-0.28128,0.13858
-0.64098,-0.46967,-0.83564,-0.05282,-0.68847,0.02694,-0.29532,0.19658
-0.64288,0.24925,-0.79627,-0.0058106,-0.77642,0.027845,-0.020537,0.12057
-0.26635,0.29377,-0.16821,0.09411,-0.18964,0.015119,-0.21417,0.20476
