tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.73599,0.55118,0.17028,0.28918,-0.55844,0.034262,-0.24228,-0.073986
-0.68116,1.1879,1.0104,0.63693,-1.1064,-0.042113,-0.053571,-0.136
4.3926,0.3398,1.258,0.16005,0.36118,-0.0061875,0.028212,-0.14607
4.3369,0.23605,1.0513,0.049079,-0.66543,-0.017598,-0.68282,-0.24204
-0.6736,-0.46919,0.012683,-0.17338,-0.57053,0.039755,-0.53753,-0.18158
-0.71787,-1.3846,-0.37661,-0.334,-0.41891,0.015998,-0.85446,0.1075
-0.71119,-0.35308,-0.10218,0.052432,-0.1835,0.01293,-0.50918,0.09526
-0.98862,0.08525,-0.9323,-0.22016,-0.34504,-0.013131,-0.40011,0.1949
-0.73959,0.4629,-0.47532,0.037075,-0.73746,0.026535,-1.0004,0.17472
-0.69773,-0.047705,-0.39678,-0.043789,0.25566,-0.012002,-0.8987,0.42479
-0.68496,-0.4056,-0.76606,-0.48809,-0.5631,-0.0085619,-0.8903,0.16557
-0.51628,1.0263,-0.083857,-0.047874,-0.87519,-0.017797,-0.73711,0.014166
-0.52951,0.64489,0.44921,0.25341,-1.4661,0.011692,-0.59404,-0.012289
4.379,-0.82183,0.87244,-0.33196,0.16322,0.00092954,-0.16348,-0.2599
-0.73222,-0.014105,0.5556,-0.07108,-1.0866,-0.034668,-0.32727,-0.24666
-0.86845,-0.021201,0.67389,0.39737,-0.50564,0.033697,-0.45189,-0.20324
-0.80682,0.10598,0.27985,0.12885,0.13604,-0.056109,-0.62622,-0.20147
-0.65648,-0.86437,0.10472,-0.054381,-0.38349,-0.059658,-0.94482,-0.092069
-0.69677,-1.2364,0.047881,-0.33416,0.77963,0.038177,-0.66087,0.037433
-0.70184,1.8119,-0.92173,0.1538,-1.0332,-0.032551,-0.0076029,7.4599e-05
-0.50967,-0.58772,-0.55184,-0.0019055,-0.1085,-0.041381,0.14005,0.30758
-0.65779,0.35466,-0.24374,0.22035,-0.54352,0.019059,-0.094375,0.088372
-0.69443,0.55288,0.052525,0.038469,-0.21724,-0.014286,0.17126,0.1637
4.4045,0.77477,0.69885,0.033035,0.23372,-0.0044547,-0.08412,-0.0039655
4.3778,0.65401,0.69996,0.0092382,0.21454,0.041334,-0.25772,0.070825
-0.77596,0.3285,0.095541,-0.21937,-0.51697,-0.0006235,-0.39891,-0.086763
-0.71458,0.071725,0.78136,-0.020076,0.20604,-0.010295,-0.50298,-0.21982
-0.71139,-0.038746,-0.40906,-0.06336,0.37536,-0.018612,-0.46261,-0.2094
-0.43598,0.71418,0.074206,0.053344,-0.28205,-0.0077469,-0.88859,-0.20745
-0.64238,-0.43916,-0.46531,0.088208,-0.30393,-0.03891,-0.98441,-0.1931
-0.70002,0.048818,0.15072,-0.98023,-0.58373,0.00058941,-0.13561,0.039332
-0.69554,-1.2758,-0.59266,-0.089096,-0.42062,-0.0083437,-0.10507,0.074427
-0.87496,0.75411,1.2703,-0.23848,-0.005846,0.01981,-0.065316,-0.00092325
-0.72431,-0.41713,0.22701,0.037974,-1.1348,0.030193,0.36234,0.33757
4.413,-1.7136,0.73735,-0.27921,1.1213,0.010132,0.37267,0.59808
-0.71767,0.33283,-0.030782,0.1788,-0.12168,0.052937,0.030806,0.20483
-0.64087,0.97576,-0.32305,-0.46358,0.22671,-0.0027862,-0.54578,0.012292
-0.62188,0.56048,0.27869,-0.37871,-0.11171,-0.026107,-0.16264,-0.018106
-0.73604,0.35034,0.25446,-0.016543,1.3061,0.01329,0.14196,-0.26706
-0.70057,-0.58617,0.090132,0.63176,0.66125,-0.0318,-0.69222,-0.25832
-0.94506,1.0267,-0.48366,-0.43778,-0.34908,0.028172,0.35654,-0.20872
-0.83779,-0.38143,-0.07882,0.041006,1.2551,-0.0087737,-0.1521,-0.20616
-0.66712,-0.11733,0.39074,-0.024925,0.28618,-0.018907,-0.38091,-0.13546
-0.67954,-0.54082,-0.22211,-0.39396,0.042046,0.061876,0.19881,0.015553
4.4101,1.0586,0.15992,-0.25208,0.63702,0.040288,-0.095056,-0.043369
4.3954,-0.90581,-0.031392,-0.40856,0.72596,0.0029446,0.17987,0.28721
-0.68999,-0.23461,-0.63765,-0.097986,-0.48074,0.024187,0.018341,0.34314
-0.72419,0.14413,-0.66925,-0.073219,0.8491,-0.022462,0.023691,0.30887
-0.71942,0.25846,-0.5343,-0.32696,0.92157,0.01259,-0.33724,0.19816
-0.82121,1.283,0.14503,0.21925,0.028539,-0.050122,-0.55384,0.017671
-0.76427,1.0321,-0.4155,0.32345,1.2282,-0.0097363,-0.18819,-0.067901
-0.6927,0.76266,0.32813,0.063351,-0.048484,0.0096445,-0.16276,-0.2179
-0.68304,-0.67732,0.31295,0.090725,-0.11438,0.028153,-0.089321,-0.21714
-0.44662,-0.38026,0.38465,0.12316,0.042071,0.0057876,0.085912,-0.25844
-0.60559,-0.42734,-0.030351,0.38035,-1.1789,0.021748,0.017892,-0.14756
4.3991,-2.0579,-0.95005,0.26951,1.3959,-0.022302,0.5538,-0.016597
-0.73593,-1.1266,-0.23081,-0.247,-0.212,0.044248,0.14953,0.11334
-0.89046,0.18304,-0.42472,0.59563,0.36634,0.036284,-0.37346,0.10787
-0.74146,-0.47488,-0.25722,-0.090432,-0.068355,0.038594,-0.39532,0.38439
-0.62466,-1.1156,-0.36788,-0.31404,0.85174,0.013495,-0.27845,0.61646
-0.69487,0.30743,-0.30517,0.27975,0.58424,0.010113,-0.52903,0.22975
-0.6921,0.77712,-1.1186,0.38319,-0.81961,-0.043293,0.36539,0.097523
-0.62333,0.29865,0.27484,-0.11038,1.4658,-0.029111,-0.23176,-0.005012
-0.65504,0.94608,0.27331,0.069838,-0.60134,0.022293,-0.22482,-0.089586
-0.68784,-0.099293,0.49318,-0.47939,0.33937,0.04272,0.43213,-0.25764
4.4053,1.141,0.97614,-0.10783,0.21072,-0.025613,0.24887,-0.103
4.3689,0.27039,0.47344,0.37116,1.1077,-0.030555,0.64259,-0.22646
-0.7659,-0.80856,0.24261,-0.25633,-0.93214,0.035424,-0.38497,-0.1524
-0.71257,-0.64856,0.077585,-0.34925,1.1197,-0.013362,-0.042358,0.11356
-0.70986,-1.0201,-0.83017,0.18956,0.26122,0.020298,-0.33898,0.30668
-0.55543,0.27851,-0.93829,-0.048934,0.47174,0.0014943,-0.23571,0.18767
-0.67629,-0.37477,-1.0574,0.23245,0.24063,0.04573,-0.94081,0.080755
-0.70135,0.19944,0.62936,-1.1491,-0.57922,0.010517,0.65895,0.2564
-0.69124,-0.72359,0.77962,-0.18842,1.1209,0.018513,0.18997,0.10925
-0.94954,0.54163,0.9411,-0.27248,0.27626,0.024944,0.48966,0.046122
-0.70316,-0.33958,0.57114,0.11157,-0.01092,0.047931,0.88854,-0.076249
4.3869,-0.61282,-0.23349,0.0026355,1.7937,0.013649,0.95631,-0.21675
-0.7224,-0.42531,0.35747,0.33209,-0.049621,0.0083674,0.37842,-0.21429
-0.60985,-0.083598,0.12084,0.083513,0.34278,-0.027898,-0.37308,-0.21038
-0.64621,-0.70338,-0.12234,-0.093284,-0.10052,0.04014,-0.10705,-0.20789
-0.73769,-0.75854,0.1493,-0.040147,1.503,-0.026435,0.25121,0.049213
-0.70822,-0.89643,-0.77692,-0.096149,0.072777,-0.021731,-0.45099,0.085501
-1.0563,-0.25835,-0.62666,-0.089135,-0.45698,-0.0019519,-0.15933,0.32374
-0.78935,-0.090097,-0.015801,-0.0010898,0.5307,-0.001599,-0.32582,0.28617
-0.65484,-0.17791,0.20818,0.30641,-0.8432,0.020907,-0.38136,0.11663
-0.67807,0.31544,-0.94092,-0.2816,-0.34185,-0.0048141,0.219,0.17655
4.4268,0.99529,0.24934,0.46142,-0.54718,-0.061198,0.048062,-0.015502
4.3812,0.19935,-0.25612,0.27714,1.1696,-0.041317,0.19315,-0.0062289
-0.76624,0.81782,0.47961,-0.52119,-1.7171,0.035558,-0.55377,-0.14873
-0.72495,-0.10602,-0.28176,-0.50449,1.1173,0.017198,0.61147,-0.2664
-0.72334,0.56815,0.023399,-0.12659,0.091851,-0.0027413,-0.69361,-0.24089
-0.84481,0.65208,-0.015062,0.31805,-0.0098086,-0.036215,-0.51703,-0.23393
-0.73672,0.34028,-0.6221,-0.37067,0.034281,-0.00012293,-1.1363,-0.17418
-0.69165,-0.010907,0.13892,-0.60918,-0.66031,0.035424,0.10796,0.022928
-0.68497,-0.32971,0.014546,0.15741,0.44863,0.0026558,0.26937,0.045002
-0.40346,-0.81874,-0.19508,-0.4819,-1.3129,0.0023735,-0.0057727,0.23294
-0.60799,-0.85172,-0.12588,0.084637,-1.0714,-0.010712,0.32427,0.2554
4.4127,-0.79978,-1.2213,0.2034,1.1411,0.027184,0.040227,0.3832
-0.71159,-0.40684,0.27352,0.26379,-0.3779,0.060753,-0.14614,0.16146
-1.0604,1.2717,0.21885,0.053839,-0.097211,0.018449,-0.16233,0.0082278
-0.77988,0.059523,0.40851,-0.48132,0.14949,0.024398,0.11697,-0.08725
-0.706,-0.094521,-0.1934,-0.06756,0.89003,0.0062304,0.10478,-0.2736
-0.69739,-0.095138,0.1318,-0.096136,0.43699,0.034487,-0.29469,-0.2425
-0.63117,-0.13097,-0.56753,0.60411,0.0543,-0.026903,0.37136,-0.21264
-0.54167,-0.049606,-0.12611,-0.2249,1.1082,0.0053769,0.66359,-0.2039
-0.65364,-1.2402,-0.070064,0.49623,-0.05578,0.036052,0.13119,-0.062157
-0.68891,-0.052945,-0.15254,-0.36703,0.32276,-0.0020097,0.98273,-0.04018
4.3054,-0.46566,-0.2579,-0.17187,0.19085,-0.0087609,0.4287,0.12889
4.3938,0.19042,-0.032227,-0.38658,1.6605,-0.0060784,0.68298,0.2768
-0.72216,-0.18825,-0.59339,0.26129,-1.0601,-0.026691,0.28373,0.30286
-0.71413,0.33567,-0.17366,0.15718,1.395,-0.026877,0.38387,0.17105
-0.71768,0.63828,-0.80975,-0.0082835,0.41979,0.0012312,-0.24152,0.028477
-0.5063,1.4086,-0.78542,0.29087,0.41165,0.0199,-0.31073,-0.011729
-0.72679,0.245,0.26027,-0.4201,-0.0046258,0.037047,-0.9226,-0.11699
-0.69578,0.31715,0.98667,-0.82063,-0.43691,-0.031633,0.58091,-0.24481
-0.69631,-0.78582,0.81294,0.002218,0.40309,-0.018182,0.32216,-0.21446
-0.81257,0.047572,1.0947,-0.48185,-0.71184,0.018507,0.14895,-0.22232
-0.76187,-0.20709,0.086553,-0.358,-0.18783,-0.026762,1.1928,-0.12984
4.4061,-0.39644,0.24937,0.34462,1.1853,0.0054731,0.79119,-0.039669
-0.78051,-0.41632,-0.98417,-0.009568,0.50256,0.012866,0.3286,0.11042
-0.58589,-0.067292,-0.33757,-0.415,-0.47323,0.037445,-0.58545,0.19899
-0.55501,-1.6669,-0.33846,0.018327,0.68734,-0.035759,0.11404,0.69336
-0.72933,-0.067767,-0.52051,0.082241,1.6492,-0.01283,0.48796,0.38646
-0.71941,0.12435,-0.85211,0.32524,0.78665,0.02649,-0.11143,0.20644
-0.94094,1.0105,-0.14902,0.51827,0.9164,-0.03762,-0.19405,0.063864
-0.71732,0.93377,0.2927,0.039792,1.4742,0.0075588,0.19788,-0.073742
-0.66826,-0.62882,0.69445,0.16664,1.1086,0.0076358,0.11929,-0.19976
-0.68075,0.50793,0.65527,-0.64911,0.53995,0.012789,0.36462,-0.1496
4.5688,-0.74158,0.11698,0.096191,0.43236,-0.0060078,0.019921,-0.20198
4.382,-0.20749,0.13587,0.064777,1.9386,0.057102,0.49332,-0.23829
-0.7054,-1.0991,-0.13962,-0.18515,-0.44719,0.034262,0.33475,-0.061233
-0.73058,-0.78975,-1.0491,-0.60145,1.6734,0.042938,0.11205,0.039964
-0.84381,0.079701,-1.247,-0.2703,0.56512,0.029019,0.44805,0.15917
-0.89869,0.62667,-0.78663,-0.035292,0.56521,0.017147,0.1985,0.35117
-0.763,-0.39537,-0.57247,-0.11713,0.78695,0.010524,-0.40837,0.32839
-0.69776,1.0036,0.0929,-0.35027,0.25901,-0.029496,-0.096109,0.2022
-0.6893,1.1345,-0.12794,-0.14726,1.1123,0.036444,0.3761,-0.018447
