tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.6047,-0.21439,0.055384,0.015957,0.83268,-0.034527,0.55998,-0.21349
-0.65534,-0.77109,0.091301,0.12559,0.76467,0.0012247,0.53555,-0.17384
-0.65634,-1.097,1.0027,-0.062499,0.76009,0.026247,0.46476,-0.18431
-0.79984,-1.8238,0.046936,-0.19772,0.21878,0.031804,0.5414,-0.059553
-0.74292,0.2,-0.30473,-0.037655,1.0976,-0.0047756,0.69322,-0.11271
-0.61831,-1.1697,-0.36191,0.0054102,0.41869,0.0071738,0.4001,0.21719
-0.63173,-0.79824,-0.28094,-0.26105,0.94828,-0.017784,0.68952,0.14255
-0.5787,-0.49447,0.15388,0.073396,0.70117,0.031997,0.53916,0.081168
-0.45422,-0.11695,-0.50721,-0.17214,0.70778,-0.036645,0.62495,0.19999
-0.60957,0.091049,-0.28323,0.21114,0.98819,-0.0093385,0.60746,0.24615
-0.62091,0.25371,0.020913,-0.061979,1.4473,0.044408,0.90927,0.18054
-0.72092,1.3478,0.39687,-0.13487,1.2632,0.016402,0.98685,0.021443
4.462,1.9398,0.22575,0.058251,1.4186,-0.025485,0.82911,-0.0015074
4.426,0.83499,0.50881,-0.11336,1.1564,-0.028572,0.77027,-0.056438
-0.67447,0.52205,0.33349,-0.032459,1.5304,0.05646,0.8265,-0.12855
-0.67836,0.89524,0.25498,0.09095,1.1662,-0.038634,0.72291,-0.093894
-0.60718,-0.12793,0.3588,-0.072461,0.23134,-0.024362,0.48698,-0.16983
-0.65298,-1.7095,0.10329,-0.061722,0.72137,0.038542,0.66211,-0.15985
-0.66491,-2.5507,-0.38489,-0.018599,1.1304,-0.024054,0.51949,-0.04349
-0.66634,-1.8281,-0.69197,0.048816,0.7198,-0.017341,0.69679,0.0085198
-0.82343,-0.44073,-0.30182,-0.001244,0.69848,-0.008594,0.40345,-0.053177
-0.73083,-1.244,-0.67466,0.038796,0.64098,0.035237,0.55796,0.10884
-0.63512,-0.78637,-0.63869,0.030871,1.0114,0.043555,0.87623,0.137
-0.6274,0.13149,-0.45796,0.21229,1.5223,0.049407,0.81243,0.12992
-0.37456,0.18437,-0.30683,-0.08487,0.77244,0.047829,0.87178,0.2141
-0.49426,0.45852,-0.10752,-0.12997,0.74246,0.032818,1.1523,0.20432
-0.63215,1.2105,0.021838,0.21013,1.1213,0.023686,0.66269,0.03607
-0.62776,1.6064,0.23154,0.19019,1.0842,0.056845,1.0309,0.0077167
-0.68583,1.2747,0.44361,-0.025041,0.91032,-0.023367,0.87607,-0.042103
4.4772,1.4551,0.58806,0.10968,1.3005,-0.038333,0.63541,-0.063666
4.4293,0.0040819,0.3489,0.032727,0.86835,0.039563,0.63117,-0.25596
4.5438,0.26052,0.32479,0.027582,0.88795,-0.020864,0.71633,-0.15583
-0.59854,0.361,0.3899,0.016438,0.43274,-0.014389,0.63209,-0.15717
-0.56911,-0.45055,0.055622,-0.12008,1.461,0.045756,0.62441,-0.12716
-0.62941,-2.0221,-0.13243,-0.14424,0.52545,0.025464,0.52218,0.011416
-0.66151,-2.2918,-0.76197,-0.037019,1.0197,0.041681,0.81018,0.055492
-0.65317,-0.20303,-0.88059,0.031327,1.1124,0.015157,0.83143,0.086012
-0.71543,-0.74238,-0.55584,-0.11361,0.49678,0.014162,0.45529,0.10385
-0.68517,-0.62942,-0.26167,-0.05948,1.0231,-0.023868,0.60621,0.25146
-0.64009,0.28815,-0.17094,0.0033099,0.75814,-0.0049874,0.75698,0.11354
-0.63124,1.1393,0.15895,0.033215,0.89307,0.036438,0.64289,0.015943
-0.37268,0.74234,-0.020953,0.28599,0.31935,0.045839,0.51046,0.20639
-0.56285,0.66294,0.10257,0.14462,0.5481,0.046924,0.55489,0.086912
-0.63233,1.2785,0.32582,-0.032035,0.70891,0.035404,0.33776,-0.0057422
-0.63257,1.3395,0.59665,0.28838,0.85849,0.04969,0.6815,-0.044683
-0.92574,1.1222,0.42465,-0.0087266,0.81468,0.0012055,0.57986,-0.081555
-0.62391,0.050218,0.54981,-0.071857,0.83163,0.0012504,0.25902,-0.20879
4.4431,-0.18098,0.15049,0.011531,0.66416,5.034e-05,0.76207,-0.19655
4.4192,-1.5373,0.33428,0.020568,0.48332,-0.031177,0.46608,-0.15467
-0.45889,-0.75014,-0.16001,0.083159,0.49248,0.021324,0.38925,-0.086714
-0.51424,-1.2491,-0.5375,-0.23009,0.19702,-0.027827,0.51184,-0.070919
-0.63625,-1.6771,-0.83709,-0.042049,-0.30722,-0.0013872,0.39428,0.047314
-0.67317,-2.1793,-0.65098,-0.23104,0.3772,-0.053382,0.48483,0.19485
-0.66098,-0.99928,-0.43,-0.032536,0.42192,-0.027981,0.22783,0.21826
-0.8141,-1.0612,-0.22641,-0.12067,-0.36705,-0.0025231,-0.083259,0.44887
-0.67997,-0.057646,-0.76032,0.027338,0.15715,0.01234,0.4789,0.33309
-0.64108,0.80623,-0.171,0.10823,0.85755,-0.01711,0.22401,0.10285
-0.63515,1.3515,0.072266,-0.04429,-0.80306,0.019791,-0.17134,0.024559
-0.48305,1.2824,0.3558,-0.15058,-0.23593,-0.028629,0.75413,0.076179
-0.60433,0.93898,0.41958,0.29246,0.48165,-0.011013,0.36189,-0.049453
-0.62316,0.32871,0.46745,0.17911,-0.37363,-0.047741,0.27072,-0.10558
-0.61888,0.95453,0.35316,0.039419,-0.22254,-0.0072784,0.3674,-0.097374
-0.79191,0.54818,0.44322,0.022116,0.1341,-0.0087095,0.15945,-0.19285
-0.63114,-0.59772,0.59903,-0.037797,-0.37604,0.011358,0.10237,-0.16747
4.4664,-0.13449,0.33027,0.013265,-0.23504,0.00015302,0.33784,-0.13666
4.4454,-1.1342,0.16004,-0.081209,0.08259,-0.036356,0.050342,-0.091192
-0.45139,-0.65862,-0.36477,0.16976,-0.30987,0.025233,0.070031,-0.018447
-0.58449,-0.95242,-0.40517,-0.17938,-0.76135,-0.0029017,-0.18786,0.20429
-0.67734,-0.53,-0.5186,-0.10613,-0.15461,0.014791,-0.016439,0.027114
-0.67324,-0.979,-0.80921,-0.10869,-0.62977,-0.04432,-0.032995,0.38362
-0.97726,-0.07085,-0.42355,-0.018695,-1.1173,0.02452,-0.16888,0.31591
-0.80966,0.1852,-0.10486,-0.13788,-0.42602,-0.051251,-0.012888,0.3649
-0.63909,0.99538,-0.13925,-0.070675,-0.57067,-0.024663,0.35705,0.078004
-0.64323,1.0618,0.088943,0.01306,0.30707,-0.02449,0.21788,0.071944
-0.52013,0.76917,0.26645,-0.072866,-0.97621,-0.0084336,-0.10577,-0.0080543
-0.54634,1.5241,0.22198,0.039516,0.21792,0.034493,0.34066,-0.087761
-0.63842,0.048625,0.50924,0.12089,-0.44779,-0.062193,0.23004,-0.13707
-0.63375,-0.78426,0.3477,0.19337,0.10752,-0.0065854,0.007161,-0.18949
-0.59406,0.83249,0.37874,0.097444,-0.84675,0.020991,0.092765,-0.13213
-0.73613,0.60555,0.29891,0.073178,-0.20105,-0.022084,0.1063,-0.14164
-0.61691,-0.58282,0.14393,0.0042476,0.29166,-0.021442,0.33375,-0.085035
4.4798,-0.24502,0.08514,0.10151,-0.027772,-0.015454,0.26622,-0.089124
4.4666,-0.12129,0.11458,-0.14209,0.11332,-0.016532,-0.0479,0.040524
4.4441,-0.58641,-0.21074,0.030614,-0.37107,-0.0063158,-0.094825,0.11551
-0.62479,-0.52365,-0.44614,-0.14968,-0.3324,0.02642,-0.033804,0.26008
-0.67276,-0.42385,-0.32394,-0.11223,-0.22057,-0.053748,-0.21658,0.20137
-0.65924,0.7729,-0.29412,-0.069397,-0.6699,-0.031293,-0.17259,0.083018
-0.72063,0.77793,-0.5915,-0.051028,-0.12871,0.039826,-0.065053,0.22997
-0.75596,1.0286,-0.33042,0.12639,0.10787,-0.040476,0.096547,0.13335
-0.6428,0.61428,0.1732,0.0061038,-0.46562,-0.033404,0.29991,0.011659
-0.64854,1.1858,0.43733,0.12402,-0.45318,-0.0055457,-0.049075,-0.056024
-0.42524,1.143,0.39634,0.21026,0.067202,-0.032916,-0.034716,-0.068437
-0.57702,0.28761,0.4305,0.068721,-0.06524,0.043298,0.020775,-0.20483
-0.63047,-0.087913,0.29896,0.021891,-0.25936,-0.032063,0.058876,-0.23043
-0.63181,-2.051,0.36607,0.080898,0.20501,-0.048569,0.28484,-0.17509
-0.86775,0.42307,0.16868,-0.024084,-0.7932,0.011108,0.13449,-0.1386
-0.71383,-0.42938,0.23058,0.060557,-0.16609,-0.0086389,0.11915,-0.084889
-0.6132,-0.53671,0.012048,-0.0096965,0.62644,0.052186,0.19844,-0.03283
-0.60637,-1.748,-0.34332,-0.22232,0.18838,-0.0040055,0.46435,0.10383
4.4869,-0.20457,-0.10437,0.087668,0.18472,-0.0092486,0.20436,0.083237
4.4621,-0.54651,-0.1898,-0.19333,0.44249,-0.031941,0.18221,0.26095
-0.69619,0.15448,-0.35789,-0.29149,0.042964,0.019617,0.19341,0.22376
-0.68169,0.30329,-0.28072,0.083538,0.32669,-0.011841,0.14759,0.17735
-0.61672,1.2695,0.062303,0.16221,0.0064593,0.043805,0.079844,0.026798
-0.7614,1.108,0.034024,-0.022208,0.019799,0.0074112,0.13445,0.13294
-0.61422,1.0217,0.0103,-0.086649,0.22874,0.032504,0.29154,-0.061695
-0.64444,0.78927,0.15533,0.11178,0.38652,0.021023,0.29108,-0.17263
-0.64962,0.80705,0.34199,0.045373,-0.0076443,0.033794,0.09918,-0.11862
-0.42627,0.45832,0.37406,0.053858,-0.018158,-0.0071373,-0.022951,-0.17253
-0.57086,-1.1189,0.24128,-0.019145,-0.049358,-0.030054,0.38182,-0.19105
-0.6292,-1.3395,0.18334,0.030614,0.35608,0.0099397,0.082168,-0.13853
-0.6243,-1.135,0.05805,0.15295,0.094337,0.0059288,0.19586,-0.10915
-0.76302,-1.0852,-0.14896,-0.093502,-0.18654,0.038677,0.08229,-0.04057
-0.69528,-0.58589,-0.097662,-0.12411,-0.29886,-0.0077469,-0.16354,0.013923
-0.60724,-0.76782,-0.24175,-0.041843,0.25304,0.0012825,0.23467,0.071701
-0.60244,-0.99605,-0.20205,-0.113,0.82529,-0.001631,0.46301,0.24387
4.4991,0.85552,-0.23015,0.021416,0.40304,-0.010218,0.36996,0.033028
4.4712,-0.094586,-0.35737,-0.119,0.79607,-0.011816,0.28097,0.37867
-0.68527,0.58518,-0.13607,-0.10991,0.53049,-0.017386,0.25724,0.22272
-0.67744,1.1158,0.011424,3.4191e-05,0.62127,0.040776,0.13114,0.10918
-0.94796,1.4979,0.10846,0.11186,0.13008,-0.014274,0.25406,0.0002693
-0.71014,1.0627,0.23681,-0.12987,0.2308,-0.0011626,0.50077,-0.085522
-0.61209,0.51742,0.30287,0.046016,0.047415,0.00059583,0.23048,-0.18022
-0.64328,0.0075819,0.25301,-0.0079174,0.69056,-0.03368,0.4687,-0.22023
-0.65234,0.19107,0.0952,-0.06634,-0.12305,0.050293,0.50129,-0.13911
-0.3742,-0.53227,0.27508,0.064976,0.025662,-0.038788,0.38753,-0.18864
-0.64287,-0.82577,-0.13364,-0.041927,-0.010579,-0.04674,-0.0019067,-0.12811
-0.64064,-1.7153,-0.10307,-0.11666,0.50191,0.055812,1.1064,-0.024653
-0.63643,0.037971,-0.32695,0.20347,0.77272,-0.026608,0.27212,0.043372
-0.76624,-0.73967,-0.414,0.090032,0.19175,-0.016321,0.24807,0.09969
-0.68498,0.34917,-0.33664,0.13904,-0.31332,0.004395,0.45985,0.0074246
-0.61262,1.129,-0.26158,0.082568,0.53945,0.024777,0.50123,0.011124
-0.60587,0.94442,-0.072261,0.045862,1.2953,-0.00087378,0.61212,0.055492
4.4606,1.0657,-0.035966,0.13566,0.59913,-0.021615,0.66021,0.064497
4.4645,0.71656,0.19945,0.043222,0.66791,-0.014293,0.20286,0.15297
4.4202,1.2547,0.33134,-0.33563,1.1315,0.012609,0.76703,0.0699
-0.67358,1.0472,0.16477,0.14709,0.33212,0.026227,0.28627,-0.044415
-0.69736,0.90719,0.19066,0.054988,0.24158,-0.028937,0.50209,-0.10324
-0.70131,0.36643,0.42712,0.018937,-0.03492,-0.030677,0.34869,-0.14753
-0.64946,-0.10816,0.11294,0.059754,0.87095,0.048887,0.70582,-0.2013
-0.64754,-0.77057,0.21267,-0.15297,0.22114,-0.0049232,0.29519,-0.15335
-0.38717,-0.7634,-0.13499,0.09025,0.2536,-0.0035755,0.64331,-0.11928
-0.49659,-0.82945,-0.13953,-0.18002,0.15107,-0.036664,0.36023,-0.1303
-0.73473,-0.20501,-0.47257,0.044352,-0.19345,0.0020141,0.019472,-0.10769
-0.6407,-1.1713,-0.50537,-0.10869,0.46296,-0.0087031,0.52955,0.15496
-0.96952,-0.51856,-0.028989,-0.24502,-0.15796,-0.00092512,0.36142,0.1692
