tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
4.4365,0.7693,0.41748,0.076075,0.033941,0.021613,-0.10632,-0.092677
4.4039,0.92658,0.47186,0.046298,-0.47525,-0.048973,-0.17069,-0.09735
-0.80573,0.033475,0.35553,0.0072343,-0.40836,-0.020248,-0.13581,-0.2149
-0.71857,-0.58524,0.62599,0.11676,-0.10769,0.0071417,-0.2168,-0.18526
-0.66803,-1.1189,-0.09903,-0.0049949,-0.62218,0.018918,-0.11762,-0.067828
-0.66627,-0.87746,-1.2875,0.14266,0.20005,-0.020344,0.024519,0.0064998
-0.53536,-1.0916,-0.68853,0.040646,-0.56818,0.0035928,-0.21021,0.15433
-0.57214,-0.44654,-0.048666,-0.061157,-0.16416,-0.028957,-0.1833,0.0060617
-0.65693,-1.1076,-0.62233,0.1227,0.10078,0.026401,-0.08839,0.22067
-0.64956,0.10925,-0.87573,0.19754,-0.09854,0.018616,-0.23061,0.1995
-0.88373,0.28666,-0.085534,-0.082551,-0.31253,0.030168,-0.46442,0.24859
-0.62168,1.3356,0.11964,0.10913,-0.49645,0.0055116,-0.33436,0.12741
-0.63048,0.80876,0.042433,-0.016929,-0.60154,0.0077706,-0.2017,0.11651
-0.62043,0.8425,0.42955,0.3176,0.40819,-0.050186,-0.64215,-0.019323
-0.58844,1.0415,0.4337,-0.016357,-0.56266,0.0011285,-0.24863,-0.058531
-0.4679,-0.26395,0.69471,-0.024071,-0.52689,0.008791,-0.52637,-0.22408
4.4271,0.11168,0.59444,0.35357,0.10647,0.024995,-0.49354,-0.22644
4.4131,-1.1481,0.44279,-0.2293,-1.0059,-0.028232,-0.31436,-0.20008
-0.9035,-0.99618,0.10773,-0.24065,-0.94502,-0.053196,-0.75,-0.10847
-0.80489,-0.67297,-0.1086,0.030331,-0.1425,-0.019722,-0.66406,-0.055172
-0.68787,-1.6879,-0.42696,-0.07749,-1.1749,-0.0347,-0.38932,0.19339
-0.66355,-2.1597,-0.18982,-0.16546,-0.57113,0.0137,-0.71125,0.3116
-0.66443,-0.18331,-0.37964,-0.061073,-0.21333,0.006731,-0.37055,0.16594
-0.46157,0.50376,-0.20041,-0.028824,-0.90006,0.030739,-0.60348,0.054299
-0.63837,0.4367,-0.49241,-0.040925,0.061673,-0.0048975,-0.42157,0.16998
-0.65944,0.74429,-0.021223,0.027698,-0.72139,0.0063074,-0.19695,0.28186
-0.65441,0.88146,0.42033,-0.14824,0.50678,0.015863,-0.55461,0.017841
-0.76405,1.0633,0.43856,-0.020622,0.082173,0.033408,-0.01976,0.034172
-0.66538,1.4669,0.21092,-0.068672,-0.24333,-0.016154,-0.30729,-0.032952
-0.62948,1.0482,0.28175,0.18318,0.75664,-0.026852,-0.30552,-0.086544
-0.61546,0.20492,0.38861,0.040229,0.56912,-0.014601,-0.14224,-0.12614
4.4551,0.49641,0.57244,0.075137,0.13579,0.043599,-0.069985,-0.16036
4.4348,-2.2831,0.21122,0.24931,0.75155,-0.027166,-0.35887,-0.19684
-0.59817,-1.1087,0.27005,-0.38518,-0.26551,-0.038185,-0.35393,-0.084743
-0.6819,-0.99737,-0.48483,0.17117,-0.35415,0.017089,-0.53487,-0.006813
-0.84501,-0.20931,-0.20751,0.13035,0.20952,-0.0072335,-0.012015,-0.011096
-0.80509,-1.9172,-0.95033,-0.088467,-0.81904,0.012096,-0.69169,0.49287
-0.65269,-1.7108,-0.68538,-0.088929,-0.22547,-0.0097877,-0.39755,0.68684
-0.6576,-0.55775,-0.42927,-0.13777,-0.22885,-0.042979,-0.48496,0.47021
-0.43366,0.46317,-0.42356,-0.11251,-0.45911,-0.052791,-0.24212,0.27563
-0.54783,1.0016,0.021703,0.06005,-0.17012,0.03208,-0.63162,0.049164
-0.70315,1.3232,-0.066955,-0.025465,-0.062671,0.011191,0.47771,0.077542
-0.64756,0.62197,0.28375,-0.07697,0.38707,0.0079118,-0.058227,-0.040253
-0.91611,0.96448,0.5306,0.051238,0.079437,-0.019645,-0.022559,-0.099248
-0.82807,0.84109,0.56884,0.052985,-0.59519,0.0086369,-0.2484,-0.11402
-0.69862,0.58188,0.55544,0.1663,0.0038518,0.037086,-0.40092,-0.14464
-0.62488,-0.1634,0.50768,0.019418,0.90879,0.016479,-0.043527,-0.15654
4.4603,0.81187,0.27775,0.21776,-0.027104,0.011518,-0.08141,-0.082772
4.4499,-1.4602,0.034827,0.040948,0.70597,-0.013292,-0.30998,0.019934
-0.69531,-0.82726,-0.075454,-0.058562,0.28907,0.020381,-0.11672,0.017549
-0.68721,-1.1975,-0.25449,-0.09699,-0.20791,0.045031,-0.11627,0.17728
-0.68555,0.18906,-0.32656,-0.070817,0.1481,0.015067,-0.1461,0.088372
-0.79796,0.1144,-0.60582,-0.23867,0.15201,0.002874,-0.28272,0.26117
