tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.68343,0.085095,-0.23898,-0.005451,0.246,0.0021039,0.11741,0.049797
-0.59027,0.2678,-0.32537,0.014505,1.1823,0.00069209,0.55687,0.14564
-0.74282,0.56808,0.037384,-0.094466,1.3172,0.025476,0.39807,0.023877
4.4883,0.81781,-0.15385,-0.038625,1.0576,0.026696,0.2313,0.17696
4.4485,0.81525,-0.089407,0.042226,0.75325,0.0034709,0.39702,0.1232
-0.6798,1.0032,0.17637,0.029836,1.4768,0.037439,0.46443,0.054372
-0.6662,1.0279,0.36487,0.12945,0.71477,0.006885,0.36135,0.024826
-0.90511,1.155,0.36439,-0.15074,0.5873,-0.019138,0.29445,-0.066343
-0.67329,0.52931,0.36925,0.05687,0.47996,-0.013619,0.14318,-0.1745
-0.64845,0.48099,0.2813,0.018571,0.75383,-0.027243,0.27123,-0.19721
-0.63328,-0.30293,0.42617,0.098709,0.74552,0.019001,0.33438,-0.17029
-0.62633,-0.35469,0.11794,0.010324,0.37821,0.0040934,0.30971,-0.11465
-0.48953,-1.3701,0.040988,-0.077253,0.81282,0.0017317,0.2565,-0.091144
-0.61998,-1.0944,-0.13511,-0.025593,0.6768,0.041161,0.11504,-0.05067
-0.63169,-1.8548,-0.16281,-0.080258,0.78958,0.044819,0.12272,0.083042
-0.74706,-0.14048,0.014251,0.019624,1.0735,0.00095521,0.4654,0.0054289
-0.80931,-0.76874,-0.22114,-0.058742,0.47833,0.024033,0.25801,0.1241
-0.63143,-0.48836,-0.3545,-0.05289,0.89466,-0.027057,0.44079,0.16827
-0.60192,0.60304,-0.42112,0.06488,0.72593,0.021478,0.24594,0.013095
-0.60083,0.75987,0.096832,0.12904,0.63246,-0.034919,0.14869,-0.002919
-0.4089,0.66462,-0.059317,0.005635,0.60868,-0.006688,0.36583,0.17161
-0.57338,0.66611,-0.029253,-0.040494,0.60434,0.014458,0.26231,0.097962
4.4889,1.0822,0.21298,0.018115,0.82056,0.028692,0.22475,0.013241
4.4506,1.4598,0.26787,0.065586,0.49474,-0.012265,0.10504,-0.034972
4.4069,0.97612,0.25078,0.1781,0.097285,0.0040613,0.086375,-0.099662
-0.6582,0.54435,0.29706,-0.037989,0.46346,-0.029111,0.12645,-0.15301
-0.65455,0.45347,0.48132,0.055708,-0.23938,0.021703,0.027518,-0.15155
-0.64291,-0.69672,0.11477,0.0034897,-0.11456,0.004825,0.028501,-0.15121
-0.48487,-0.6744,0.098444,-0.099938,0.19754,0.02332,0.048094,-0.15829
-0.55306,-1.9265,-0.24326,-0.12057,-0.69367,-0.0052569,-0.16019,0.039843
-0.65085,-2.0702,-0.068574,-0.15313,-0.062511,0.0025147,-0.13788,0.090222
-0.64679,-1.1076,-0.091238,-0.051529,-0.23389,-0.061211,-0.028545,-0.072185
-0.85553,-1.0016,0.00061916,-0.05862,-0.51226,-0.0088636,-0.054939,0.0699
-0.76222,-0.52168,-0.21043,0.10192,-0.69313,-0.00048231,-0.39389,0.058242
-0.63008,-0.52499,-0.52063,0.087816,0.25297,0.029269,0.20309,0.25606
-0.61423,-0.19749,-0.042499,0.0097006,0.44069,-0.022539,0.25795,0.25436
-0.61419,0.57583,-0.020285,0.029156,-0.26279,-0.037415,0.10262,0.04841
-0.47829,0.83774,-0.30863,0.055522,-0.10596,-0.022135,0.13119,0.11879
-0.55044,1.1429,0.13241,0.056999,-0.2462,-0.025267,0.35902,0.040743
-0.60352,1.0451,0.34054,0.076653,0.6449,0.02898,0.46589,0.020421
-0.59332,1.5043,0.31233,-0.034001,0.64424,0.023275,0.40184,-0.048163
-0.70523,0.87631,0.332,0.085362,0.75704,0.051198,0.41104,-0.12057
4.4612,0.85834,0.52443,-0.023737,0.57641,0.01526,0.4309,-0.1232
4.43,0.43658,0.40052,-0.047392,0.9526,0.02153,0.47169,-0.16053
-0.65392,0.020028,0.17512,-0.065075,0.71067,0.016806,0.376,-0.12811
