tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
4.4553,-0.84105,-0.26997,-0.14084,0.50318,0.0058197,0.14675,0.26451
4.3716,0.65236,-0.31964,-0.084472,0.21962,0.0108,0.17855,0.19242
-0.78559,0.28372,-0.18944,0.0192,0.060459,0.021036,-0.36947,0.31547
-0.73256,0.97506,-0.062902,-0.078621,-0.028305,0.0086626,-0.1743,0.13269
-0.68017,0.77567,0.019287,-0.040398,0.64324,0.031323,0.24712,0.12172
-0.67233,0.89458,0.094314,-0.025645,-0.00043194,-0.028475,-0.066883,-0.04276
-0.59326,1.1224,0.19564,-0.11294,0.22583,-0.017392,0.097491,-0.11857
-0.67414,-0.2561,0.35203,0.29504,0.15864,-0.0082732,0.20626,-0.20862
-0.66956,-0.11423,0.22888,-0.21746,0.03888,0.026189,0.38635,-0.22026
-0.66937,0.32722,0.32298,0.26599,0.57055,0.040686,0.093343,-0.11607
-0.66031,0.15046,0.025737,-0.108,0.65334,0.051384,0.42476,-0.14211
-0.68368,-1.115,0.17583,0.12929,-0.33759,0.04675,0.13026,-0.057363
-0.63886,0.075636,0.085937,-0.020082,0.87327,0.041437,0.069594,-0.051449
-0.62667,-0.05615,-0.45743,-0.053642,0.35152,0.045743,0.30517,0.032614
4.4701,0.514,-0.25112,0.052381,0.73178,0.036104,-0.077049,0.014629
4.4432,-0.46379,-0.27506,-0.052062,0.37203,0.046089,0.20648,0.27541
-0.7024,0.14111,-0.29338,-0.082937,0.58501,0.015439,0.2858,0.22902
-0.69478,0.64348,-0.065876,0.094907,0.0238,-0.0088122,0.20293,0.11174
-0.79487,0.93976,0.15666,-0.15198,0.17771,-0.022655,-0.12002,0.06182
-0.83176,1.0125,0.32353,0.077738,0.13816,-0.0018043,0.023344,-0.046654
-0.67453,0.40182,0.042587,0.10414,0.064903,-0.012066,0.31531,-0.18735
-0.67118,0.72785,0.38725,0.035161,0.13671,-0.045187,0.10968,-0.13006
-0.48014,0.23232,0.23826,-0.0045582,-0.25272,0.02581,-0.12223,-0.20035
-0.56724,-0.094412,0.15686,-0.051953,0.4991,-0.033597,0.017507,-0.23586
-0.68201,-0.94578,-0.036859,0.14362,-0.36594,-0.01102,-0.01224,-0.16384
-0.65125,-1.581,-0.34819,0.048578,0.66848,0.024937,-0.021365,-0.0762
-0.86983,0.32909,-0.083105,-0.10223,0.066149,0.024219,0.14909,-0.05527
-0.78634,-0.035169,-0.37201,-0.095596,0.048481,0.0094969,0.27285,0.028087
-0.64776,-0.75139,-0.24557,0.25809,0.64744,0.02445,0.12683,0.21505
4.4626,0.12688,-0.42477,-0.11467,0.68127,-0.039372,0.38815,0.15399
4.4195,0.87153,0.37777,0.014165,-0.16652,-0.0092807,0.24394,0.027503
-0.52288,0.64941,0.49717,0.1306,0.60092,0.029789,0.018123,0.20936
-0.72143,0.87587,0.24817,-0.10328,0.087921,-0.021249,0.27093,0.078345
-0.68988,0.98715,0.20959,-0.057457,0.41307,-0.049345,0.14619,-0.013968
-0.68877,0.87788,0.12382,0.10739,0.082076,-0.0086389,0.13508,-0.1551
-0.78302,0.45075,0.54834,0.014094,-0.3991,0.021677,0.11893,-0.27499
-0.68323,-0.028009,0.2974,0.21865,0.15997,-0.0088571,0.10272,-0.2342
-0.65718,0.21542,0.10669,-0.038709,-0.12542,-0.042793,0.23757,-0.16455
-0.66343,-0.98055,-0.099576,0.26461,0.41546,0.0055309,-0.25756,-0.12354
