tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
4.4769,-1.7045,-0.076488,-0.051497,-0.56721,0.041456,-0.031897,0.040889
-0.5809,-2.4249,-0.2487,-0.053565,-0.34018,-0.019234,-0.027138,0.15019
-0.61983,-1.711,-0.31973,-0.058613,-0.71659,-0.033962,-0.10913,0.17781
-0.60619,-0.80953,-0.29435,-0.056956,-1.0281,-0.019606,-0.086419,0.2252
-0.36691,-0.25735,-0.44219,-0.0045646,-1.0077,-0.050481,-0.25154,0.15888
-0.56692,0.54257,-0.26117,-0.048401,-1.3036,0.0024312,-0.12492,0.10782
-0.61691,0.89424,-0.046848,-0.098512,-0.71131,-0.03171,-0.090214,0.10689
-0.60662,1.6032,0.18846,0.0038751,-1.1401,-0.068521,-0.20912,0.018888
-0.70573,1.6257,0.27387,0.0027254,-1.2595,-0.018868,-0.1841,-0.048163
-0.66428,1.5082,0.34139,0.050794,-1.5235,-0.039635,-0.20345,-0.14425
-0.59056,1.1254,0.4661,0.031275,-1.0209,0.030861,-0.088268,-0.18854
-0.579,0.68008,0.26541,0.03976,-1.4895,-0.043544,-0.11172,-0.17031
-0.47622,-0.10399,0.26745,0.038507,-1.4811,-0.038564,-0.2002,-0.13989
-0.5185,-0.44577,0.14245,0.0080628,-0.67975,-0.04183,-0.0049635,-0.12529
-0.57805,-1.9921,0.029579,-0.010589,-0.40513,-0.024567,-0.061759,-0.049818
-0.57855,-1.8951,-0.069692,0.0049862,-0.44304,-0.00064917,0.026048,0.034342
-0.88273,-0.070388,-0.29656,-0.027449,-0.92344,0.037118,-0.024287,-0.042127
-0.63383,-1.7054,-0.64013,-0.09401,-0.27901,0.0088102,-0.049846,0.12644
-0.54554,-0.84263,-0.44732,-0.057881,-0.10129,0.022634,-0.056897,0.29532
-0.55521,-0.50584,-0.35358,-0.11317,-0.15879,0.0066347,-0.057417,0.18042
-0.23214,0.43985,-0.18558,-0.040738,-0.43423,0.032009,-0.21608,0.22281
-0.39135,1.2218,-0.067251,0.0058084,-0.32695,-0.010712,-0.01721,0.12868
