tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.71997,0.090509,-0.58103,-0.11251,0.56326,0.072947,0.16309,0.098886
-0.53596,-0.20999,-0.84862,0.14468,0.084035,0.0048699,0.33079,0.090441
-0.59484,0.48831,-0.51497,0.01094,0.034307,-0.027468,0.026202,0.24944
-0.74911,0.77916,-0.67279,0.58824,0.29797,0.030097,0.45081,0.087545
-0.7175,-0.46418,-0.11913,-0.095166,0.34292,0.076996,0.60862,0.15971
4.3788,0.11652,-0.20437,0.43303,0.051705,0.0093365,0.55048,0.099324
-0.82112,-0.3975,0.14749,-0.40521,0.47845,0.052635,0.6806,0.024218
-0.67099,-0.57299,0.25789,0.61681,0.23447,0.0067823,0.11647,-0.12176
-0.7234,0.59147,-0.0090747,0.14836,0.36184,0.071759,0.31404,-0.24844
-0.72959,-0.10047,0.054857,0.2453,0.36944,0.043169,0.29005,-0.16267
-0.58211,0.74822,0.00070268,0.18587,-0.064784,-0.018182,0.13237,-0.27078
-0.699,-0.028124,0.084054,-0.28654,0.35082,0.073178,0.4433,-0.21188
-0.71599,0.98373,0.1502,0.40222,0.25402,0.068499,0.31523,-0.16153
4.3734,0.53424,-0.19237,-0.090541,0.38411,0.081546,0.22602,-0.053079
4.3651,0.44906,0.15942,0.092049,0.46515,0.096364,0.42012,0.11159
-0.76186,-0.74883,-0.104,-0.19157,0.097625,0.032895,0.79949,0.095625
-0.72723,-0.42108,-0.23943,0.021371,0.27186,0.066638,0.30297,0.38189
-0.72372,0.23737,-0.43361,0.039053,0.579,0.10245,0.32894,0.1185
-0.48183,-0.025389,-0.90715,-0.44072,0.032342,0.0011541,0.33914,0.11147
-0.64825,0.39715,0.24234,-0.24738,0.1747,-0.0051157,0.46641,0.21693
-0.72737,0.29566,-0.3089,0.64609,0.56196,0.11301,0.78929,-0.0068374
-0.72461,0.1771,0.87434,-0.27745,0.40505,0.075777,1.0316,-0.073961
4.3705,0.52251,0.64848,0.0359,0.10454,0.020131,0.63916,-0.16713
-0.82445,-0.080611,-0.25165,0.27448,0.58515,0.076143,0.92953,-0.24389
-0.73008,-0.093744,0.45085,-0.098435,0.279,0.062165,0.65517,-0.28925
-0.72694,0.24465,0.16296,-0.29135,0.27027,0.041219,0.22676,-0.26044
-0.72197,-0.6772,0.047007,-0.18194,0.42953,0.040538,0.094017,-0.19879
-0.57861,1.0809,-0.054043,0.25951,0.034037,-0.028488,1.1823,-0.13756
-0.82601,-0.68069,-0.33673,0.15782,0.26545,0.040134,0.43297,0.040402
-0.72776,0.40117,-0.28039,0.37011,0.1382,0.017179,1.1787,0.056611
4.7545,-0.64123,-0.41325,-0.059808,0.35123,0.076374,0.17521,0.27911
4.3609,0.14411,0.36011,0.51008,0.29364,0.02866,0.82311,0.31167
-0.70005,-0.85459,-0.65032,-0.20644,-0.042338,-0.029444,0.53375,0.26059
-0.72946,-0.21819,0.13653,-0.05747,0.2618,0.027793,0.49053,0.25019
-0.73433,1.1803,-0.24238,-0.15361,0.4624,0.095581,0.20486,0.0048448
-0.67652,0.48135,-0.37711,0.087932,-0.14906,-0.041618,0.097921,-0.031857
-0.67923,0.73997,0.03281,0.31144,0.1192,0.0068657,0.80747,-0.10743
-0.72687,0.39369,0.79467,0.25256,0.39475,0.040063,0.60498,-0.14912
-0.72456,0.16901,0.23488,0.24695,0.10816,0.0049084,0.67574,-0.17421
