tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
4.4967,0.97211,0.35217,0.07136,-0.32078,0.0046324,-0.12409,-0.082553
4.5213,-0.068544,0.16177,0.0064057,-0.47279,-0.049114,-0.18569,-0.12909
4.4957,-1.781,-0.061957,-0.05142,0.19252,-0.0054174,0.079176,-0.11341
4.4767,-1.762,0.095149,-0.022035,0.0027728,0.020227,-0.14644,0.012171
-0.64643,-0.28709,-0.00047292,-0.05343,-0.18362,0.022967,0.015182,-0.025553
-0.81141,-1.3563,-0.25025,-0.10967,-0.60505,-0.019356,-0.25026,0.18195
-0.66128,-1.5108,-0.75033,-0.033102,-0.85174,0.03242,-0.3187,0.13987
-0.61757,-0.30611,-0.33198,-0.085243,-0.76805,-0.031357,-0.27931,0.083091
-0.61093,0.32191,-0.17885,0.015635,-0.95786,-0.023733,-0.37208,0.072358
-0.53495,0.56549,-0.054685,0.0030465,-1.3662,-0.066031,-0.39648,0.13654
-0.55665,1.056,-0.036621,0.036683,-0.80109,-0.041651,-0.26926,0.079805
-0.60038,1.4105,0.26755,0.057815,-1.2295,-0.026415,-0.29167,-0.026064
-0.59666,1.2804,0.377,0.0081848,-0.89091,0.010569,-0.23109,-0.10378
-0.86405,1.3873,0.38762,0.13095,-1.113,-0.0098454,-0.32577,-0.22447
-0.62384,0.54577,0.36263,0.015507,-0.66426,-0.029541,-0.2314,-0.15958
-0.57903,0.38312,0.27628,-0.018714,0.07516,0.034384,-0.054239,-0.14381
-0.5793,-1.0199,0.17583,-0.04176,0.10463,0.017891,-0.105,-0.077271
-0.25315,-0.34846,-0.14361,-0.018239,-0.18786,0.011076,-0.16703,-0.034437
-0.43031,-0.72496,-0.50865,-0.003993,-0.052081,-0.019491,-0.26395,-0.039888
-0.65298,-1.8313,-0.4816,-0.13684,0.33001,0.056447,0.092848,0.18341
-0.57915,-1.7652,-0.41456,-0.10525,0.95466,-0.012265,0.14257,0.16272
-0.77995,-0.81201,-0.36831,-0.098846,0.31303,-0.012778,0.033388,0.22941
-0.83089,-0.31633,-0.235,-0.054503,0.3349,-0.0067843,0.18319,0.16871
-0.57193,0.13208,-0.22398,0.019418,0.78621,0.0068529,0.079824,0.17207
-0.54574,0.86512,0.029116,-0.032389,0.81212,0.034698,0.20251,0.064059
-0.53953,1.5801,0.2815,0.061071,0.41361,-0.039655,0.076485,-0.062157
-0.44981,1.6041,0.37368,-0.028227,1.2404,-0.0039478,0.33527,-0.061306
-0.50424,1.559,0.35045,0.0091868,1.0632,0.042778,0.40214,-0.058507
-0.53472,1.0301,0.44636,0.0010362,2.3431,0.017166,0.842,-0.14388
-0.53193,0.89359,0.33054,0.032052,2.0706,-0.011033,0.72864,-0.10855
-0.70832,-0.14818,0.28962,-0.025092,1.8068,-0.00070051,0.80668,-0.12911
4.5678,-0.39754,0.0066642,0.031969,1.9575,6.3175e-05,0.63743,-0.1112
4.5392,-1.642,-0.27184,0.014023,2.2169,0.021851,0.68918,-0.014236
4.5197,-2.0525,-0.12106,-0.11806,2.5388,0.060792,0.87278,0.048507
4.4966,-1.4834,-0.11996,-0.0035562,1.9802,-0.023784,0.71897,0.17528
-0.50127,-1.4567,-0.42985,-0.030802,1.8267,-0.011867,0.74087,0.14569
-0.65012,-1.0989,-0.30704,-0.0017,1.5964,0.063507,0.52697,0.21308
-0.63411,-0.067318,-0.13064,-0.032845,1.1799,-0.027211,0.52284,0.13398
-0.87611,0.65749,-0.067154,0.0078123,0.87464,-0.033301,0.46959,0.11193
-0.64161,1.2352,-0.070334,0.013008,0.78272,0.0078091,0.46871,0.042276
-0.56566,1.314,0.22896,0.01017,0.746,-0.028353,0.44913,-0.021002
-0.59852,1.4607,0.31413,0.060705,1.2613,0.044594,0.58567,-0.10341
-0.53325,1.4047,0.44147,0.081046,0.67075,-0.031402,0.54098,-0.15262
-0.53071,0.69864,0.39261,0.026625,0.98656,-0.037858,0.60311,-0.18351
-0.5528,-0.08169,0.20209,0.098137,0.71329,0.01748,0.46168,-0.19103
-0.58626,-1.039,0.21958,-0.028708,1.097,-0.0062003,0.51946,-0.1158
-0.65734,-0.98221,-0.046874,-0.0059905,1.3561,0.054041,0.59654,-0.019347
-0.74399,-1.3401,-0.0647,-0.029633,1.0114,-0.0019776,0.54167,0.035608
-0.61613,-1.3258,-0.39845,-0.02919,1.1989,-0.002491,0.43388,0.097061
-0.57036,-1.3055,-0.76365,-0.091884,1.2015,-0.027205,0.47257,0.069803
-0.55645,0.015346,-0.041587,-0.097632,0.95932,0.013097,0.59201,0.11527
-0.36595,-0.55036,-0.31966,-0.090265,1.1129,-0.013073,0.44592,0.1839
-0.52398,0.074737,-0.27539,0.005134,0.66875,0.049106,0.41323,0.17635
-0.56943,0.79634,0.0083987,-0.025336,0.74049,0.0059352,0.46644,0.063889
-0.56753,1.1989,0.20051,0.06269,0.96295,0.035481,0.42841,0.019934
-0.67498,1.572,0.3915,-0.030275,0.6824,0.016203,0.51823,-0.053323
-0.63933,1.5927,0.40877,0.0035539,0.38315,0.029519,0.32522,-0.056657
-0.53945,0.98768,0.35731,0.084091,1.4022,-0.0080357,0.62333,-0.15014
-0.53823,0.75357,0.296,0.091907,1.1079,-0.02132,0.71374,-0.10789
-0.3883,0.1709,0.3295,0.030286,0.86134,0.011454,0.5823,-0.11908
-0.46919,-1.2267,0.1178,-0.045832,0.58584,-0.002491,0.4772,-0.038185
-0.55222,-1.6831,-0.226,0.050152,0.92456,0.054933,0.57873,-0.024142
4.5699,-0.82858,-0.10367,-0.039923,1.0407,-0.0026578,0.39984,-0.029593
4.5494,-1.4706,-0.15316,-0.037668,0.55537,-0.0073298,0.34827,0.089565
4.5259,-1.3969,-0.33368,-0.11867,1.1474,-0.016731,0.54721,0.17183
4.4989,-1.2198,-0.19131,-0.022664,0.73414,-0.01607,0.49594,0.23455
-0.62648,-0.20377,-0.32143,-0.02955,0.55631,-0.020473,0.4503,0.14917
-0.62481,1.0062,-0.2208,0.083384,0.40007,-0.018252,0.43517,0.046317
-0.40743,1.0883,0.14869,0.044147,0.12538,0.039948,0.32088,0.097377
-0.66781,1.3677,0.24407,0.036458,0.064338,-0.022411,0.33208,-0.0082733
-0.62325,1.3801,0.31321,0.029689,0.28511,-0.0062131,0.33956,-0.059821
-0.62196,1.2631,0.31639,0.052195,-0.022409,-0.046804,0.22984,-0.13098
-0.7378,0.83685,0.41304,0.017697,-0.22069,-0.044596,0.19993,-0.18898
-0.63599,-0.30101,0.29589,0.078458,-0.59629,0.029359,0.12424,-0.21704
-0.59873,-0.74863,0.065932,0.035611,-0.29531,-0.0591,0.23048,-0.079048
-0.58769,-1.1971,0.079821,0.0033998,-0.55463,-0.060358,0.067604,-0.033439
-0.25024,-1.5131,-0.086992,-0.023634,-0.61019,0.027466,-0.043797,0.025532
-0.48352,-2.7148,-0.67554,-0.068325,0.08489,-0.037614,0.29804,0.19264
-0.5856,-1.861,-0.58415,-0.046827,-0.049942,-0.022783,0.14799,0.13802
-0.57679,0.22517,-0.58633,-0.0305,0.04236,0.0098049,0.12314,-0.032684
-0.90806,-0.34956,-0.35168,-0.012259,-0.17951,0.016126,0.049385,0.18212
-0.69151,0.13514,-0.28312,-0.077542,0.18176,-0.011071,0.42657,0.1857
-0.55461,0.76705,0.06157,-0.049159,0.17183,-0.038269,0.38295,0.13167
-0.56082,1.1605,0.095977,0.07777,-0.12213,-0.013786,0.35336,0.03478
-0.1115,1.3612,0.33412,0.0046523,-0.84817,-0.0028119,0.22416,-0.044391
-0.41161,1.4671,0.37747,0.01428,-0.33084,0.0057876,0.12352,-0.097131
-0.56857,0.88135,0.49896,0.036606,-0.10489,-0.035528,0.35945,-0.13583
-0.55727,0.80117,0.30248,-0.12419,-0.62681,-0.037396,0.11575,-0.11198
-0.71738,0.020111,0.15854,0.10128,-0.81707,0.031997,0.00027029,-0.11959
-0.68841,0.034863,-0.087242,0.12359,-1.1774,-0.02605,0.041152,-0.11385
-0.53909,-0.71926,-0.058546,0.060519,0.066149,0.0056721,0.284,-0.0422
-0.52815,-2.17,-0.17115,0.02983,-0.28546,-0.035361,0.24851,0.16129
-0.52525,-0.60634,-0.13157,0.025469,-0.54896,0.0093493,0.37197,0.066103
4.5776,-0.63429,-0.25734,-0.095988,-0.63083,-0.024355,0.12814,0.051914
4.5543,-1.0185,-0.29047,-0.055993,-0.66675,0.0014173,0.15757,0.19534
4.5148,-0.26506,-0.37962,-0.048292,-0.031773,0.032144,0.49203,0.18373
4.4577,1.0562,-0.22468,-0.021393,-0.33024,0.0031692,0.24078,0.025337
-0.76085,1.177,0.027735,-0.034168,-0.70244,0.018315,0.18832,0.083286
-0.72483,1.4316,0.2558,-0.013602,-0.9778,0.0070775,0.098185,-0.0029433
-0.62151,1.6277,0.3447,0.035193,-0.98549,0.025399,0.02685,-0.078488
-0.6184,1.2764,0.4377,0.0076774,-1.3275,0.024873,-0.021461,-0.079145
-0.43931,0.76576,0.42606,0.0452,-1.179,0.020522,-0.034401,-0.15009
