tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.50996,0.10642,0.59982,0.043588,-0.067064,-0.0029145,-0.21413,-0.17898
4.3838,-1.0273,0.83098,0.085138,-0.056076,-0.0080421,-0.33127,0.22598
-0.73735,-0.80788,-0.67913,-0.015451,-0.089613,0.019213,-0.23835,0.27366
-0.83912,0.45693,-0.15461,0.10364,-0.22568,-0.068059,-0.62397,-0.10872
-0.70529,0.53538,0.17115,0.12948,-0.35689,-0.088556,-0.31247,-0.18755
-0.6998,1.1094,-0.094045,-0.0075448,-0.21136,-0.04708,-0.33845,0.087107
-0.57448,0.54588,-0.18512,0.11505,-0.28579,-0.01815,-0.19332,0.073332
4.3844,0.32765,0.78057,0.016104,-0.32489,-0.069714,-0.15567,-0.26102
-0.98008,-0.31415,-0.037533,-0.14384,-0.26743,-0.02929,-0.45607,0.0047475
-0.80047,0.049974,-1.1757,0.19311,-0.087943,-0.026903,-0.64151,0.25051
-0.71202,-0.18162,0.15711,0.23596,-0.05587,0.014349,-0.40316,-0.023947
-0.56575,0.47415,1.0041,-0.10327,-0.19707,-0.032095,-0.46514,-0.14094
4.4604,-0.1846,-0.49927,0.16469,-0.15756,-0.028116,-0.14949,0.10577
-0.74849,-0.72025,-0.46115,-0.1318,0.054576,0.020503,-0.49857,0.19344
-0.81449,0.41969,0.5551,-0.19667,-0.21188,-0.047811,-0.85928,-0.20225
-0.70776,-0.69978,0.063626,-0.13034,0.037383,0.028993,0.030838,-0.1352
-0.71362,1.1334,-0.11094,-0.40708,-0.13413,-0.037293,-0.23875,0.14265
-0.59214,0.31411,0.068553,0.21022,0.021809,0.026137,-0.65276,-0.075689
4.3751,-0.57436,0.54455,-0.039113,0.038507,-0.012092,-0.12525,-0.3088
-0.93104,-0.17746,0.29925,-0.24418,0.091614,0.0074946,0.32511,0.069997
-0.80502,-0.076212,-0.16135,-0.082397,-0.2166,-0.0097428,-0.75382,0.31532
-0.71486,0.029886,0.27737,-0.14976,-0.018042,-0.038281,-0.096642,-0.13412
-0.41965,0.19203,0.35887,0.059645,-0.5246,-0.076523,-0.4701,-0.15673
-0.74926,-0.4318,-0.022829,0.21584,0.22276,0.026093,0.19553,0.17007
4.365,-0.63208,-0.061694,0.33419,0.19408,0.0087332,-0.15183,0.1436
-0.91396,0.074486,0.20138,-0.42912,0.31938,0.030283,0.25491,-0.24367
-0.72567,0.1551,-0.075615,-0.36129,0.30452,0.024039,-0.41788,-0.024044
-0.71824,0.10016,-0.86263,0.30874,0.079308,0.046231,-0.0040067,0.22963
-0.53738,-0.39171,-0.077606,0.31497,0.35336,0.069789,-0.61984,-0.050013
-0.73561,-0.27924,0.39978,-0.15582,0.23431,0.066799,0.66857,-0.2591
-0.92413,0.58269,0.3755,-0.27176,0.37476,0.05157,-0.091196,0.11493
-0.79147,-0.69192,-0.22857,0.16818,0.04159,-0.018785,-0.2351,0.30943
-0.72214,-0.89053,-0.53937,-0.31529,0.4034,0.039171,-0.023658,-0.19039
-0.46718,0.37922,0.14896,-0.15388,0.044255,-0.012207,0.35488,-0.099029
-0.68926,-0.93238,-0.34797,0.16749,0.22548,0.047951,-0.47579,0.26645
4.3797,0.42937,-0.093936,0.018603,0.46332,0.08299,0.051331,-0.06722
-0.78765,0.57459,0.29696,-0.10659,0.43455,0.042233,0.13526,-0.24944
-0.69058,-0.43973,-0.13206,0.04949,-0.045851,-0.00070051,-0.33103,0.25314
-0.70619,-0.76732,-0.58915,0.50619,0.46858,0.090755,-0.33424,0.15516
-0.57318,0.77457,0.010583,0.40159,0.24009,0.065778,0.19774,-0.14968
-0.71182,-0.14307,0.44422,-0.085564,0.40335,0.096544,-0.061315,-0.20327
4.3728,0.11529,0.45477,0.051501,0.37318,0.09424,-0.012657,0.19461
-0.76858,0.21152,-0.00078128,-0.17496,0.30915,0.063006,0.17996,-0.042225
-0.7206,-0.32781,0.12443,0.027261,0.34734,0.073884,-0.0060745,-0.29568
-0.70083,-0.36567,0.64981,-0.33108,0.044005,-0.021198,0.16,-0.0018724
-0.66449,-0.48216,0.015292,-0.28871,-0.030617,-0.0082796,-0.89683,0.30802
-0.70165,-0.55531,0.47333,0.29458,0.15582,0.05508,0.22681,0.028526
