tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
4.4553,-0.84105,-0.26997,-0.14084,0.50318,0.0058197,0.14675,0.26451
-0.8491,-0.56618,-0.016649,-0.046249,0.53179,0.023808,0.18067,-0.14576
-0.67575,0.54873,0.30882,-0.31362,-0.028273,0.006808,-0.019894,-0.12512
-0.66674,0.079515,-0.17591,-7.4999e-05,0.58774,-0.022321,0.010603,0.16355
-0.46482,-0.65465,-0.43245,-0.058196,0.1215,-0.025864,-0.052447,0.033929
-0.66772,0.18206,0.32499,-0.20922,-0.18371,0.016819,0.23877,-0.17725
-0.63952,1.0567,0.36562,0.30145,0.24489,0.037824,0.10106,-0.054321
-0.68873,-0.35298,-0.36197,-0.18453,0.12969,0.045319,0.034422,0.26913
-0.64272,0.16441,-0.11857,0.18435,0.53251,0.039993,-0.099667,-0.089051
-0.43023,0.088942,0.53148,-0.079912,0.68185,-0.0056099,0.20772,-0.23235
4.4162,0.92799,0.28005,-0.019723,0.19975,0.043619,0.39821,0.11548
-0.69824,-1.0936,-0.36643,0.021114,0.18507,-0.030144,-0.14281,0.28833
-0.86986,-0.69685,-0.074728,-0.2763,-0.025788,0.014855,-0.13532,-0.11524
-0.69174,0.6588,0.27577,-0.013756,0.18422,0.021344,0.12497,-0.21003
-0.66213,0.37136,-0.13477,0.27109,0.22176,-0.017649,0.063815,0.20493
-0.43925,-0.9227,-0.38977,0.066209,-0.23638,0.0022323,0.060784,0.14812
-0.66335,-0.27043,0.20923,0.14304,0.008842,0.043593,-0.10769,-0.22826
-0.6424,1.4426,0.40836,0.25845,-0.054894,0.041713,0.027159,-0.055951
-0.71061,0.41432,-0.28547,-0.19353,0.48637,-0.015859,0.53312,0.078175
4.4501,-0.38189,-0.34629,-0.011135,0.65367,-0.050603,0.11037,-0.085814
-0.56137,0.74137,0.53187,-0.34294,0.1306,0.030251,0.30451,-0.21334
-0.64519,0.73454,-0.0065629,-0.040135,0.043703,0.015895,0.032193,0.11772
-0.6872,-1.259,-0.54415,-0.032472,0.36868,-0.04998,0.21553,0.24713
-0.88274,-1.0362,0.18892,-0.13517,-0.50262,0.021895,0.16933,-0.15024
-0.61786,1.1736,0.11587,-0.062962,-0.28572,0.030995,0.52746,-0.12113
-0.65127,0.20103,-0.4321,0.1969,0.4488,0.0022002,-0.16772,0.12432
-0.46721,-0.79774,-0.46824,-0.14578,-0.088875,0.0057683,0.1637,0.037044
-0.65222,-0.11625,0.4477,0.11008,0.94193,-0.0053724,-0.0040773,-0.2149
-0.64397,1.4306,0.49698,0.062863,0.55714,0.03353,0.15125,-0.022754
4.4575,-1.4798,-0.54703,-0.46876,0.26365,0.016036,0.095243,0.53938
-0.69197,-1.0794,-0.056869,0.08278,0.60769,-0.033558,0.0042133,-0.025699
-0.52919,0.36256,0.29151,-0.11897,-0.31106,-0.021025,-0.0054709,-0.16671
-0.63919,-0.00027862,-0.20171,-0.12735,0.10884,-0.042215,-0.096398,0.36091
-0.67398,-1.1077,-0.49977,-0.13016,0.12421,-0.014408,0.015291,0.19818
-0.8783,0.13571,0.14596,-0.11951,-0.54936,-0.00071334,0.1184,-0.17243
-0.70741,0.70626,0.45663,0.24795,0.28865,0.0052613,0.086047,-0.14184
-0.65289,-0.050524,-0.10695,0.02378,-0.066184,-0.027981,0.07522,0.12527
-0.49119,0.26973,-0.2376,-0.0093175,0.37183,0.031579,0.31146,-0.050889
4.4155,0.29786,0.61921,0.14981,0.70735,-0.034643,0.30492,-0.16803
4.4034,1.195,0.68617,-0.11908,-0.19585,-0.031485,0.12264,-0.017522
-0.8125,-0.24743,-0.26311,-0.04984,-0.1941,0.032196,0.02852,0.2188
-0.67465,-2.5718,-0.32845,-0.27059,-0.43863,-0.023893,-0.079997,0.11033
-0.55748,0.33971,0.20135,0.26339,-0.11615,0.013367,0.48202,-0.22247
-0.63717,0.7274,-0.30655,0.064668,0.19065,-0.0039927,0.20392,0.18215
-0.66306,-1.0486,-0.34125,-0.25009,0.17946,-0.012059,0.48497,0.25124
-0.66148,-0.23023,0.095072,0.14721,-0.91908,-0.01822,0.18137,-0.1489
-0.59635,0.87218,0.73645,0.10139,-0.40861,-0.031909,-0.53956,-0.062376
-0.63063,0.82576,-0.17871,0.097521,-0.024304,-0.012104,0.44577,0.068756
4.4528,-0.9662,-0.37397,0.094207,0.3529,0.0080594,0.40123,0.011027
-0.7014,-0.36802,0.3957,-0.14133,-0.31289,-0.014408,-0.028853,-0.24075
-0.69367,1.3861,0.32827,0.1257,-0.42248,-0.0016246,-0.12728,-0.034923
-0.73256,-0.78071,-0.94871,-0.076604,-0.7905,-0.0029338,-0.15902,0.39615
-0.6703,-1.709,0.11291,-0.082455,-0.84281,0.027447,-0.10136,-0.07659
-0.4205,1.033,0.34057,-0.16681,-0.69643,0.030257,-0.10055,-0.14284
-0.6369,0.5531,-0.16026,-0.14991,-0.2857,0.0072572,0.38504,0.18514
-0.65109,-1.0796,-0.21236,-0.11322,-0.2047,0.014817,0.16098,0.098327
-0.86573,0.60425,0.50761,-0.064445,-0.25496,0.01087,0.3158,-0.18669
-0.69392,1.0394,0.60521,0.17242,0.16511,-0.0098839,0.14172,-0.060721
4.4376,0.39787,-0.2677,0.062606,0.10337,0.0076679,-0.066325,0.15204
-0.49286,-0.47049,-0.3354,-0.30808,0.07376,-0.031184,0.15981,-0.0004365
-0.6854,0.23902,0.19446,-0.056301,-0.15885,-0.049493,-0.10626,-0.20212
-0.67505,0.95239,0.16798,0.073204,-0.016192,0.041533,-0.12851,-0.017814
-0.77135,0.18138,-0.1493,-0.1571,-0.85155,-0.042934,0.074109,0.015115
-0.65509,-0.76003,-0.6779,0.24606,-0.51014,0.033485,0.052898,-0.1177
-0.55297,0.79649,0.39859,0.25572,0.18592,-0.0052826,-0.34982,-0.15323
-0.60477,0.8562,0.19366,-0.15133,-0.26592,0.0010322,0.20975,0.092802
-0.64008,-0.54047,-0.56928,-0.0046096,0.57839,0.041219,-0.20779,0.091926
4.4402,0.059953,0.29228,-0.024366,0.47123,-0.031344,0.42314,-0.15834
4.3808,1.214,0.32258,0.30364,0.19775,0.037984,-0.1112,-0.035751
-0.67425,0.1482,-0.42359,0.17253,0.13389,0.027228,-0.35554,0.12091
-0.54483,-1.1172,-0.31863,-0.04201,-0.74617,0.025123,-0.27079,-0.02492
-0.68008,-0.48834,0.32446,-0.0049371,-0.27612,0.027671,-0.049891,-0.26903
-0.67728,1.0805,0.15566,0.041809,-0.04903,0.042213,-0.025488,0.023074
-0.73656,-0.23238,-0.55917,-0.069731,0.13091,-0.027949,0.064868,0.19965
-0.65178,-0.73777,0.19297,0.050107,-0.76569,0.0073021,0.078598,-0.071211
-0.24265,0.61949,0.44221,0.065792,-0.39739,-0.03558,-0.12675,-0.12183
-0.58908,0.58061,-0.60711,0.20882,-0.37764,0.041231,0.52688,0.25202
4.448,-1.4829,-0.14753,-0.01479,0.57374,0.0044527,-0.2584,0.081241
-0.87651,-0.14727,0.89446,-0.24578,-0.61266,0.038863,0.065028,-0.2243
-0.76852,1.1042,0.44595,-0.072776,-0.1791,0.017962,-0.072246,-0.027135
-0.69115,0.16078,-0.65125,0.10943,-0.46658,0.031252,-0.53131,0.22518
-0.50498,-1.0947,-0.39427,0.11482,-0.64891,0.023217,-0.17418,-0.080849
-0.6695,0.68734,0.422,0.15844,-0.38069,0.016755,-0.41531,-0.14987
-0.66087,1.2215,-0.074985,-0.072628,-0.031523,0.021087,0.30169,0.0092013
-0.73291,-0.5601,-0.24839,-0.12425,-0.40168,-0.044493,-0.071411,0.20425
-0.63923,0.10272,0.54086,-0.0044618,0.071749,0.034634,0.14619,-0.14792
-0.55935,0.56206,0.39879,0.15718,0.24034,-0.02725,0.15775,-0.1441
4.4277,0.45254,-0.17634,0.059889,0.49195,0.026214,-0.14448,0.24516
-0.69372,-1.6638,-0.21805,-0.12842,0.37277,0.020304,-0.034466,0.15316
-0.845,-0.20179,0.21601,-0.086668,-0.33874,0.018385,-0.12909,-0.2032
-0.63135,0.78858,0.18431,-0.020346,0.43302,-0.032518,0.054786,-0.038063
-0.65164,-0.12404,-0.63993,-0.069243,0.067947,-0.00030262,0.40653,0.22418
-0.53382,-0.687,-0.50541,-0.20096,0.27996,0.0061341,-0.16654,-0.0024322
-0.66029,0.015648,0.44298,-0.062756,0.82212,-0.021192,0.39953,-0.19555
-0.65965,1.1298,0.0961,-0.09769,0.40611,-0.02596,0.58397,-0.040521
-0.67973,0.28734,-0.18899,-0.21446,0.99887,0.019874,0.66377,0.00017195
4.4388,-0.7524,0.15081,0.0048899,0.91746,0.058231,0.38009,-0.1165
-0.60516,0.90343,0.33284,-0.11074,0.659,-0.024375,0.16503,-0.1251
-0.65704,0.4,0.024131,0.02211,0.99034,0.037163,0.087229,0.13101
-0.68225,-1.4889,-0.54747,-0.21031,0.49491,0.0095161,0.20151,0.21822
-0.82531,-0.28065,0.42301,0.069035,-0.091,-0.0060912,0.032142,-0.28319
-0.6953,0.96754,0.24965,0.00068933,-0.52908,-0.010346,0.35722,0.033685
-0.66487,-0.11882,-0.4874,0.004087,0.2917,0.010966,0.16251,0.14669
-0.5023,-0.97139,-0.1048,0.060814,0.30251,-0.0074517,0.44359,-0.090779
-0.64852,0.06389,0.47809,-0.092918,0.96842,0.020323,0.46178,-0.20989
-0.64959,1.2807,0.13031,0.017537,0.23499,-0.030548,0.39924,0.048799
4.4511,-1.6748,-0.20011,0.08375,0.93346,-0.04251,0.50967,0.41285
-0.69246,-1.2828,0.91354,0.040909,-0.093146,-0.0057896,0.42616,-0.13765
-0.42974,1.1114,0.46957,0.1488,0.036356,0.004902,-0.40645,-0.08759
-0.64589,-0.64469,-0.65161,-0.34058,-0.23403,-0.0056869,-0.16457,0.62006
-0.67575,-0.96624,-0.2823,0.076736,0.16762,0.015241,0.30875,-0.04461
-0.75131,0.12336,0.36759,0.12689,0.26234,0.012057,0.10635,-0.1717
-0.63178,1.1627,0.028172,0.18621,0.076746,0.0010001,0.52002,0.030959
-0.64226,-0.31781,0.14197,0.1696,-0.34901,0.0060122,0.12159,0.12636
-0.45778,-0.24382,0.21905,0.053376,-0.25297,0.038074,-0.23503,-0.10507
4.4123,0.57786,0.42037,0.043132,0.017833,0.0024569,0.47707,-0.1277
4.41,1.4724,0.15659,-0.030019,0.38205,-0.045328,0.027576,0.018961
-0.73273,-1.2781,0.14815,-0.24382,-0.5584,0.0021104,-0.022752,0.14403
-0.67842,-1.6887,0.1331,-0.081517,-0.63293,0.03679,-0.44857,-0.11655
-0.6031,0.85311,0.2154,0.099615,-0.53807,-0.041894,-0.34844,-0.14921
-0.6026,-0.12269,-0.4801,0.047236,-0.60082,0.02341,0.07497,0.27378
-0.66483,-1.35,-0.18739,-0.040552,-0.16463,-0.050025,-0.28533,0.11115
-0.77146,0.19864,0.0083794,-0.18232,-0.14999,-0.030465,0.28898,-0.20317
-0.6542,0.71331,-0.45351,-0.072326,-0.6306,0.030566,0.3601,0.012268
-0.64454,-0.060684,-0.10752,0.003753,0.29862,0.048746,0.29129,0.13162
4.4372,-1.0304,0.30133,-0.06731,0.38627,-0.034437,0.39822,-0.12169
-0.70088,0.44339,0.28663,0.28975,0.30314,-0.024612,0.18356,-0.17474
-0.70587,1.0369,-0.0040318,-0.19457,0.4314,-0.018079,-0.076156,-0.031321
-0.76964,-0.99252,-0.77425,-0.23487,0.055867,-0.017097,0.18698,0.32584
-0.67219,-1.2698,0.63099,0.24509,-0.14571,-0.055467,0.087678,-0.16194
-0.38672,1.1001,0.37718,0.042836,-1.1754,0.031663,0.20817,-0.053371
-0.63551,-0.20258,-0.4761,0.22337,-0.37723,-0.058131,-0.26877,0.23854
-0.65744,-1.8696,-0.038394,0.29633,-0.05377,0.030091,0.014321,0.048093
-0.91519,0.52023,0.52036,-0.38828,0.3327,0.0013595,0.34949,-0.14206
-0.64332,1.1332,0.063735,0.093988,-0.078714,0.043234,0.096008,0.070362
4.4384,-0.2106,0.063356,0.16287,0.66351,0.01705,0.29419,0.11563
-0.5361,-0.22127,0.1641,0.1993,-0.88235,0.03681,-0.11047,-0.12213
-0.68343,0.61859,0.45269,0.21897,-0.068477,-0.015756,-0.18121,-0.17662
-0.69104,0.81684,-0.33598,0.074758,-0.5954,-0.025941,0.059955,0.057901
-0.74159,0.06066,-0.18575,-0.12767,-0.26678,0.025464,-0.18266,0.017062
-0.65846,-1.0326,0.095091,-0.039428,0.37338,-0.039796,-0.23069,-0.18489
-0.44267,1.3513,0.23214,0.20247,0.0099081,-0.028867,0.19626,-0.066441
-0.64626,0.67082,-0.20336,0.079466,-0.035511,0.014888,-0.06452,0.05795
-0.64844,-1.1648,-0.47859,0.020973,0.21359,0.031785,-0.1923,-0.003138
4.4318,0.29994,0.56108,-0.22233,0.0039738,0.042707,0.47859,-0.14968
4.4279,1.4506,0.21656,0.027627,0.14241,-0.0088315,-0.13356,0.076666
-0.68922,-0.74524,0.090209,-0.23974,-0.57875,-0.025581,-0.20492,0.12653
-0.5169,-0.85935,0.015086,0.11545,-0.35255,0.0063202,-0.07371,-0.18209
-0.67581,0.76616,0.21817,0.047634,-0.41125,0.03697,-0.20247,-0.22634
-0.68858,1.2916,-0.02331,-0.036917,-0.30227,0.048271,0.046296,0.035778
-0.76666,-0.68536,-0.34202,-0.067747,0.21052,0.042322,-0.018289,0.048653
-0.65272,-0.24991,0.2624,-0.050546,-0.22115,0.018732,0.41517,-0.17847
-0.23855,0.85714,0.13518,0.17273,-0.45916,-0.010051,0.11297,-0.039742
-0.59536,-0.46773,-0.48152,-0.032735,-0.041246,0.025297,0.11854,0.40759
4.438,-2.3605,0.039664,-0.35581,0.061069,-0.023752,0.074109,-0.0019454
-0.88338,0.35549,0.40931,0.10273,-0.28518,-0.0034215,0.044485,-0.224
-0.73237,0.60245,0.083688,-0.11088,0.16211,0.025932,-0.018726,0.085866
-0.67412,-0.60285,-0.73399,-0.1179,-0.20969,-0.012291,-0.10006,0.2048
-0.52443,-0.88174,0.35578,0.042483,-0.75406,-0.015429,-0.18042,-0.1772
-0.66126,0.85714,0.4262,0.026715,-1.0197,-0.022764,0.40482,-0.076517
-0.67514,0.83538,0.13047,0.076402,-0.6338,0.021177,-0.18359,0.10419
-0.75419,-0.7095,-0.09533,0.12152,-0.48962,-0.024567,-0.30332,0.11162
-0.63958,0.59449,0.22189,-0.060996,0.11023,0.037856,-0.11793,-0.15754
-0.42401,0.64495,0.12847,0.10755,0.20307,-0.014703,-0.03803,-0.0034544
4.4334,-0.26939,-0.28781,-0.090837,-0.088361,-0.0098711,0.027094,0.31605
-0.69967,-1.6023,-0.21574,0.078894,-0.66724,-0.01154,-0.54224,0.045781
-0.82693,0.81372,0.32006,0.22392,-0.63344,-0.016488,-0.17392,-0.22291
-0.63669,0.52754,-0.22359,-0.10846,-0.46674,0.03869,-0.18715,0.17893
-0.6578,-0.35096,-0.36459,0.0052303,-0.30083,0.032427,-0.054181,0.1277
-0.46157,-0.69001,0.2457,-0.24745,-0.017066,-0.013157,-0.022733,-0.14926
-0.65364,1.1874,0.49242,-0.26041,-0.14144,-0.018349,-0.13826,-0.12388
-0.6646,1.0396,-0.25488,-0.068678,-0.1,-0.049435,-0.073157,-0.035751
-0.69158,-0.23714,-0.19335,0.084604,-0.10065,-0.0030236,-0.011784,-0.021829
4.4319,-0.066907,0.58707,-0.028875,-0.078663,0.0025917,-0.049056,-0.14413
-0.54072,1.2524,0.48205,0.037139,-0.032332,0.0098755,-0.45562,0.019399
-0.60172,-0.37835,-0.41799,-0.16151,-0.64019,-0.0020674,-0.64251,0.13919
-0.68893,-1.9239,-0.26238,-0.048761,0.02606,-0.035323,-0.38587,-0.026381
-0.93658,0.5187,0.25499,-0.018695,-0.68205,-0.047099,-0.39062,-0.32817
-0.7175,0.80959,-0.091,-0.0016936,-0.78446,-0.0097684,-0.44375,0.16199
-0.65731,-0.96145,-0.37256,-0.053122,-0.44128,-0.020909,-0.52236,0.183
-0.51415,-0.67378,0.035476,-0.0753,-0.50751,-0.038147,0.051446,-0.16124
-0.64356,0.75715,0.32799,0.064584,0.19896,-0.0028632,-0.1001,-0.11037
-0.64689,0.75304,-0.050002,0.040209,0.18119,0.017506,0.20049,0.080706
4.448,-2.176,-0.21057,-0.22321,-0.15073,-0.048132,-0.32125,0.26375
-0.68806,-0.52585,0.37704,0.057314,0.010178,-0.008716,-0.34986,-0.20339
-0.58918,0.68402,0.0014479,-0.0022781,-0.14404,0.043279,-0.1047,0.012268
-0.60472,-1.8775,-0.60912,-0.12782,-0.24749,0.030752,-0.36411,0.74075
-0.6799,-0.89893,0.066729,0.28179,0.024609,-0.029714,-0.26276,-0.12147
-0.83578,0.75099,0.4219,0.065516,-0.91889,-0.040765,-0.43265,-0.15622
-0.59249,1.1031,-0.13876,0.092363,-0.79006,0.04059,-0.24096,0.24331
-0.64053,-0.78798,-0.50316,0.069819,-0.277,0.020131,-0.19568,0.10436
-0.50214,0.28237,0.069388,-0.21551,-0.28562,0.030283,-0.18733,-0.19146
4.4082,0.91474,0.45738,0.062728,0.72092,-0.017347,-0.099352,-0.066295
4.4204,0.92567,-0.2487,-0.020654,0.12567,0.012122,-0.32704,0.062793
-0.73101,-0.91195,-0.39357,-0.25158,-0.27083,0.0021681,-0.11205,0.055979
-0.68167,-0.68676,0.44379,0.099698,0.41488,0.017891,-0.22545,-0.28217
-0.44027,0.85951,0.031018,-0.12933,-0.39029,-0.0071308,-0.032603,0.047655
-0.61797,-0.14178,-0.56248,0.017421,-0.19385,-0.051655,-0.43406,0.2546
-0.67127,-1.2129,-0.1631,0.062156,0.81414,-0.020011,-0.65397,-0.056633
-0.77491,1.1214,0.24258,0.13588,0.10124,0.0054924,0.11022,-0.17949
-0.69568,1.0724,-0.22352,0.24628,0.50146,-0.02329,-0.0911,0.072066
