tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.67746,0.40269,0.19013,0.55206,0.25543,0.049311,-0.40518,-0.2544
-0.70559,0.22071,-0.017799,-0.073302,0.26286,0.03534,-0.034035,0.18799
-0.87995,0.92074,0.041958,0.11716,0.018289,0.021998,-0.14882,0.014312
4.3698,-0.61026,0.31195,0.22107,0.15376,0.0040934,-0.10011,-0.26105
-0.7215,0.23114,-0.064906,0.023407,-0.13248,-0.024439,-0.42295,-0.032514
-0.50678,0.0030737,-0.68218,0.027498,-0.079222,-0.023688,-0.38679,0.33837
-0.71173,0.42922,-0.14102,0.00092055,-0.12993,-0.0074902,-0.46071,-0.13043
-0.71574,0.9796,0.43592,0.10282,-0.24265,-0.035695,-0.85304,-0.13269
-0.82129,0.88122,0.057864,0.02676,0.088403,-0.0078432,-0.49916,0.067515
4.4004,0.26158,-0.25993,0.0029052,0.047897,0.0008782,0.42343,0.082288
-0.62564,0.66886,0.41574,-0.012561,0.20634,0.049959,0.025065,-0.25041
-0.65353,0.19513,0.096806,-0.24551,0.13341,0.048015,-0.23434,-0.01353
-0.72695,-0.44075,-0.93997,-0.27878,0.43632,0.098822,0.033195,0.39474
-0.87163,0.51109,-0.45237,-0.23559,-0.0086847,0.032279,-0.32678,-0.091144
-0.75365,0.50721,0.40935,-0.02849,0.31513,0.038626,-0.56058,-0.15377
-0.68409,-0.19535,-0.049745,0.20789,0.14621,0.05997,0.43793,0.16969
4.4397,0.040854,-0.09551,0.04387,0.35904,0.039338,0.37301,0.13542
-0.73051,-0.28812,0.2485,-0.22243,0.14457,0.035366,-0.14468,-0.24399
-0.72677,-0.1818,-0.58778,-0.2307,0.32987,0.073665,0.21968,0.010637
-0.7998,0.3304,-1.1676,0.41572,0.065179,0.00045464,-0.56404,0.1699
-0.69775,-0.48548,-0.14442,0.071836,-0.16688,-0.03092,-0.16097,-0.028912
-0.38816,0.24477,1.5721,-0.20949,0.091755,0.043676,-0.43624,-0.19682
4.3972,-1.0475,0.44456,-0.010923,-0.09066,0.0052421,0.022291,0.44159
-0.73592,-0.78377,0.17618,-0.37757,-0.026982,-0.018464,0.44662,0.1251
-0.78821,-0.11789,0.25779,-0.14785,-0.2992,-0.09643,-0.55878,-0.31286
-0.66162,0.13873,-0.10256,0.49337,0.030948,0.024251,-0.41451,0.015992
-0.69394,-0.3938,-0.42997,0.44419,0.087568,-0.0016952,-0.20319,0.36074
-0.52511,0.23814,0.19466,0.12316,-0.014208,-0.042973,-0.070293,-0.13561
4.4012,0.62764,0.30922,-0.032234,0.09672,0.041308,0.39097,-0.1496
-0.73704,0.4972,0.44936,-0.21093,0.41503,0.081597,0.53316,0.069584
-0.77243,-1.5868,-0.74217,-0.38254,-0.25742,-0.038679,-0.24875,0.4558
-0.70168,-0.25672,-0.0060233,0.015167,0.41356,0.06755,-0.12123,-0.25898
-0.70506,0.29992,-0.48768,-0.64378,-0.041985,-0.0090112,-0.3266,-0.032441
-0.67189,-0.53274,-0.72853,0.28723,-0.084976,-0.0039349,-0.30061,0.22101
-0.70264,-0.13248,0.1913,-0.18205,-0.058728,0.013707,0.29098,-0.082187
4.3664,0.033263,0.69125,-0.17931,0.30236,0.025547,0.40304,-0.22505
-0.80984,0.47804,-0.21926,-0.26639,-0.15139,-0.030105,0.15601,0.10156
-0.71687,-0.65792,-0.81731,-0.013094,0.37054,0.028377,0.56225,0.20296
-0.59783,0.95723,0.012683,-0.01251,0.29758,0.047707,-0.13126,-0.19234
-0.71995,0.26127,-0.10359,0.063068,0.39044,0.064976,1.3295,-0.036676
-0.69821,0.89002,-0.72841,0.15122,0.417,0.074923,0.40922,-0.0042332
4.3903,0.45634,-0.0326,0.40114,0.089231,-0.014338,0.67325,-0.10874
-0.72885,-0.06507,0.35838,0.20626,0.20784,0.056762,0.30959,-0.26007
-0.72042,0.56568,-0.29879,0.059555,-0.09224,-0.044442,0.12886,0.1794
-0.70174,-0.28061,-0.77164,0.36786,0.19058,-0.0023691,-0.42061,0.15017
-0.71132,-0.35077,-0.21845,0.0074526,0.12559,0.047168,0.42816,-0.26046
-0.85476,0.86924,-0.0014108,0.18184,0.14584,0.0079759,0.18639,-0.050865
-0.57372,-0.29397,-0.73034,-0.24012,0.028719,0.021433,0.30474,0.29992
-0.76373,-1.3491,0.46007,-0.45713,0.55671,0.12019,0.9459,-0.057631
-0.52992,0.098639,-0.31739,0.20454,-0.089671,-0.024118,0.63166,-0.23065
-0.75259,-0.93375,-0.29925,0.038045,0.471,0.07106,0.45863,0.3152
-0.71004,0.34576,-1.1361,-0.62256,0.15435,0.011871,-0.45831,0.061406
-0.9211,-0.63105,-0.31312,0.0080692,0.32855,0.031579,0.59055,-0.22785
