tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.65024,0.34055,0.42299,-0.023936,-0.37981,-0.023893,-0.25035,-0.1526
-0.64543,1.1164,-0.040552,-0.026043,-0.23635,0.016665,-0.19815,-0.0025052
-0.4993,-1.4297,-0.63466,-0.11582,-0.18268,-0.017457,-0.26626,0.30505
-0.63512,-0.55259,0.22451,0.027704,0.078872,0.039974,-0.1526,-0.15488
-0.82492,1.3122,0.4624,0.070371,-0.16751,-0.045706,-0.14767,-0.035556
-0.72441,-0.27199,-0.26381,-0.024058,0.72455,0.018148,-0.0024462,0.26132
-0.60632,-1.835,-0.097938,0.035418,0.077664,0.041989,-0.059941,0.004139
-0.41869,0.68435,0.46053,0.11701,0.030017,0.023673,0.018624,-0.12743
-0.57867,1.1393,-0.066621,-0.078017,0.62515,0.006885,0.45721,0.053277
-0.59737,-0.52966,-0.47628,-0.069918,1.0569,0.010164,0.16245,-0.0075188
4.4792,0.62158,0.26021,0.040306,0.90186,0.017788,0.11089,-0.12741
4.4465,1.0365,0.11669,0.11142,1.0439,0.01689,0.17075,0.043664
-0.65384,0.23856,-0.4114,-0.10093,0.90291,0.013071,0.34258,0.067198
-0.50416,-0.037507,-0.034231,-0.13527,0.63271,0.037118,0.06526,-0.13154
-0.64942,1.0077,0.38225,-0.035016,0.87497,-0.0081705,0.18417,-0.1404
-0.73545,0.28297,-0.2076,-0.087369,0.35588,0.036142,0.090639,0.20962
-0.65116,-1.4224,-0.19991,-0.032735,0.15678,0.044613,-0.10351,0.016892
-0.61942,0.18511,0.39748,0.18025,0.78212,0.033056,0.077461,-0.16795
-0.41754,1.0863,0.14555,0.036433,0.37825,0.028287,0.16075,0.10719
-0.61768,-1.4518,-0.37321,-0.06607,0.63562,0.019611,-0.19733,0.19271
-0.61356,-1.1251,0.27144,-0.02858,0.56092,-0.047689,0.30831,-0.11826
-0.70425,1.3664,0.25387,0.096056,0.00059564,0.042149,0.25603,-0.029764
-0.58653,-0.22401,-0.37968,0.018217,0.93656,0.049523,0.19402,0.12242
-0.59711,-0.35181,0.13867,-0.10367,0.69981,-0.013221,0.33662,-0.029058
4.4457,0.92794,0.17737,0.012495,0.61119,-0.017604,0.11105,-0.21215
-0.66371,0.53957,0.049378,-0.052929,0.54338,-0.0067073,0.35324,0.19784
-0.90057,-0.98979,-0.27881,-0.0072943,-0.29591,-0.044615,-0.001682,0.053058
-0.71032,0.10511,0.19598,0.033022,-0.35814,0.028281,-0.0056828,-0.15345
-0.63768,0.93573,0.1177,0.020999,-0.29493,0.0045747,0.11463,0.035535
-0.29193,-1.4727,-0.30245,-0.13011,-0.33469,-0.03232,-0.16936,0.3861
-0.68488,-1.3009,0.17603,4.0613e-05,0.59328,0.036444,0.13159,-0.13449
-0.63315,0.98066,0.43797,0.07944,0.21755,-0.030259,-0.098158,-0.073791
-0.72534,0.12693,-0.18256,0.030305,0.30401,-0.045501,0.25159,0.24058
-0.60152,-1.0108,-0.12539,-0.093201,-0.20854,0.012122,0.14318,-0.0074215
-0.6038,0.99219,0.42943,0.025398,-0.11648,0.037092,-0.14174,-0.077393
-0.46538,1.1641,0.026848,0.0016849,-0.072857,0.026445,0.057399,0.053959
-0.59296,-1.5177,-0.5631,-0.1095,0.52083,-0.0037681,0.20425,0.094579
4.4677,-0.30765,0.1062,0.0068938,0.50579,-0.01539,0.15554,-0.13953
4.4279,1.3425,0.25494,-0.073302,0.45386,0.041905,0.074295,-0.027598
-0.65302,-0.49531,-0.27871,-0.064131,0.48868,0.0067374,-0.074063,0.25368
-0.51942,-1.0986,-0.14042,-0.042896,-0.22624,0.013694,-0.081699,-0.056292
-0.72703,0.5828,0.38725,0.065702,0.52198,-0.014094,0.18633,-0.18007
-0.65356,0.40499,-0.18257,-0.027392,0.058943,-0.0069126,0.0859,0.21644
-0.73639,-0.16655,-0.092902,-0.11181,-0.30054,0.026991,0.016376,-0.017935
-0.61502,0.51044,0.32211,-0.041689,-0.13242,-0.033455,-0.0096965,-0.11903
-0.60832,1.3026,0.37821,0.062606,0.08173,0.047893,0.20476,-0.035434
-0.40379,-0.48459,-0.51729,-0.098467,0.095519,-0.047997,-0.099982,0.12741
-0.60007,-0.93291,0.11477,0.077963,0.39191,-0.0089983,0.086311,-0.1037
-0.78036,0.97193,0.36747,-0.041214,-0.23759,0.032812,-0.047971,-0.076346
-0.60886,0.3674,-0.36919,-0.040822,-0.048555,0.0043629,0.096714,0.18862
4.5107,-0.64855,-0.29774,0.066742,0.32049,0.025663,0.16024,-0.069678
4.4361,0.58509,0.3448,0.00025257,-0.17441,-0.034367,-0.041555,-0.16362
-0.70392,0.83252,-0.13865,-0.052865,-0.2034,0.0033939,0.15551,0.15499
-0.66208,-0.81018,-0.53278,-0.086412,-0.053712,-0.051456,-0.25488,0.031616
-0.71379,-0.72831,0.10966,-0.12601,-0.37547,-0.0082154,0.040426,-0.15192
-0.63953,1.1539,0.34971,0.0069645,0.11615,-0.0039413,0.21551,-0.024872
-0.6216,0.42973,0.066568,-0.018245,-0.41561,0.028602,-0.0052718,0.0081304
-0.50111,-1.0479,-0.24291,-0.088505,-0.17427,-0.010834,-0.065798,-0.10363
-0.61285,0.73026,0.48965,0.052811,-0.11597,-0.0056035,0.012825,-0.15408
-0.69736,0.47032,0.00045856,-0.013602,0.14277,-0.043396,0.082721,0.24061
-0.62507,-1.4093,-0.3458,-0.0033186,-0.46679,-0.035477,0.096123,0.091269
-0.59899,0.1526,0.25888,0.0026162,-0.1377,-0.033282,-0.046346,-0.11417
-0.58664,1.1185,0.19217,0.014389,0.13735,-0.0046601,0.098075,0.043396
-0.58012,-1.159,-0.49287,-0.10448,0.44305,0.030598,0.10892,0.2381
