tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.67005,-0.31171,-0.90052,-0.12248,-0.45936,0.0055951,-0.12354,0.25448
-0.77961,-1.5764,-0.58796,-0.06826,-0.24572,0.064662,0.0016895,0.079221
-0.64457,0.78936,0.12834,-0.094569,0.097567,0.09175,-0.050642,-0.11188
-0.64148,1.3871,-0.061957,0.066055,-0.26662,0.076252,-0.069144,-0.027427
-0.49698,-0.97236,-0.12335,0.09289,-0.35891,0.08824,0.12769,0.11298
-0.62901,-0.56696,0.18462,0.06118,-0.39606,0.1201,-0.24138,-0.13249
-1.0088,1.4214,0.59123,0.14866,-0.14668,0.10557,-0.0017976,-0.025699
-0.73537,-0.34219,-0.31273,-0.18858,0.064877,0.074147,-0.1269,0.147
-0.59593,-2.595,-0.17097,0.044166,0.59074,0.21737,0.13078,0.062015
4.4299,0.60626,0.29289,0.089826,0.55191,0.083375,0.1429,-0.17895
-0.69807,0.75818,-0.072133,0.015173,0.42589,0.13294,0.013172,0.15744
-0.67659,-0.92301,-0.7087,-0.057155,0.2274,0.076123,0.051864,0.038991
-0.77796,-0.51806,-0.032156,-0.075801,0.33148,-0.011142,-0.016067,-0.16287
-0.64666,1.0966,0.17028,-0.10993,0.28563,0.068942,0.10549,-0.0072268
-0.63178,0.89818,0.14221,-0.039158,-0.14277,0.068069,0.17733,0.0080574
-0.48453,-0.43995,0.073628,0.079717,-0.408,0.026837,-0.18121,-0.11592
-0.63312,0.15542,0.40542,0.042798,0.092519,0.15336,0.45867,-0.13145
-0.78079,1.1343,0.17264,0.019091,-0.13593,0.083298,0.15183,0.098984
-0.65542,0.38111,-0.13346,0.14817,-0.062896,0.01501,-0.18339,-0.058799
-0.60798,-0.84367,0.36166,0.044635,0.3995,0.11154,0.010256,-0.14213
-0.44428,1.3446,0.26289,0.19955,0.79933,0.10604,-0.029675,0.024218
4.4825,-1.092,-0.50625,-0.027424,0.50146,0.15701,-0.25107,0.36582
-0.68546,-1.0924,-0.1773,-0.040077,0.36336,0.057282,-0.055594,-0.1168
-0.78935,0.73804,0.3156,0.063531,0.073747,0.061177,0.0083233,-0.097837
-0.64947,0.53949,-0.26518,-0.20395,0.091794,0.036155,0.07075,0.26244
-0.65009,-0.29127,-0.8317,-0.07925,0.18272,0.044408,0.011059,0.087423
-0.42926,-0.12391,0.2053,-0.069712,0.13399,0.11091,0.066859,-0.1241
-0.64077,1.383,0.21406,-0.035793,0.47006,0.073614,0.041113,0.026603
-0.86985,-0.04915,-0.12144,-0.025651,0.33208,0.074525,-0.049454,0.15696
-0.73237,-0.50916,0.45414,-0.048619,-0.025479,0.037002,0.28632,-0.10594
-0.61479,0.90335,0.51858,0.26274,0.12853,0.064739,-0.17329,-0.048358
-0.26167,0.76777,-0.3398,0.052323,-0.056859,-0.070921,-0.053982,0.15725
-0.64062,-2.2746,-0.58527,-0.024456,0.46499,0.060535,0.012902,0.18677
4.4328,-1.1135,0.21376,0.10006,0.078262,-0.035342,-0.12958,-0.22023
-0.79194,1.3288,-0.053825,0.17105,-0.16437,-0.065504,-0.091723,0.084965
-0.65248,-0.25283,-0.49218,-0.031451,-0.19951,-0.051078,-0.10119,0.090319
-0.65431,-0.26351,0.02999,-0.20895,-0.2876,-0.15953,0.033625,-0.061525
-0.43517,0.52192,0.27824,0.011236,-0.32153,-0.1399,0.10841,-0.12629
-0.652,0.80973,-0.069814,0.042541,-0.49963,-0.088633,-0.082315,0.07854
-0.90253,0.32202,-0.11469,0.021609,-0.29015,-0.19094,-0.019419,-0.096839
-0.64213,-0.12948,0.43876,-0.083855,-0.12844,-0.014992,-0.11951,-0.16586
-0.61758,1.0021,0.36119,0.12656,-0.4876,-0.045514,0.26505,0.032347
-0.42045,0.65438,-0.18971,0.072786,-0.4709,-0.11675,0.0079316,0.0079844
-0.6476,-1.0725,0.19073,0.0086858,-0.14241,-0.076074,-0.14088,-0.16983
-0.62061,0.89645,0.29557,0.1535,0.10969,0.061498,0.20046,-0.04405
4.4749,-0.23162,-0.19578,-0.10151,-0.045581,0.029654,-0.24523,0.36434
-0.66591,-1.1387,-0.090364,0.1424,-0.19337,-0.021962,-0.14994,-0.0095875
-0.65722,0.68691,0.18985,0.03344,-0.011851,-0.11595,0.033182,-0.072793
-0.54725,1.1662,-0.19559,-0.033121,-0.33863,-0.072865,0.07032,0.1738
-0.65791,-1.3388,-0.75246,-0.097806,-0.25559,-0.088428,-0.24795,0.25679
-0.84942,0.061154,0.085853,0.09738,-0.79618,-0.11598,-0.039899,-0.16002
-0.65749,1.2814,0.30105,0.090931,-0.32478,-0.073064,-0.067872,-0.0092468
-0.63033,0.0074535,-0.039255,-0.16832,-0.095162,0.044055,0.21219,0.18575
-0.39898,-0.54571,0.055037,0.023581,-0.28717,-0.053516,0.018714,-0.035532
-0.67538,0.90483,0.45258,0.066678,-0.33918,-0.0010856,0.10861,-0.10801
-0.62904,0.92494,0.13415,-0.23685,0.11391,0.036643,0.049866,0.12442
