tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.62244,-0.79763,-0.28054,0.081881,-0.32325,-0.045007,-0.20273,0.25684
4.3579,-0.79866,0.070654,0.23963,-0.32952,0.0029575,-0.64603,-0.11592
-0.76456,-0.10999,0.37195,0.20009,0.10253,0.0067951,-0.41701,-0.18932
-0.76272,0.71023,-1.096,-0.10552,-0.023475,-0.0021958,0.22256,0.26161
-0.71619,-0.40494,-0.41753,0.20627,-0.43947,-0.036138,-0.30405,0.07652
-0.49252,-0.1643,0.072478,-0.11129,-1.5651,-0.0075223,-0.21482,-0.19811
-0.70776,0.49903,0.52112,-0.024771,-0.44412,-0.027603,0.12065,-0.077393
-0.69634,0.45036,0.21615,-0.3287,-0.55528,-0.021217,-0.093605,0.16282
1.1256,-0.61634,-0.05376,-0.25579,-0.18256,-0.0088571,-0.49437,0.093021
4.3279,0.053474,0.70123,-0.13948,-0.58244,0.025393,-0.46227,-0.22919
-0.71856,0.95628,0.64599,-0.086469,-0.66004,-0.022167,-0.22292,-0.044488
-0.69576,-0.85622,-1.4324,-0.18342,-0.6808,0.021607,-0.68828,0.5029
-0.72565,-0.62144,-0.56069,-0.21074,-0.35061,0.031798,-0.3753,-0.039109
-0.84389,1.0358,-0.12302,-0.38884,-0.93978,0.036284,0.08895,-0.26952
-0.70009,0.10086,0.013891,0.044057,-0.6014,0.018154,-0.16402,0.13549
-0.69101,0.78177,0.046615,0.046838,-0.058991,0.016017,0.0097297,0.029329
4.4012,0.33363,0.11451,-0.11007,-0.4901,-0.064157,-0.15757,-0.12169
1.7457,0.48434,0.076198,0.012931,-1.1583,0.041527,-0.48351,-0.1957
-0.72929,0.46814,-0.54212,-0.20933,0.10553,0.029025,-0.16982,0.021249
-0.80789,-1.0837,-0.29311,-0.35331,-0.41135,-0.0080293,0.0439,0.4733
-0.71349,-1.365,-0.082489,-0.092905,-0.51876,-0.044949,-0.53245,-0.16949
-0.71345,1.0053,0.46293,-0.28205,-1.6573,-0.027898,-0.71257,-0.071941
-0.64451,-0.027264,-0.55965,0.33428,-1.8236,-0.035894,-0.38921,0.2058
-0.70349,0.64594,-0.20011,0.094239,-1.0612,0.021138,-0.45953,-0.050329
4.3871,0.50474,0.27369,0.057558,-1.0736,-0.013221,-0.62415,-0.16318
-0.77338,0.85951,0.66282,-0.034181,-1.0851,-0.033513,-0.64664,0.00058569
-0.72639,-0.27365,-0.19078,-0.24661,-1.3236,0.022159,-0.88423,0.21417
-0.60332,-1.0445,-0.29094,0.11132,-1.6375,-0.052753,-0.37646,0.13016
-0.68721,-0.32196,0.18118,0.017723,-1.0319,-0.052567,-0.54084,-0.24362
-0.70816,1.1349,-0.018948,-0.4411,-2.1656,-0.018952,-0.24968,0.026019
-0.92827,-0.56125,-0.20371,-0.35141,-1.576,0.011698,-0.41978,0.20519
-0.6824,0.20906,-0.38264,-0.12435,-1.0554,-0.0061233,-0.063563,-0.12164
4.3828,0.92919,0.26034,-0.36188,-0.4036,-0.031524,-0.654,-0.081798
-0.70133,0.83569,-0.23954,-0.068858,-1.2334,-0.011302,-0.59237,0.16109
-0.73507,-1.028,-0.53373,-0.035183,-0.57697,0.026702,-0.53783,0.12872
-0.9264,-0.041829,-0.54247,-0.12333,-0.49971,0.0063716,-0.27601,-0.19061
-0.76581,0.91238,0.097121,-0.28824,-0.39631,0.016203,-0.14692,-0.11592
-0.70419,-0.11317,0.1839,0.041796,-1.4567,-0.011687,-0.56991,0.21602
-0.47988,-0.99187,0.082571,0.4976,-1.3276,-0.012496,-0.62709,0.18916
-0.71128,0.27233,0.6885,-0.14077,-1.0584,0.037079,-0.0077057,-0.19587
4.3834,0.78292,0.243,-0.13697,-0.1289,-0.031306,-0.46938,-0.027744
-0.84912,0.22378,-0.13368,-0.061619,-0.60432,0.046372,-0.87847,0.26533
-0.72357,-1.1033,-0.36042,-0.16319,-0.20214,-0.043152,-0.57047,0.021662
-0.72571,0.65169,0.23973,0.13804,-0.21764,-0.015583,-0.53346,-0.14761
-0.6956,0.42938,-0.11974,0.083737,-0.51016,0.039666,-0.28399,0.072796
-0.71044,-1.2412,-0.53063,-0.34712,-0.89155,0.0045875,-0.61928,0.27076
-0.88113,-0.33129,-0.095645,0.042091,-0.63539,0.022775,0.19632,-0.10991
-0.72635,0.51026,1.2168,-0.18796,-0.060475,-0.025485,-0.13259,-0.21205
4.394,0.32566,0.13873,0.31062,0.21842,0.0041254,-0.39428,0.11965
-0.47683,0.071866,0.0080903,-0.053809,-0.016064,-0.039161,-1.0613,0.19716
-0.78805,-1.0853,0.3488,-0.2128,-0.15626,0.015189,-0.01134,-0.13997
-0.73061,-0.24481,0.13412,0.15084,0.05543,-0.0059693,-0.19294,-0.14362
-0.9578,0.093348,-0.15766,0.36537,0.22231,0.03525,-0.44864,0.25224
-0.69519,-0.42509,-0.56611,0.17207,-0.067687,-0.0016375,-0.24583,0.14873
-0.68762,0.68896,0.080046,0.48583,0.27378,0.0035158,0.14395,-0.10093
-0.67306,0.71825,0.10789,0.051533,0.59918,-0.033532,0.053084,-0.075422
4.4011,-0.016623,-0.35961,-0.37477,0.30759,-0.017777,-0.19206,0.32598
-1.0212,-0.57377,-0.023696,-0.052601,0.21564,-0.020043,-0.47014,0.049602
-0.72839,-0.081228,0.40348,-0.15742,-0.024169,-0.0071244,0.10376,-0.24693
-0.7192,0.24294,-0.10091,-0.16132,1.03,0.036482,0.017019,0.0055993
-0.63295,0.39944,-0.38726,0.23611,0.49031,0.015651,-0.28879,0.26446
-0.76722,-1.8016,-0.20325,0.024204,0.15958,0.023898,-0.39428,0.017208
-0.71027,0.14562,0.88885,0.50916,0.44325,0.046994,0.57842,-0.13782
-0.84705,1.0939,-0.16474,0.11174,1.1284,0.051628,0.087255,0.065495
4.4042,-1.3214,-0.62328,-0.36331,0.1439,0.018013,0.18207,0.34818
-0.73852,0.39628,-0.0018412,0.041873,1.078,0.049459,-0.36988,-0.094016
-0.65962,-0.047474,0.55647,-0.029685,0.45791,0.022422,-0.30309,-0.19828
-0.72041,-0.10878,-0.40866,-0.22991,1.3216,0.058167,0.32875,0.37188
-0.94568,-0.5388,-0.13654,-0.19821,0.14893,-0.035843,-0.56161,0.10624
-0.76087,0.31487,0.35262,0.080866,1.1536,-0.014472,-0.017024,-0.21571
-0.68875,1.6169,0.19001,0.48065,0.66094,0.053713,0.83952,-0.057144
-0.43228,0.64385,0.079082,0.19023,0.86931,-0.033487,-0.15511,0.23245
4.3967,-2.4309,0.055243,-0.30155,0.51621,-0.011533,-0.16489,0.25964
-0.75108,-0.24861,0.82466,-0.17832,0.63079,-0.0015797,-0.46013,-0.23391
-0.90712,0.67147,0.037853,0.011653,-0.044714,0.032112,-0.20741,0.069194
-0.70875,-1.0553,-0.47127,-0.45037,0.82265,0.012192,0.048781,0.53539
-0.70153,1.1879,0.26202,0.25094,-0.41739,-0.049506,0.15803,-0.085595
-0.59582,-0.27424,0.45854,0.073319,1.0857,-0.0019455,-0.069343,-0.25752
-0.69983,1.1242,-0.22845,0.3056,0.0081548,0.036816,0.48776,0.048775
-0.92181,-0.21084,-0.40796,0.014421,1.0584,-0.046695,0.0094471,0.24095
4.3748,-0.86806,-0.11075,-0.10113,0.47193,-0.0059243,-0.040143,-0.16735
-0.73546,0.064962,0.29092,0.041378,0.47755,0.032292,0.02547,-0.14474
-0.54463,0.32296,-0.47581,0.10405,-0.03187,0.0096317,0.078758,0.21437
-0.77132,-1.2494,-0.79136,-0.26688,0.94168,0.043208,-0.080677,0.19969
-0.72259,0.59266,0.27731,0.15553,0.85027,0.016729,0.69169,-0.12626
-0.88285,0.051945,0.66118,-0.30527,0.0515,0.028769,0.042693,-0.093407
-0.69038,0.58204,0.98366,-0.017346,-0.55598,0.018359,-0.22758,0.082483
-0.68963,0.49283,0.058223,0.50761,0.5014,-0.0524,-0.082655,0.024291
4.3601,-0.34202,0.1223,0.20376,0.10319,0.029064,0.2147,-0.24559
-0.74083,0.44124,-0.37152,0.032823,0.68566,0.014682,0.47228,0.020664
-0.92564,-0.39284,-0.35142,-0.013358,0.018784,-0.034572,-0.056255,0.3465
-0.75868,-0.76041,-0.64618,0.38558,0.31276,-0.01985,-0.45218,-0.09735
-0.70242,0.37895,0.097192,-0.1921,-0.41859,0.022306,-0.0041672,-0.17112
-0.50785,0.5964,-0.22097,0.0098484,-0.40111,0.0013338,0.21097,0.091244
-0.71443,-0.34064,-0.10158,-0.08548,-1.479,0.033376,0.46336,0.14238
-0.69905,-0.52734,0.6826,0.0040035,0.86521,0.0033297,-0.090869,-0.11658
4.3526,0.3331,1.5983,-0.30698,-0.28898,-0.042684,0.083209,-0.18402
-0.7314,0.45538,0.15534,-0.1765,0.1185,0.036341,-0.010705,0.17093
-0.71798,0.12137,-0.76325,-0.35058,-0.94719,-0.018791,0.081854,0.10631
-0.54249,-0.9248,0.51919,-0.057457,0.65021,-0.016167,-0.078513,-0.23021
-0.71691,0.46352,0.255,-0.205,0.15527,0.022948,0.48722,-0.089245
-0.90435,0.12279,-0.27684,0.045682,0.60544,0.024905,-0.027941,0.22992
-0.74753,-1.3172,-0.81509,0.056504,-0.37307,0.021645,0.25723,0.072748
-0.67299,-0.30172,0.5762,0.12448,1.6401,0.03208,0.46775,-0.23415
4.3593,0.63882,-0.080292,0.061546,0.71938,-0.017412,0.52006,0.012682
-0.70478,0.068398,-0.73103,-0.10219,1.2419,0.038331,-0.18132,0.25019
-0.72839,-1.6856,-0.00081982,-0.31338,0.87859,-0.034726,0.12627,0.0027274
-0.93063,0.687,0.10235,-0.19645,1.1533,0.024167,-0.065509,-0.1809
-0.70447,0.22377,0.1946,-0.1196,0.97151,-0.0061425,0.45001,0.13328
