tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.68192,-0.49523,-0.36224,0.056472,-0.075169,0.011942,0.13001,0.21354
-0.46994,0.5486,-0.02834,0.2094,-1.064,0.03982,0.464,-0.12468
4.4037,0.094465,0.69476,-0.037013,0.97488,-0.016038,0.28372,-0.18253
-0.71532,1.2566,0.32927,-0.23165,0.18803,-0.035625,0.13299,0.044637
-0.74679,-0.209,-0.52072,0.24414,0.85118,0.030123,-0.6795,0.35387
-0.69082,-1.2216,-0.2548,0.065387,-0.57883,-0.027006,-0.4244,0.019423
-0.59855,0.62795,0.89118,-0.11743,-0.48224,-0.018779,-0.4538,-0.15097
-0.64375,-0.10046,0.13694,0.49891,-0.69818,0.021973,0.81101,0.22364
-0.67746,0.22904,-0.44795,-0.12304,0.23458,0.034339,0.51487,0.039989
-0.84836,-0.50473,0.31509,-0.058427,0.26405,0.014105,0.075785,-0.19816
4.3784,0.63004,0.51284,0.1126,0.0020728,0.038433,0.28841,-0.18947
-0.70251,0.54755,-0.025475,0.04353,0.53862,-0.027827,-0.38112,0.090758
-0.52979,-1.1729,-1.1157,-0.14167,0.12263,0.027248,-0.33791,0.48489
-0.69314,-1.1691,-0.0021624,0.46444,0.89841,-0.039591,-0.4629,-0.27528
-0.98824,1.1698,0.34209,-0.017012,0.054691,-0.017835,0.089592,-0.086325
-0.73358,-0.43133,-0.35533,0.14729,0.39591,-0.020627,-0.37298,0.2673
-0.67073,-0.5619,-0.26301,0.11802,-0.56752,0.019341,0.16339,0.091196
4.4027,-0.65431,0.37823,-0.23882,0.42593,0.030399,0.032656,-0.2663
-0.70636,0.72769,0.48813,-0.27036,0.47346,-0.0089406,0.018887,0.0058183
-0.71318,-0.7206,-0.68964,0.049092,1.1879,0.033293,-0.34096,0.57954
-0.78516,-0.43693,-0.41692,0.17891,0.051223,-0.034399,-0.1921,0.00043967
-0.73269,0.53158,0.39236,-0.1096,-0.57716,0.021825,-0.20913,-0.23756
-0.67819,0.070582,0.44849,-0.26778,-0.63485,0.041918,0.37731,0.0029708
-0.49792,0.25476,0.35047,-0.0089964,0.00127,-0.036959,0.84256,0.25679
4.439,-1.029,-0.26198,-0.21412,1.0785,-0.039488,0.55366,-0.10392
-0.674,0.64043,-0.059317,-0.038921,0.052456,-0.0084978,0.35472,-0.15335
-0.7513,-0.13598,-0.33562,-0.098063,0.72374,-0.033725,0.072651,0.12882
-0.69056,-0.46418,-0.0557,-0.22202,0.91766,-0.016263,0.48294,0.42351
-0.50613,-1.1807,1.2031,-0.14283,0.68761,-0.027635,-0.088506,-0.16859
-0.66158,0.096758,0.16506,-0.096515,0.94756,0.027536,0.56339,-0.20609
-0.68572,0.72846,-0.11868,0.33984,0.69378,0.016261,0.50406,0.074719
-0.76862,0.052305,0.087504,-0.16617,-0.31294,0.0010258,0.28457,0.17265
