tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.65424,-2.2171,-0.14353,-0.10998,0.39937,0.0066154,0.66557,-0.11896
-0.83222,0.93266,0.33654,0.14413,-0.47868,0.019669,-0.015206,-0.14724
-0.65412,0.44322,-0.25211,-0.019588,0.4564,0.046102,0.056115,0.21851
4.4328,-1.273,-0.13771,-0.066038,-0.2459,0.045011,0.069293,0.1562
-0.52112,0.058463,0.37604,0.039638,0.08119,-0.023701,0.069382,-0.22763
-0.69983,0.12663,0.11977,0.057628,-0.19721,0.022589,0.018258,-0.039888
-0.68095,0.56375,-0.45078,-0.20713,0.41079,0.003227,0.024545,0.18658
-0.72939,-0.62691,-0.18472,0.19085,0.031975,0.025906,-0.21285,-0.030421
-0.65731,0.47982,0.36805,0.19212,0.8358,-0.041131,0.29851,-0.21636
-0.53079,0.70804,-0.19377,0.27615,0.33643,0.014259,0.50002,0.14642
-0.56389,0.50336,-0.80242,0.065991,0.1914,0.024385,0.61996,-0.023728
4.3717,-0.30976,0.090215,-0.087915,1.2506,0.0091118,0.85823,-0.15705
4.3814,0.57319,0.50925,0.050293,0.75753,-0.023547,0.37882,-0.12205
-0.68506,0.63935,-0.5784,-0.075133,0.37387,0.0034388,0.35331,0.29468
-0.67973,-1.0632,-0.50837,0.080275,0.91631,-0.017938,0.35264,0.16095
-0.63807,0.12688,0.42974,-0.14929,0.5806,-0.0051992,0.21045,-0.25499
-0.67923,1.1438,0.017495,0.25365,0.4105,0.0061855,0.46699,-0.00046083
-0.66667,0.93647,-0.26431,0.13079,0.28766,0.026811,0.40048,0.082726
-0.79283,-0.98434,0.15579,0.17339,0.14122,-0.012547,0.39331,-0.1082
-0.64505,0.66884,0.32153,0.15714,1.2836,0.044536,0.66599,-0.19151
4.4445,1.1878,0.16687,0.063332,1.4568,0.057474,0.62183,0.042861
-0.59476,-0.3615,-0.55657,-0.20201,0.98903,0.035809,0.53839,0.17657
-0.68807,-0.14235,0.089553,-0.12049,0.7883,0.026946,0.31933,-0.1312
-0.85148,0.67051,0.079731,0.0043311,0.10563,0.016004,0.51911,-0.10477
-0.67435,0.018763,-0.53096,0.097193,0.67199,-0.044282,0.17778,0.22858
-0.65906,-0.095466,-0.64817,-0.026486,0.15467,0.04376,0.32445,-0.050402
-0.62042,0.021107,0.37902,0.084129,-0.6952,0.025265,0.18313,-0.22724
-0.67166,1.2125,0.15709,0.42674,-0.32184,0.011833,0.05248,-0.00087458
-0.65378,0.81309,-0.056458,-0.068389,0.14182,-0.033552,0.15489,0.010783
4.431,-0.76371,0.030819,0.16248,-0.29159,-0.0105,0.0446,-0.088564
-0.69002,0.28122,0.54113,-0.081498,0.31459,-0.033552,0.27442,-0.16881
-0.44401,0.79199,-0.35268,-0.29331,-0.63895,0.038446,-0.27231,0.12262
-0.57008,-1.6394,-0.69099,-0.026659,-0.23944,0.0056592,-0.1143,0.25078
-0.66868,-2.0614,0.13962,0.042111,-0.023803,-0.016404,-0.2191,-0.24564
-0.97863,1.0408,0.25285,-0.093483,-0.56739,0.036277,0.42614,-0.060235
-0.65382,0.23714,-0.29031,-0.13225,-0.32101,-0.035888,-0.42643,0.16964
-0.64919,-0.58081,0.042799,0.23547,-1.088,-0.044211,-0.084601,-0.037235
-0.46918,0.026797,0.52585,0.029297,0.19487,-0.011052,0.085225,-0.26806
4.4247,0.51706,-0.21586,0.063512,0.04326,0.047553,-0.021583,0.2123
-0.70502,0.4855,-0.14929,-0.17174,0.88914,-0.014325,-0.058387,0.11252
-0.76009,-0.80469,0.063041,-0.034964,-0.34009,-0.013337,0.14861,-0.092555
-0.6757,0.59438,0.39387,-0.16095,0.043741,0.0013788,0.061323,-0.20064
-0.41933,0.10391,-0.1091,0.0087372,-0.78961,0.028268,-0.29944,0.21795
-0.48344,-0.64949,-0.86677,0.18535,-0.033655,0.0068978,0.40058,0.082799
-0.65514,-0.90639,0.20096,0.19098,0.47571,0.020586,0.017372,-0.19129
-0.93902,1.7448,0.47788,0.06488,0.27411,0.022794,0.79749,-0.0097336
-0.64801,-0.35272,-0.46985,0.077282,1.055,-0.0058088,0.12044,0.22727
4.4153,-1.2465,0.1797,0.033048,-0.021266,0.044055,0.20698,-0.044999
-0.5868,0.12975,0.31272,0.21284,0.40261,-0.019914,0.24261,-0.19869
-0.70967,0.35033,-0.025629,-0.017834,0.62429,0.043112,0.61897,0.22729
-0.69074,-0.46164,-0.45672,-0.17581,0.10709,-0.038159,0.13372,0.2747
-0.8011,-0.44873,0.14163,0.17905,0.066708,-0.01496,-0.20913,-0.17693
-0.65755,0.44281,0.2889,0.053319,0.47861,0.046693,0.43132,-0.11728
-0.63109,0.44195,0.010332,-0.048497,0.017127,0.0089129,0.42205,0.21417
-0.57126,0.097522,-0.045448,0.13777,0.1228,0.010928,0.42094,-0.04461
4.4397,-0.14345,0.66694,0.074276,1.4011,-0.02236,0.4536,-0.15819
4.3328,1.0898,0.3758,-0.057155,-0.0042789,0.0092145,0.34895,0.036362
-0.68114,-0.21653,-0.63769,0.1721,0.57935,-0.024548,0.067514,0.29563
-0.67967,-1.6541,-0.45567,-0.033269,0.25929,0.011358,0.30658,-0.00019312
-0.60232,0.63002,0.12019,-0.04824,0.23277,0.032311,0.37964,-0.17642
-0.66984,1.1699,-0.14388,-0.0070181,-0.1689,0.028948,-0.085828,0.062501
-0.67318,0.20581,-0.604,0.0026547,0.91805,0.035931,0.72184,0.08073
-0.74194,-0.21675,0.082827,0.38872,0.2575,-0.012496,-0.0075772,-0.19794
-0.64651,0.81292,0.2436,0.16887,0.82394,-0.026223,0.6653,-0.059091
4.4498,0.78723,-0.26,0.14095,0.61734,-0.019683,0.061882,0.091926
-0.55377,-1.4602,-0.023914,-0.18959,0.17823,-0.021538,0.18934,-0.033633
-0.68971,-0.37663,0.18897,0.23396,0.18417,-0.011726,0.057746,-0.1884
-0.89863,0.64739,-0.073572,0.176,-0.49831,0.016229,-0.10977,0.16786
-0.67594,-0.62843,-0.44137,-0.012304,-0.5205,-0.0089534,0.077904,0.25837
-0.65945,-1.2099,-0.15836,-0.2857,-0.89892,0.0080979,0.17324,-0.14369
-0.47018,0.52144,0.45326,0.10631,-0.65012,0.025829,0.5012,-0.16379
