tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.5061,0.36072,-0.24807,-0.10422,0.881,-0.0076378,0.42106,0.30744
-0.67909,-1.9182,-0.86816,-0.12366,1.3988,-0.0082411,0.66238,0.32284
-0.65474,0.64145,0.25809,0.10843,1.1691,0.028486,0.43866,-0.10852
-0.63817,1.3138,0.2914,0.048745,0.35303,0.0091503,0.47747,-0.040278
-0.63558,-0.18479,-0.15675,0.058097,1.3373,0.024989,0.62107,0.27307
-0.36439,-1.3786,0.00027227,-0.029742,0.40652,0.033922,0.41126,0.0097854
-0.5663,0.40595,0.53069,0.21888,1.0701,0.05431,0.46207,-0.19587
-0.62602,0.6387,0.38518,-0.044888,1.2385,0.018796,0.71592,0.10531
4.4754,-0.24855,-0.45087,-0.0049757,0.99795,0.051576,0.52887,0.034659
4.3848,-0.095947,0.15431,0.043016,0.98372,0.028961,0.51523,-0.14267
-0.67252,0.82089,0.24674,-0.0011669,1.3034,0.057904,0.76127,-0.081068
-0.58589,0.26693,-0.37815,0.035514,0.95303,-0.034938,0.48809,0.25428
-0.67879,-1.97,-0.63063,-0.16275,1.224,-0.0094476,0.71846,0.049505
-0.65735,0.68363,0.23314,0.15039,0.88769,0.046301,0.57918,-0.12962
-0.7542,1.2542,0.16775,0.12972,1.2521,-0.042645,0.51514,0.012779
-0.63409,-0.21916,-0.57327,0.13556,1.3598,-0.0051799,0.89091,0.19512
-0.57913,-1.0728,0.078812,0.074553,0.93529,0.0019628,0.60573,-0.10365
-0.54891,1.0767,1.3539,-0.03323,0.68844,0.040346,0.32821,-0.07934
-0.62393,0.5261,-0.15653,0.10366,1.6553,0.021344,0.76354,0.099008
4.4812,-0.0033098,-0.52155,0.063569,1.2675,-0.038577,0.60818,-0.056706
4.4064,-0.3142,0.42061,-0.011495,1.2759,0.00088461,0.66389,-0.20743
-0.67607,1.0962,0.11348,0.034827,1.3101,0.036425,0.72979,0.0035549
-0.541,-0.5174,-0.58333,0.10319,0.71574,-0.048678,0.51042,0.19113
-0.68231,-2.2389,-0.33031,0.0082105,1.0364,-0.010186,0.55522,0.028185
-0.65739,0.65225,0.87889,-0.10178,1.0852,0.025181,0.61346,-0.10037
-0.72072,0.64318,-0.29724,-0.1593,0.71468,-0.017899,0.71301,0.19955
-0.64123,-0.83282,-0.39952,0.06497,1.3194,0.04985,0.53245,0.11777
-0.58587,-0.17453,0.42644,0.073396,0.41061,-0.019947,0.93177,-0.14461
-0.57863,1.2324,0.057106,0.29197,0.7305,0.041578,0.42273,-0.017327
-0.62908,-0.49676,-0.73638,-0.15345,0.89373,0.030225,0.71721,0.19337
-0.65986,-0.67259,0.070847,-0.046429,1.4346,-0.052053,0.56837,-0.063885
4.4117,0.47083,0.5877,-0.053404,0.50518,0.022929,0.8802,-0.17253
-0.67865,0.84935,0.14551,-0.0049564,0.7155,0.0085086,0.62825,0.1461
-0.50737,-1.2292,-0.34937,-0.12285,-0.17257,-0.039719,0.28172,0.092315
-0.67944,-0.38114,-0.16294,0.10329,0.67452,0.018276,0.75239,-0.17097
-0.65803,1.0382,0.01594,0.056132,0.43555,0.025605,0.42417,-0.031297
-0.76565,0.025634,-0.46205,-0.069494,0.44228,0.010511,0.55932,0.22744
-0.63512,-1.3056,-0.12153,-0.092404,0.3871,0.039871,0.53717,0.04673
-0.64666,0.63602,0.48462,0.13298,0.96163,0.02316,1.0369,-0.14549
-0.62006,0.67211,0.18155,-0.0065172,1.0458,-0.036369,1.0396,0.11164
-0.63062,-0.0097318,-0.21516,-0.016582,0.55102,0.056332,0.72107,-0.0092955
-0.75693,-0.30328,0.12203,0.073268,0.9904,0.013027,0.71727,-0.14968
4.4275,0.81508,0.3795,-0.00071087,0.91265,-0.0058088,0.96758,-0.092239
-0.67591,0.0082241,-0.5175,-0.13271,1.4876,0.034499,0.84308,0.15328
-0.49814,-0.52587,-0.30563,-0.18119,0.92538,0.019277,0.75678,-0.090827
-0.67238,-0.83628,0.25265,-0.08293,1.2819,0.019868,0.74945,-0.22201
-0.65987,1.0803,-0.014644,-0.083746,0.88166,0.01311,0.84333,0.11137
-0.71864,-0.72426,-0.46093,-0.030712,0.68614,-0.031107,0.30548,0.19901
-0.64516,-0.79325,0.0082509,-0.046211,0.47739,0.030168,0.53955,-0.14427
-0.64451,1.2246,0.28869,0.21259,1.137,-0.032621,0.52506,-0.088978
-0.57921,0.039287,-0.41421,-0.03736,0.2922,0.022961,0.89548,0.15822
-0.6296,-0.22802,-0.2388,0.094085,1.5314,-0.011078,0.748,-0.075227
-0.83827,0.028633,0.33259,0.16217,0.59077,0.012513,0.57604,-0.19699
4.448,1.0569,0.10607,0.0032778,0.93993,0.02101,0.62771,0.095528
-0.6837,-0.8364,0.062393,-0.25865,1.0746,0.026105,0.57553,0.26171
-0.5643,-0.55833,0.19658,-0.19793,0.9346,0.027639,0.75866,-0.13994
-0.67418,0.46269,0.38403,0.16382,0.81288,-0.018464,0.42731,-0.216
-0.65943,0.86019,-0.94347,0.022142,0.63984,0.023468,0.72008,0.13965
-0.7587,-1.8191,-0.56936,0.0059176,0.53166,0.02375,0.6207,0.23384
-0.63883,-0.10086,0.21069,0.0075939,0.52656,-0.037274,0.59301,-0.17387
-0.63555,0.98954,0.25534,-0.066796,1.0528,-0.040155,0.86714,0.030327
-0.51251,-0.8878,-0.12683,0.046491,0.42871,0.0012376,0.55839,0.22824
-0.63034,-1.6854,0.048928,0.041173,0.98262,-0.032287,0.66545,-0.068217
-0.79758,0.67115,0.59755,-0.10115,0.50927,-0.0012973,0.6993,-0.12152
4.4707,1.18,0.049056,0.075028,0.43224,-0.029772,0.58513,0.15418
-0.78347,-1.134,-0.10138,-0.21727,0.2715,0.024161,0.26641,0.19098
-0.50124,-0.41147,0.45612,0.089614,0.556,-0.013022,0.53367,-0.1891
-0.68817,1.2498,0.19866,0.072896,-0.00077232,-0.0027669,0.51857,-0.011486
-0.65871,0.4371,-0.5112,0.016425,0.57685,-0.0059179,0.20352,0.10448
-0.71751,-0.62013,-0.21028,0.016625,0.24542,-0.010981,0.54336,-0.11568
-0.64797,1.0805,0.35429,0.05757,1.5019,-0.013414,0.41519,-0.10458
-0.63878,1.1664,-0.12505,0.029952,1.0727,0.044819,0.65867,0.080146
-0.55617,-1.3441,-0.14616,0.26471,0.87704,-0.0034857,0.4124,0.13571
-0.62976,0.00028651,0.25301,0.16798,0.69565,-0.035118,0.33147,-0.14296
-0.68585,1.4164,0.59009,0.070262,0.82599,-0.013369,0.67362,-0.03524
4.4856,0.91331,-0.039448,0.040505,0.53735,-0.023784,0.35453,0.055468
4.4294,-1.9628,0.01109,-0.11961,0.20192,0.001629,0.17724,0.014823
-0.52204,0.77038,0.28213,0.09255,0.49823,0.018571,0.1586,-0.20451
-0.67256,0.78209,-0.13359,-0.074086,-0.21358,0.040166,-0.011129,0.14875
-0.66197,-1.4803,-0.31685,-0.09796,0.029252,0.019835,0.10329,0.39827
-0.77532,-0.86971,-0.075936,-0.1214,-0.52259,-0.015345,0.14666,-0.18514
-0.64471,1.2183,0.044258,0.16274,-0.15608,0.030065,0.15669,-0.089051
-0.64085,0.49471,0.042902,0.018423,-0.40281,-0.039584,-0.060269,0.11716
-0.53756,-1.2088,0.03166,0.080751,-0.78662,-0.024946,0.0030574,-0.071844
-0.63198,0.3092,0.69508,-0.031894,-0.59405,-0.021737,-0.30931,-0.11604
-0.77694,1.0731,0.15525,-0.11087,-0.56029,-0.024798,0.093278,0.091098
4.5273,0.1468,-0.20211,-0.075416,-0.61317,-0.041753,-0.23394,0.0059644
4.4257,-1.8302,0.11941,0.11749,-0.52395,0.016075,-0.20466,-0.094819
-0.42605,1.4462,0.40633,0.077539,-0.73093,0.01415,-0.24928,-0.09662
-0.70857,0.12123,-0.45641,-0.03269,-0.98242,-0.028129,-0.33929,0.18514
-0.66113,-0.81653,-1.2578,-0.14981,-0.60434,-0.058073,-0.26904,0.056928
-0.74261,0.11362,0.27248,0.00041956,-0.73893,0.0057747,0.04855,-0.21889
-0.64728,1.2326,-0.11285,0.17205,-0.31104,-0.029342,-0.27009,0.054567
-0.6382,-0.061461,-0.21998,-0.25406,-1.2846,-0.057656,-0.082065,0.14764
-0.55697,-0.79028,0.0299,-0.070155,-1.3488,-0.0031648,-0.44523,-0.11558
-0.63353,0.84913,0.51465,0.066344,-1.4491,0.022056,-0.17803,-0.069726
-0.78573,1.1904,-0.086266,0.24886,-1.4088,-0.024208,-0.60265,0.058778
-0.6204,-2.0209,-0.31712,-0.12797,-1.4613,0.0060571,-0.34121,0.18806
4.4222,-0.79484,0.4831,0.16804,-0.43798,-0.02467,-0.71471,-0.22987
-0.53175,1.3132,0.43387,0.014075,-1.3917,0.0074882,-0.40131,0.023707
-0.62926,0.25861,-0.41721,0.020228,-1.1165,-0.014158,-0.75495,0.1368
-0.66225,-1.3406,-0.93597,-0.076058,-0.94016,-0.0421,-0.4313,0.0043581
-0.85074,0.89587,0.5246,-0.032196,-0.75132,-0.024888,-0.5395,-0.23148
-0.64833,0.76562,-0.092587,0.019997,-0.33506,-0.053074,-0.37256,0.20344
-0.65429,-0.38714,-0.45237,0.090912,-1.2682,0.021145,-0.70308,0.10874
-0.57163,-0.48384,0.35469,0.04186,-1.2715,-0.014209,-0.59353,-0.17282
-0.64086,0.76691,0.31682,0.027511,-1.1989,-0.0028825,-0.83741,-0.037503
-0.72314,0.98122,-0.2004,0.072317,-1.5973,-0.052053,-0.74792,0.020981
-0.64751,-1.3929,-0.13363,-0.071067,-1.396,0.016094,-0.73457,-0.052471
4.4271,0.4772,0.50507,-0.025291,-1.372,-0.034983,-0.45253,-0.19694
-0.49109,1.2298,0.057433,-0.056063,-1.3468,-0.026512,-0.75307,0.15927
-0.68379,-1.1495,-0.11479,-0.02506,-1.4786,0.010517,-0.91339,0.102
-0.66508,-1.0734,0.10563,-0.033391,-1.2108,-0.031825,-0.66056,-0.18424
-0.77125,1.153,0.012317,0.10083,-1.1087,-0.019985,-0.70102,-0.1119
-0.64165,-0.19404,-0.46034,-0.25309,-0.84125,0.049061,-0.42409,0.32542
-0.63688,-0.31937,-0.44547,0.056793,-0.76359,0.014413,-0.65637,-0.029155
-0.58413,0.76158,0.2256,0.18341,-0.95853,-0.00046306,-0.41497,-0.23415
-0.64235,0.70606,-0.00037656,0.20659,-0.50298,-0.021724,-0.40632,0.11473
-0.76224,-0.42435,-0.11753,0.018102,-0.87119,-0.00014219,-0.73095,0.10509
-0.62021,-0.97283,0.35346,-0.095172,-0.40154,-0.032788,-0.26706,-0.073669
4.4429,0.7051,0.53397,-0.1283,-0.4191,-0.015364,-0.66411,-0.089976
-0.5102,-0.037603,-0.2701,-0.14144,-0.791,-0.00681,-0.75431,0.27874
-0.5857,-1.4882,-0.59565,0.091368,-0.8556,-0.044545,-0.66472,0.03775
-0.66225,-0.93677,0.15311,-0.025812,-1.2021,0.031804,-0.44032,-0.23172
-0.76931,1.0105,0.09653,0.0043953,-0.75964,0.024681,-0.70169,0.09801
-0.64676,-0.00071532,-0.15108,-0.025914,-1.1724,-0.0112,-0.71952,-0.0098309
-0.65093,0.48327,0.093883,0.079755,-1.0656,-0.002953,-0.7593,-0.088905
-0.64222,0.56592,0.23457,0.26069,-0.74472,-0.025203,-0.39276,-0.15328
-0.64455,0.40608,-0.11334,0.011968,-0.88445,-0.02897,-0.65874,0.1821
-0.5959,-1.1744,-0.45299,-0.10415,-1.1924,0.0093621,-0.60518,0.053204
-0.67024,0.37227,0.49837,0.091631,-0.19741,0.0046709,-0.41491,-0.18991
4.4611,1.3693,0.194,-0.043436,-0.36197,-0.041926,-0.61322,-0.027233
4.4306,0.0097911,-0.32213,0.067674,-0.60426,0.037894,-0.87948,0.20434
-0.63642,-1.7419,-0.39432,-0.10321,-0.79855,-0.018804,-0.45841,-0.093407
-0.66537,0.17998,0.48437,0.043459,0.0046931,0.047841,-0.59231,-0.15617
-0.94598,0.16129,-0.31663,-0.099071,-0.56368,0.0063716,-0.59283,0.38293
-0.63766,-1.2072,-0.27188,0.022938,-0.77848,0.040166,-0.65229,0.1104
-0.63755,0.8473,0.41516,-0.0092662,-0.88596,0.019816,-0.50713,-0.082041
-0.56363,1.3073,0.20804,-0.025298,-1.0466,-0.022206,-0.28565,0.00019629
-0.641,0.10018,-0.098324,0.072484,-0.41737,0.041828,-0.70067,0.11439
-0.69424,-0.43545,0.12918,0.20519,-1.4415,0.023173,-0.74472,-0.102
-0.64828,0.93737,0.42215,0.21541,0.5107,0.020882,-0.42371,-0.13485
4.4823,0.81331,0.18582,0.0020446,-0.32835,0.0422,-0.2617,0.022392
4.4506,-0.91107,-0.15974,-0.11249,0.14189,0.043856,-0.66515,0.1812
-0.63799,-0.47552,0.05699,0.037056,-0.51038,-0.015461,-0.12035,-0.15474
-0.66389,1.3078,0.36337,0.042355,-0.1935,-0.029586,-0.41243,-0.033852
-0.80609,-0.45171,-0.74486,-0.035016,-0.55479,-0.037389,-0.62084,0.31888
-0.64701,-1.2776,-0.40925,0.17363,0.12328,0.041584,-0.45756,0.060481
-0.64322,0.99924,0.53068,-0.21632,0.58292,-0.0033317,-0.084287,-0.112
-0.57775,1.2467,-0.092921,0.24442,0.86554,0.06083,-0.03663,0.12057
-0.64206,-1.667,-0.36762,-0.0030488,0.84074,0.0059865,-0.10689,0.16051
-0.81863,0.79595,0.35422,0.13241,0.24993,0.036489,-0.20556,-0.1277
-0.62055,0.99439,0.71101,0.05152,0.89168,0.03715,0.32752,-0.072136
-0.68476,0.075411,-0.1292,0.054404,0.959,0.041501,-0.00018567,0.12848
4.4561,-1.361,-0.10387,-0.20328,0.77099,0.01843,-0.11257,0.053083
-0.6288,-0.15175,0.3345,0.13055,0.83288,-0.022507,0.20049,-0.21369
-0.66732,0.75722,-0.027396,-0.074105,0.5573,0.0040228,0.23008,0.047874
-0.81942,-0.73514,-1.0114,-0.083444,0.52967,-0.01564,-0.10622,0.3494
-0.64095,-1.2825,-0.08139,-0.15781,0.79988,0.027254,-0.093553,-0.11809
-0.64073,1.111,0.32151,0.1236,0.50417,0.022954,0.015792,-0.087517
-0.55915,0.25495,-0.03251,-0.037276,1.0129,0.0019114,0.13114,0.2647
-0.64047,-1.5145,-0.22498,0.024184,0.78677,-0.023361,0.49027,0.11159
-0.67886,0.20232,0.70245,0.042066,0.84596,0.0033489,0.026099,-0.18589
-0.60887,1.0922,0.21771,0.19261,0.78438,0.034345,0.01436,0.00029364
-0.6045,-0.99178,-0.44133,-0.074285,1.7638,-0.0084464,0.47873,0.18331
