tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.67756,-1.7011,-0.58789,-0.035658,0.4469,0.0011285,0.34325,0.17324
-0.77945,-0.50748,0.10044,-0.034245,-0.58025,0.0027008,0.14941,-0.26134
-0.57727,0.77692,0.068887,0.19868,0.0029527,-0.038442,0.24842,0.050868
-0.63904,-0.075198,-0.56764,-0.014026,0.47863,0.022229,0.23568,0.15688
-0.44459,-0.48478,-0.16259,-0.071639,-0.63866,-0.042857,0.21418,-0.057436
-0.64002,0.31179,0.69231,0.13488,-0.29298,-0.059517,-0.016028,-0.12308
-0.74779,1.2804,0.23588,-0.0016422,-0.16415,-0.0081769,-0.019747,-0.017668
4.4693,-0.072931,-0.56475,-0.13539,0.21491,0.0046902,-0.097586,0.0048692
-0.70013,-0.99415,0.54278,-0.13497,0.0024453,-0.025658,0.25808,-0.16864
-0.50543,1.1637,0.4184,-0.046628,-0.24837,-0.026037,-0.1372,-0.07126
-0.68111,0.38911,-0.6163,-0.082102,-0.18556,0.02504,-0.207,0.20561
-0.66653,-1.9179,-0.23911,-0.12184,-0.45805,-0.0037231,-0.10035,0.093313
-0.80757,-0.016424,0.28617,-0.016897,0.11181,-0.022283,-0.13873,-0.23072
-0.69423,1.0125,0.074669,-0.051548,0.091736,0.043657,0.27541,0.086693
-0.65124,-0.21651,-0.22274,0.033703,-0.61653,0.011916,-0.21293,0.10385
-0.44494,0.31572,0.29675,-0.12303,-0.87582,-0.051585,0.074841,-0.16292
-0.63688,0.44066,0.48134,0.013798,0.06243,0.0026751,0.4197,-0.11451
4.4574,1.4601,-0.097116,0.19368,0.4029,-0.0015091,0.10259,-0.0063506
-0.47909,-0.58586,-0.15213,-0.048227,-0.029313,-0.04217,-0.075758,0.17027
-0.68082,-0.72117,0.040487,0.0065855,0.13535,0.023936,0.13645,-0.16182
-0.57581,0.9567,0.14634,-0.11127,0.3662,-0.045751,0.01653,-0.040302
-0.61844,-0.62928,-0.46839,0.014942,-0.19006,-0.048331,0.051876,0.39252
-0.6657,-1.4498,-0.15295,-0.06117,0.49303,0.038562,0.36632,-0.037235
-0.63655,0.4954,0.27361,0.056806,0.12669,0.033915,0.24672,-0.23999
