-0.72343,-2.6007,1.3752,-0.047071,-6.3181,0.044755,-0.29684,-0.10998
-0.85997,-3.0558,0.01605,0.043459,-6.4552,0.04582,-0.71716,0.13994
-0.82037,-2.2637,0.52268,0.28255,-6.4105,0.048766,-0.93548,-0.17913
-0.76169,-1.4263,-0.44633,0.53033,-6.5096,0.050473,-1.1175,0.17292
-0.86672,-2.0896,-0.38108,0.91671,-6.5867,0.053989,-1.1139,-0.1663
-0.75529,-0.35947,-0.65624,1.257,-6.5773,0.055844,-0.8897,0.11534
-0.79178,-2.0538,-0.83477,1.4805,-6.8073,0.057801,-0.52214,-0.035799
-0.73515,0.1403,-0.031462,1.7482,-6.8784,0.061876,0.21901,-0.01555
-0.82198,-0.99288,-0.48064,1.813,-6.9858,0.060304,0.75582,0.073161
-0.77857,0.82067,0.7487,1.9861,-6.8367,0.063962,1.3782,-0.14301
-0.69698,0.58718,0.033382,1.9284,-6.7201,0.059695,1.5178,0.17733
-0.84873,0.37114,0.78463,1.7533,-6.3514,0.057455,1.4727,-0.18336
-0.76227,1.2643,0.23582,1.3746,-5.9705,0.051512,1.0755,0.1756
-0.76459,-0.034919,0.42011,0.98694,-5.7026,0.049696,0.41693,-0.12081
-0.81367,1.9864,0.5969,0.71756,-5.3568,0.048028,-0.12549,0.071263
-0.7468,0.016175,0.069029,0.69236,-5.1671,0.049221,-0.6707,0.0036036
-0.82028,2.0607,0.50171,1.1201,-4.8896,0.047694,-0.89491,-0.069361
-0.73875,0.94873,-0.55326,1.3954,-4.7115,0.050774,-1.1021,0.11575
-0.80732,1.9678,0.22905,1.5855,-4.3581,0.032324,-0.99456,-0.1646
-0.80932,2.339,-0.58812,1.6231,-4.267,0.021645,-0.75011,0.20439
-0.68653,1.9323,-0.038953,1.8518,-4.1751,0.032747,-0.012098,-0.17462
-0.83258,3.3693,-0.39159,1.9362,-3.8903,0.023975,0.7418,0.15496
-0.79676,1.6307,-0.35695,1.8887,-3.6817,0.024572,1.2239,-0.10307
-0.7629,3.795,0.10425,1.7241,-3.2764,0.020946,1.7398,0.037993
-0.78974,2.1174,-0.26866,1.357,-3.0268,0.017679,1.9605,0.028574
-0.74248,4.0433,0.83608,1.3918,-2.5504,0.015324,2.2137,-0.085814
-0.89025,3.088,0.24197,1.2507,-2.1872,0.010158,2.0415,0.13834
-0.74709,3.3185,1.3373,1.1948,-1.7059,0.011801,1.9407,-0.17151
-0.75615,3.5386,0.72547,1.0807,-1.4375,0.011358,2.0331,0.18108
-0.72334,2.4911,1.2593,1.1643,-1.3226,0.01216,2.3166,-0.17336
-0.79352,4.024,1.1694,1.1716,-1.0485,0.018321,2.7062,0.12583
-0.81633,1.949,0.7846,1.2591,-0.82407,0.020894,2.9939,-0.065297
-0.70677,3.8365,1.1796,1.4248,-0.59971,0.01997,3.6138,-0.013311
-0.7574,2.03,0.3531,1.3986,-0.62529,0.020041,4.1108,0.058339
