-0.62877,0.19302,0.3392,0.38053,-2.6186,-0.064606,-0.95211,0.18779
-0.62603,0.80479,0.9499,0.42068,-2.5888,-0.06322,-0.87637,-0.11392
-0.62526,1.0276,0.53461,0.38509,-2.5964,-0.059883,-0.81962,0.15467
-0.62671,-0.39103,0.51843,0.39204,-2.661,-0.058702,-0.79038,-0.012411
-0.62704,1.6583,0.71464,0.42212,-2.5964,-0.052881,-0.61597,0.02339
-0.62557,-0.87659,0.070134,0.36963,-2.7301,-0.050404,-0.66242,0.10882
-0.62624,1.7114,0.85125,0.51208,-2.5901,-0.039668,-0.48231,-0.082577
-0.62906,-0.83312,-0.03019,0.50511,-2.7089,-0.041002,-0.50556,0.19522
-0.62304,0.98633,0.78535,0.63128,-2.6479,-0.032865,-0.3976,-0.12614
-0.63197,-0.025286,-0.067463,0.4777,-2.7401,-0.030811,-0.42747,0.20682
-0.61944,0.02627,0.36857,0.40677,-2.7449,-0.029984,-0.40094,-0.080605
-0.63353,1.0242,0.163,0.35647,-2.6955,-0.030568,-0.35728,0.13101
-0.62181,-0.87662,-0.044677,0.35751,-2.7528,-0.031408,-0.43999,0.047168
-0.62756,1.7696,0.3949,0.42774,-2.6925,-0.03189,-0.39731,-0.010439
-0.62965,-1.1983,-0.39385,0.28912,-2.7962,-0.030805,-0.5237,0.21257
-0.61971,1.6606,0.46294,0.31661,-2.7392,-0.032069,-0.48066,-0.11755
-0.63539,-0.64222,-0.51359,0.18727,-2.8508,-0.024176,-0.57525,0.24177
-0.62034,0.87079,0.2349,0.29213,-2.8605,-0.036433,-0.54063,-0.12023
-0.62926,0.48737,-0.23911,0.29245,-2.9137,-0.057097,-0.5245,0.21493
-0.62574,-0.37261,0.010249,0.32965,-2.9968,-0.04717,-0.52583,-0.029374
-0.62557,1.5675,-0.052161,0.27542,-3.0313,-0.051675,-0.49339,0.080925
-0.63142,-0.91599,-0.47254,0.1131,-3.158,-0.053863,-0.55587,0.088397
-0.62313,2.0919,0.2638,0.11775,-3.143,-0.054242,-0.46973,-0.047141
-0.63145,-1.0545,-0.61112,0.043883,-3.2922,-0.057483,-0.56756,0.19668
-0.62304,1.7331,0.36643,0.18793,-3.2632,-0.054543,-0.51466,-0.12602
-0.63193,-0.40364,-0.66936,0.114,-3.3654,-0.054197,-0.58858,0.25032
-0.62165,0.29721,0.14154,0.156,-3.343,-0.054838,-0.57871,-0.1257
-0.63265,0.82245,-0.28262,0.092074,-3.3649,-0.057919,-0.63232,0.20278
-0.62072,-1.4139,-0.16093,0.10225,-3.4103,-0.062989,-0.73208,-0.038842
-0.63342,1.7689,0.23474,0.18155,-3.3799,-0.065017,-0.72977,0.074743
-0.62523,-1.8958,-0.41866,0.10508,-3.4745,-0.065492,-0.87731,0.097645
-0.6255,1.7622,0.5979,0.2109,-3.386,-0.061346,-0.87479,-0.054929
-0.62903,-1.3964,-0.296,0.18677,-3.472,-0.060678,-1.0234,0.1718
-0.62121,0.73501,0.6488,0.31826,-3.4089,-0.059543,-1.0363,-0.14072
-0.63356,0.011968,-0.089497,0.24076,-3.4575,-0.064311,-1.1447,0.23394
-0.61902,-0.21296,0.50741,0.2159,-3.4096,-0.065716,-1.2239,-0.090535
-0.63009,1.4731,0.38253,0.15921,-3.3568,-0.065305,-1.2865,0.10122
-0.62602,-1.0891,0.27888,0.13146,-3.3511,-0.070446,-1.4021,0.0029951
-0.62302,2.0756,0.72461,0.18278,-3.2154,-0.051155,-1.403,-0.0085167
-0.63216,-1.2868,-0.053953,0.090661,-3.1953,-0.043935,-1.558,0.069973
-0.62013,1.6317,0.89817,0.13391,-3.0043,-0.048434,-1.5919,-0.082358
-0.63261,-0.35345,-0.091367,0.038912,-2.9487,-0.048999,-1.735,0.15245
-0.62463,0.88364,0.79365,0.092684,-2.7761,-0.046695,-1.7494,-0.10392
-0.62295,0.66536,0.21459,0.059215,-2.6466,-0.04699,-1.796,0.14934
-0.62833,-0.32611,0.54082,0.048758,-2.4955,-0.049717,-1.8441,-0.078902
-0.62464,1.7049,0.48139,0.019431,-2.3151,-0.046746,-1.8405,0.070776
-0.62537,-1.2287,0.03229,-0.066205,-2.2087,-0.04484,-1.8884,0.012
-0.6295,1.9563,0.68073,-0.048806,-1.9651,-0.041259,-1.799,-0.029253
-0.62322,-0.78412,-0.30525,-0.12684,-1.8561,-0.03764,-1.8382,0.12836
-0.62653,1.6491,0.64555,-0.023782,-1.6065,-0.03669,-1.7305,-0.09421
-0.62826,-0.047622,-0.18799,-0.042473,-1.4779,-0.037826,-1.7032,0.12568
-0.6229,0.29786,0.54268,-0.0011669,-1.283,-0.035445,-1.6075,-0.09993
-0.63055,0.90163,-0.1126,-0.070219,-1.1414,-0.037839,-1.5566,0.10465
-0.6194,-0.86882,-0.045705,-0.10624,-0.99488,-0.036517,-1.5089,-0.051935
-0.62847,1.5282,0.28052,-0.095603,-0.77552,-0.036151,-1.3512,0.038699
-0.62453,-1.5992,-0.25991,-0.15643,-0.69701,-0.034052,-1.2911,0.046511
-0.62097,1.4322,0.4346,-0.076379,-0.50432,-0.033231,-1.1206,-0.052325
-0.63391,-1.4768,-0.60135,-0.1076,-0.45482,-0.033282,-1.1131,0.11887
-0.61646,0.32738,0.34058,0.015443,-0.27404,-0.03651,-0.93402,-0.099905
-0.62899,-0.49895,-0.4397,-0.025856,-0.19926,-0.034887,-0.85483,0.11792
-0.62334,-0.91656,0.026148,-0.052614,-0.098585,-0.066807,-0.75395,-0.089903
-0.6229,0.034567,-0.32488,-0.18633,0.0012379,-0.066262,-0.675,0.099105
-0.63198,-2.3881,-0.52615,-0.29546,0.029214,-0.063194,-0.68261,0.00090209
-0.61964,0.46004,-0.11127,-0.2293,0.16522,-0.063303,-0.62301,0.0015835
-0.62767,-2.4471,-0.78596,-0.20987,0.1606,-0.065825,-0.70974,0.070216
-0.62616,0.01392,0.085628,-0.056539,0.26784,-0.069637,-0.69925,-0.073791
-0.62229,-2.5739,-0.92399,-0.089071,0.25477,-0.076356,-0.84406,0.13778
-0.62848,-1.3874,-0.08308,-0.12576,0.34138,-0.077633,-0.91473,-0.092312
-0.62376,-1.3177,-1.012,-0.35033,0.28338,-0.079661,-1.152,0.076982
-0.62417,-2.3412,-0.55711,-0.30364,0.29814,-0.078955,-1.3142,-0.077928
-0.62849,-0.82423,-0.4201,-0.17498,0.39434,-0.077049,-1.3414,0.040938
-0.62005,-3.575,-0.8243,-0.31217,0.32921,-0.07807,-1.4791,-0.019493
