-0.79725,-0.21068,4.0242,0.35417,-2.8909,0.026112,8.3481,0.16876
-0.81885,0.62155,4.7467,-0.00099347,-3.544,0.030707,8.9332,-0.19675
-0.79836,0.44911,3.0811,-0.0039544,-3.6754,0.01861,9.2628,0.23024
-0.81287,-0.076122,2.518,0.29835,-3.6493,0.00045464,8.6326,-0.19767
-0.89086,0.45485,0.9893,0.52365,-3.5832,0.00042897,6.8142,0.17708
-0.76613,-0.51704,0.10984,0.68814,-3.4527,-0.0087673,4.5392,-0.11088
-0.81694,1.0376,0.0055528,0.93603,-3.6597,-0.0084464,2.0108,0.040597
-0.79081,-0.50094,-0.70832,0.78845,-4.3613,-0.013715,0.28897,0.039745
-0.79344,-0.26946,-0.14061,0.28018,-4.6371,-0.015287,-1.0015,-0.11641
-0.81937,-1.9865,-1.5616,0.081836,-5.3001,-0.015454,-2.7952,0.21342
-0.78956,-2.747,-1.7165,0.12494,-5.6307,-0.0078303,-3.3035,-0.20337
-0.88368,-3.2351,-2.7588,-0.11316,-6.6658,-0.0075801,-2.6395,0.25163
-0.78351,-3.5542,-1.8108,-0.64691,-6.8985,-0.006149,-1.1642,-0.18358
-0.82762,-1.6904,-0.55645,-0.83061,-7.4947,-0.0082026,0.36926,0.16796
-0.80114,-2.6165,1.0058,-0.28784,-8.2817,-0.010802,1.6442,-0.058628
-0.77841,-0.93155,2.0732,0.20756,-8.3077,-0.0076121,2.2924,0.009104
-0.81048,-2.1415,1.4203,0.47912,-8.7628,-0.010943,2.7705,0.13831
-0.80624,-0.80548,2.0293,0.46587,-8.31,-0.0091267,2.7065,-0.15642
-0.8071,-1.0119,1.4674,0.14136,-7.8295,-0.013337,1.6787,0.25363
-0.79906,-0.0079401,2.6288,0.1793,-6.3268,-0.010763,-0.016337,-0.21076
-0.7761,1.8527,2.2207,0.57154,-6.2203,-0.011238,-1.7339,0.2161
-0.80278,1.5069,2.6437,0.14037,-5.7564,-0.0066944,-2.5139,-0.14705
-0.75433,2.0152,1.8942,-0.77276,-5.3158,-0.0089983,-3.3398,0.10057
-0.84174,0.16025,0.83414,-1.9229,-4.9596,-0.0039413,-3.2021,-0.013555
-0.77642,0.46048,0.86828,-2.8593,-4.5104,-0.016982,-2.7629,-0.057874
-0.76648,-1.232,-0.39418,-3.2831,-4.3643,-0.03918,-2.0578,0.16019
-0.79915,-1.1767,0.69772,-2.3129,-4.2361,-0.030311,-1.1614,-0.17299
-0.75671,-1.7521,0.043724,-0.81386,-4.794,-0.03438,-0.211,0.28434
-0.79909,-2.3275,0.87995,0.58344,-4.5218,-0.028809,1.4237,-0.1737
-0.77995,-1.6747,1.0102,1.8107,-4.7009,-0.028026,2.5262,0.19373
-0.7486,-2.7372,1.9201,2.7822,-5.1689,-0.026024,3.5584,-0.075811
-0.83214,-1.6575,2.7104,3.352,-5.1059,-0.025517,4.5206,0.05924
-0.7016,-2.9919,2.7191,3.6247,-4.7983,-0.027461,5.3445,0.10699
-0.85089,-1.872,3.9094,3.3304,-4.3414,-0.026377,6.3435,-0.1397
-0.71504,-2.944,3.5208,2.2502,-3.6625,-0.027699,6.6311,0.261
-0.79883,-1.9342,4.5009,1.1082,-2.4283,-0.031504,6.2195,-0.23549
-0.7866,-1.2543,3.7405,-0.020969,-1.8294,-0.036709,4.8919,0.33944
-0.73495,-0.95145,4.2703,-0.99071,-1.5611,-0.035875,4.4287,-0.20731
-0.81099,0.63894,3.8254,-1.5226,-0.54037,-0.040187,3.4856,0.22505
-0.75196,-0.49314,3.3793,-1.483,-0.27397,-0.041715,2.4454,-0.1018
-0.76332,0.8821,3.9288,-1.2593,0.41411,-0.041464,1.6724,0.065641
-0.81484,-1.3751,3.1299,-1.3588,0.75204,-0.048395,0.9862,0.14617
-0.70923,-0.90437,3.9613,-1.5318,1.0806,-0.051758,1.3707,-0.17311
