-1.3535,-0.33521,1.2403,-0.31879,-0.43266,-0.16353,2.9414,0.089565
-1.3017,-1.5991,0.8142,-1.5329,-1.2235,-0.17469,3.089,-0.0067887
-1.2925,-1.1242,1.4336,-2.1516,-1.5955,-0.18906,3.1932,-0.073036
-1.2956,-2.3634,0.52125,-1.8129,-2.5151,-0.19414,2.8603,0.14355
-1.2371,-2.4648,0.47269,-0.37,-2.2338,-0.18556,1.7016,-0.20147
-1.3918,-2.8464,-1.7051,1.2154,-2.338,-0.18451,-0.28157,0.22386
-1.3264,-2.8779,-1.9893,2.6399,-1.551,-0.16216,-3.0562,-0.22281
-1.3365,-1.8958,-2.8176,3.3289,-1.8481,-0.15638,-4.8956,0.19485
-1.2771,-2.128,-2.0873,3.4401,-2.2163,-0.14679,-5.7969,-0.11395
-1.2701,-1.2894,-1.4095,3.0955,-2.7914,-0.14712,-5.6967,0.042374
-1.3802,-2.163,-1.825,2.3635,-4.0534,-0.15193,-4.9423,0.060384
-1.3408,-1.7136,-1.3861,1.5517,-4.9595,-0.16014,-3.2508,-0.12057
-1.288,-2.7267,-3.0064,0.46606,-6.1819,-0.17456,-1.2707,0.20549
-1.3385,-2.2249,-2.8459,-0.07329,-5.9715,-0.18095,0.52594,-0.22967
-1.306,-1.8921,-4.0565,-0.5486,-6.0381,-0.18591,0.83249,0.23214
-1.3875,-2.0773,-3.731,-0.19358,-4.9111,-0.19271,0.13864,-0.17377
-1.3211,-1.3174,-4.6385,0.7226,-4.6366,-0.19541,-1.0964,0.10064
-1.2964,-2.5067,-5.3388,1.7081,-4.1725,-0.19658,-2.7944,-0.064372
-1.3813,-2.9124,-5.4191,2.2431,-3.8201,-0.18638,-4.2029,-0.018544
-1.2606,-5.0458,-6.5754,2.0436,-3.4089,-0.17814,-4.9636,0.10592
-1.3956,-5.1474,-6.518,1.7789,-3.6424,-0.17173,-4.8284,-0.12789
-1.2728,-6.1575,-7.961,1.9632,-4.5929,-0.17232,-3.9444,0.14963
-1.3082,-6.5457,-7.6688,2.3258,-5.0698,-0.18312,-2.0772,-0.13352
-1.3788,-5.8912,-8.4233,2.2392,-5.7842,-0.18562,-0.73719,0.080803
-1.3417,-5.6861,-8.1748,2.1119,-6.6449,-0.19522,0.5246,-0.12461
-1.366,-4.4767,-8.3938,1.5229,-7.1319,-0.20671,0.49123,0.032444
-1.2751,-4.3855,-8.9533,0.40718,-7.4907,-0.21401,0.60015,-0.06666
-1.366,-3.178,-8.7322,-0.56537,-7.9028,-0.21846,1.2554,-0.044439
-1.3233,-2.6312,-9.7009,-1.3325,-7.8206,-0.21863,1.8282,0.022782
-1.2979,-1.614,-8.7894,-2.0912,-6.6103,-0.20286,1.9317,-0.13388
-1.3498,-0.58916,-9.0985,-2.9791,-5.9188,-0.18597,1.0521,0.078637
-1.3756,0.24734,-7.3481,-3.3647,-6.0002,-0.17766,0.22136,-0.17114
-1.3635,1.4937,-6.7792,-3.3915,-6.1454,-0.1704,-0.26616,0.085038
-1.3579,1.5487,-5.5831,-3.3349,-6.0111,-0.17136,-0.49683,-0.13524
-1.3682,2.6078,-4.5866,-3.4662,-5.8655,-0.15958,-1.1531,0.0099558
-1.3681,2.5221,-4.0861,-3.9151,-6.0344,-0.14914,-1.2617,-0.035191
-1.3484,2.4701,-2.2892,-4.4017,-6.1263,-0.14287,-1.5786,-0.083039
-1.328,1.5485,-2.1446,-4.6413,-6.7581,-0.14675,-1.7072,0.052717
-1.3794,0.23803,0.0091631,-4.5814,-6.4104,-0.14463,-1.423,-0.15958
-1.3388,-1.0332,0.15949,-4.0908,-6.1436,-0.14184,-0.88904,0.09582
-1.3324,-2.6752,1.2807,-2.9256,-6.1354,-0.14474,0.068888,-0.15686
-1.3554,-2.6922,1.1411,-1.065,-6.6238,-0.14354,0.95089,0.055638
-1.3127,-3.256,1.204,0.68684,-6.2952,-0.15198,1.9072,-0.1027
-1.4064,-2.9759,1.7481,1.9665,-5.6924,-0.15226,2.711,-0.019493
-1.3467,-3.4169,1.4961,2.4116,-5.4214,-0.16322,3.2795,0.027236
-1.2644,-2.9294,2.6674,2.6789,-5.3329,-0.15352,3.5213,-0.11546
-1.3891,-2.6441,2.3737,2.4256,-6.0066,-0.16123,3.6963,0.075936
-1.382,-2.311,3.7342,1.605,-6.5714,-0.18449,3.7746,-0.17358
-1.3737,-1.163,3.27,0.80433,-6.742,-0.17648,3.8402,0.14007
-1.3402,-0.57668,3.2112,0.014961,-6.4645,-0.18033,3.6279,-0.14756
-1.3549,0.56938,3.0911,-0.99315,-6.5078,-0.18088,2.7498,0.074354
-1.3798,0.45451,3.2608,-2.0722,-6.4807,-0.19534,2.1886,-0.050037
-1.3553,1.7363,4.0243,-2.3602,-6.5721,-0.19921,2.2103,-0.049794
-1.408,1.7104,3.0814,-1.9667,-6.4554,-0.20748,2.2164,0.092364
-1.345,2.4081,3.5986,-0.95959,-6.1327,-0.2053,2.6172,-0.17771
-1.3601,2.3008,1.9743,-0.11858,-5.7701,-0.20915,2.6835,0.21459
-1.3808,1.8483,2.2558,0.23354,-5.9698,-0.21169,2.8879,-0.21807
-1.3718,1.9873,0.83822,0.51778,-5.987,-0.22171,3.1539,0.18855
-1.3796,1.1536,0.92444,0.82159,-5.3948,-0.22618,3.0497,-0.13447
-1.38,1.6704,1.161,0.9348,-5.0359,-0.21375,2.5935,0.067418
-1.3491,0.51161,0.50651,1.0699,-5.4993,-0.21554,1.801,0.048093
-1.4441,1.0477,0.81097,1.2369,-5.7504,-0.21573,1.122,-0.11419
-1.2967,0.25304,-1.0109,0.97477,-5.6003,-0.22819,0.47002,0.17701
-1.4651,0.35916,-0.76626,1.0027,-5.4192,-0.2254,0.18809,-0.21137
-1.3258,0.58079,-2.5104,0.9903,-4.931,-0.23384,-0.19578,0.24284
-1.4011,0.51313,-2.3704,1.1367,-4.5842,-0.22929,-0.18925,-0.19122
-1.4138,1.479,-3.0887,1.6119,-4.5245,-0.23532,-0.38229,0.1509
-1.3378,0.76202,-3.0164,1.9924,-4.2789,-0.22407,-0.87404,-0.068826
-1.4454,1.4643,-2.8924,2.1368,-3.2794,-0.2139,-1.2668,0.01312
-1.3631,0.36453,-3.8391,1.7907,-3.0382,-0.23454,-1.9361,0.16294
-1.3836,1.1101,-3.4674,1.6523,-3.019,-0.23056,-2.4338,-0.15518
-1.4411,1.0968,-4.5755,1.3161,-3.0232,-0.24059,-2.3417,0.23323
-1.3225,1.2063,-3.881,1.4936,-2.8308,-0.23254,-2.047,-0.22595
-1.4602,1.5008,-4.6043,1.7651,-3.0074,-0.23649,-1.708,0.27278
-1.3587,0.60385,-4.1382,1.826,-3.1304,-0.23031,-1.5765,-0.14982
-1.4037,0.81332,-4.264,1.4468,-3.6989,-0.25098,-0.61292,0.1561
-1.4235,-0.92376,-4.5213,0.93155,-4.1616,-0.27372,0.23027,0.050576
-1.3654,-0.4261,-4.2561,0.67017,-3.1036,-0.26391,0.056744,-0.058336
-1.4141,-1.8457,-5.0473,0.68246,-1.6556,-0.25322,-1.2469,0.24781
-1.421,-1.441,-4.0865,0.89086,-0.40559,-0.23867,-2.9103,-0.22359
-1.3447,-2.0933,-4.7244,1.014,0.01845,-0.24947,-3.9016,0.39128
-1.4749,-2.25,-4.1654,1.202,0.92911,-0.24689,-4.4902,-0.2105
-1.3294,-1.6556,-5.2681,1.4032,2.0481,-0.19278,-4.518,0.26141
-1.4408,-1.9914,-5.3672,1.4654,2.7966,-0.072942,-5.0841,-0.070578
-1.405,-0.38013,-4.9009,1.0883,3.2912,0.015292,-5.2381,0.075546
-1.3562,-0.78659,-4.8245,0.26468,3.0578,-0.0087737,-4.9586,0.12172
-1.4626,0.59979,-3.5132,-0.31295,3.0779,-0.043383,-4.0773,-0.11575
-1.3469,-0.13939,-3.8773,-0.49206,2.8628,-0.086785,-3.2887,0.36529
-1.4189,-0.020328,-2.6336,-0.68433,2.477,-0.12669,-2.321,-0.20429
-1.4309,0.075957,-2.9185,-1.0496,2.0282,-0.20396,-0.83786,0.32759
-1.3525,0.2469,-1.5531,-1.4037,1.5077,-0.28409,1.7462,-0.17044
-1.4783,1.7918,-1.3066,-1.3194,1.8487,-0.27812,3.9329,0.26511
-1.3396,1.2885,-1.2653,-0.88601,2.3858,-0.25554,5.5984,0.048288
-1.4345,2.9196,-0.92057,-0.145,3.4582,-0.14303,6.4398,0.045246
-1.4137,1.8706,-1.7056,0.12032,3.6799,-0.089589,5.6028,0.33713
-1.3729,3.3527,-0.8217,-0.075409,4.1052,-0.014659,4.0386,-0.18107
-1.4497,2.3989,-1.869,-0.76609,4.6509,0.080879,0.84226,0.54902
-1.4029,2.4611,-1.0924,-1.2746,5.1544,0.16227,-2.274,-0.26584
-1.3902,2.0513,-1.9457,-1.8168,5.1922,0.1656,-5.0357,0.53371
-1.5073,0.92638,-1.0144,-2.3633,4.9774,0.12812,-6.8207,-0.12327
-1.3487,1.4021,-0.31097,-3.101,4.8207,0.091814,-6.3855,0.30208
-1.4465,-0.7582,-0.020702,-3.5707,4.485,0.057346,-4.4127,0.16199
-1.3747,-0.12473,0.79755,-3.145,4.2344,0.025643,-0.63056,0.012414
-1.4412,-2.0861,-0.3567,-2.3934,3.8355,-0.037896,3.0355,0.45488
-1.4083,-1.2624,0.8624,-1.4803,3.6009,-0.08278,5.9444,-0.20174
-1.4044,-1.1397,0.23916,-0.57148,3.2826,-0.15656,7.7012,0.38822
-1.3993,-1.0336,1.6635,0.33815,3.5797,-0.11745,8.1996,-0.31384
-1.4081,-0.5745,1.4008,1.2613,3.7924,-0.074457,6.8058,0.31262
-1.3825,-1.2111,1.6756,1.8639,3.7673,-0.0402,3.8663,-0.14264
-1.4073,0.27628,1.8815,1.8684,3.4429,-0.037665,0.69442,0.061576
-1.3868,-0.069623,1.982,1.1115,2.9017,-0.10074,-2.0816,0.0037983
-1.4024,1.0209,3.1474,0.47106,2.639,-0.12112,-3.5493,-0.1029
-1.396,0.66144,2.2519,0.18808,2.3295,-0.15828,-4.0362,0.16679
-1.3915,0.73901,2.5195,0.43239,2.336,-0.1492,-3.8083,-0.20821
-1.4075,0.3585,0.29916,0.84391,2.015,-0.2004,-2.8531,0.21843
-1.3941,-0.48094,-0.58967,1.6381,1.7881,-0.25266,-2.0177,-0.22408
-1.404,-0.42004,-2.1988,2.5778,1.6842,-0.27122,-1.1276,0.19047
-1.3939,-2.055,-3.1605,3.4943,1.5276,-0.29471,-0.17608,-0.061184
-1.3991,-2.0162,-4.1631,4.2594,1.3987,-0.29373,0.31124,0.022319
-1.3989,-3.6198,-6.2697,4.6861,0.91776,-0.34365,0.48839,0.15416
-1.3871,-3.1213,-6.7202,5.1371,0.28644,-0.30282,0.1843,-0.1534
-1.4059,-4.1592,-8.0841,5.0488,-0.43373,-0.27923,-0.78602,0.31287
-1.3869,-3.8687,-6.8091,4.7729,-0.93646,-0.26386,-1.7221,-0.25462
-1.4072,-3.021,-7.5061,4.29,-2.0138,-0.23539,-2.7186,0.32793
-1.3952,-2.7524,-6.9705,3.5739,-3.0537,-0.21927,-3.0943,-0.16146
-1.3939,-1.3951,-7.4633,2.861,-3.4345,-0.20022,-3.4352,0.16017
-1.3998,-1.959,-8.0378,2.3156,-3.4512,-0.19463,-3.497,0.033685
-1.3903,-0.37762,-7.1216,2.0699,-3.2867,-0.19305,-3.1318,-0.052081
-1.3936,-1.0701,-7.572,1.6549,-3.2264,-0.19124,-2.5474,0.26898
-1.3967,0.042858,-5.9948,1.5213,-3.2153,-0.18951,-1.6383,-0.20733
-1.3922,0.14913,-6.6404,1.1165,-3.6781,-0.15909,-0.91633,0.34234
-1.3919,0.36368,-5.2187,0.66863,-3.8691,-0.15048,-0.63494,-0.2398
-1.3969,0.76587,-5.7257,-0.015593,-4.1358,-0.14708,-0.67868,0.30878
-1.3845,0.0074214,-4.6334,-0.5632,-5.2577,-0.14248,0.95895,-0.12305
-1.4029,0.51379,-4.4988,-1.0574,-5.7922,-0.13182,1.8212,0.10205
-1.3901,-1.3783,-5.3668,-1.4081,-5.8461,-0.11616,1.8549,0.11456
-1.3937,-1.0469,-5.1152,-1.4747,-5.6056,-0.099767,1.5241,-0.11896
-1.3993,-2.8742,-6.7761,-1.5243,-6.0665,-0.091046,1.1662,0.31574
-1.3871,-3.0909,-5.4856,-1.4111,-6.4213,-0.084981,1.6304,-0.24469
-1.4009,-3.1939,-6.3992,-1.2502,-6.4557,-0.076607,1.2311,0.34499
-1.3865,-3.5065,-5.9344,-0.566,-5.6766,-0.070683,0.61235,-0.23437
-1.3937,-3.2769,-6.4388,0.09702,-5.2203,-0.061795,0.8265,0.25672
-1.3937,-3.7491,-5.9427,0.045271,-5.2941,-0.059549,1.6492,-0.058288
-1.3878,-2.2485,-4.6644,-0.50657,-5.5483,-0.057258,1.9124,0.038261
-1.3976,-2.0368,-3.7723,-1.5511,-5.3821,-0.056334,1.9138,0.17251
-1.3856,-0.13826,-1.4506,-2.4328,-5.807,-0.05419,2.3138,-0.1838
-1.3956,-0.10268,-0.70475,-3.5526,-6.4779,-0.053273,2.8707,0.33333
-1.3881,0.4494,1.815,-4.4215,-6.9269,-0.049916,3.6443,-0.26621
-1.394,0.50391,2.7049,-5.3982,-7.178,-0.048004,3.8598,0.3318
-1.3914,-0.19385,4.6668,-5.8563,-7.2098,-0.045148,4.1273,-0.17455
-1.393,0.4837,5.5224,-5.6487,-7.1578,-0.038801,4.8152,0.18383
-1.3909,-0.37768,5.8232,-4.7067,-7.2047,-0.03875,5.1461,0.013606
-1.3962,0.43163,6.168,-3.216,-7.2842,-0.066403,5.2052,-0.036457
-1.3855,-0.47413,5.5027,-1.6315,-7.0638,-0.06655,5.4175,0.23929
-1.3917,0.16635,6.2199,0.26667,-6.8501,-0.061692,5.9244,-0.22079
-1.3944,-0.15879,4.5963,1.5436,-6.8644,-0.063156,6.2587,0.34572
-1.3858,0.0081792,4.6583,1.9755,-6.8855,-0.063919,6.1754,-0.24963
-1.3981,0.43722,3.4685,1.6787,-6.8043,-0.063098,6.4191,0.29819
-1.3842,-0.19989,3.3664,0.82772,-7.3838,-0.065928,7.1025,-0.13086
-1.3947,0.33032,2.6959,0.35096,-7.7939,-0.066281,7.7189,0.12033
-1.3912,-1.2415,1.6454,0.75255,-7.8086,-0.069034,7.8394,0.086888
-1.3853,-0.67167,1.8856,1.3148,-7.6793,-0.071903,7.4239,-0.11981
-1.3988,-1.2227,0.76655,1.8287,-8.0439,-0.074271,6.8538,0.28738
-1.3854,-0.27549,1.6471,2.5196,-8.1216,-0.074418,6.8942,-0.24834
-1.4013,-0.61615,0.6718,2.9369,-7.53,-0.074027,6.7853,0.42815
-1.39,-0.7906,1.5676,3.3144,-6.9765,-0.073096,6.3749,-0.27986
-1.3935,-0.16673,1.1776,3.6716,-6.7693,-0.076703,5.8577,0.44702
-1.3916,-0.99302,1.0594,3.6455,-7.0519,-0.078147,5.3199,-0.054467
-1.3901,0.11523,0.94584,2.9222,-7.1922,-0.07961,4.6589,0.16319
-1.3907,-2.0197,0.24163,1.9088,-7.4969,-0.084173,3.5756,0.29001
-1.3921,-0.96658,1.5782,1.2977,-7.4243,-0.082838,3.1673,-0.20633
-1.3902,-2.6558,1.0272,0.7374,-7.6116,-0.092137,2.6893,0.50258
-1.3911,-1.9134,2.7256,0.58169,-7.4161,-0.078179,1.6688,-0.40021
-1.3918,-2.1141,1.8294,0.55088,-7.8234,-0.065934,1.1286,0.51616
-1.3861,-2.7558,2.6062,1.0093,-7.6073,-0.068161,1.4805,-0.25365
-1.3951,-2.1482,1.762,1.8242,-7.1419,-0.064606,1.8921,0.23954
-1.3841,-3.5084,0.80911,2.4498,-6.5649,-0.063444,2.1996,-0.026648
